  ---------- Measurements R0 at 110.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.0318      -0.0319       -0.0001      0.02549    0.02724    0.00176     -0.05435     1237     1234
-0.0318      -0.03121       0.00059      0.02549    0.02518    -0.00031     -1.9375     1237     1234
-0.0318      -0.03197       -0.00017      0.02549    0.02511    -0.00038     0.45     1237     1234
-0.0318      -0.03152       0.00029      0.02549    0.02503    -0.00046     -0.625     1237     1234
-0.0318      -0.03197       -0.00017      0.02549    0.02541    -8e-05     2.25     1237     1234
-0.0318      -0.03175       6e-05      0.02549    0.02518    -0.00031     -0.1875     1237     1234
-0.0318      -0.03228       -0.00048      0.02549    0.02518    -0.00031     1.5625     1237     1234
-0.0318      -0.03167       0.00013      0.02549    0.02549    -0.0     -12830768169146.666     1237     1234
-0.0318      -0.03197       -0.00017      0.02549    0.02488    -0.00061     0.28125     1237     1234
-0.0318      -0.03167       0.00013      0.02549    0.02503    -0.00046     -0.29167     1237     1234
-0.0318      -0.03144       0.00036      0.02549    0.02518    -0.00031     -1.1875     1237     1234
-0.0318      -0.03152       0.00029      0.02549    0.02556    8e-05     3.75     1237     1234
-0.0318      -0.03205       -0.00025      0.02549    0.02625    0.00076     -0.325     1237     1234
-0.0318      -0.03144       0.00036      0.02549    0.02885    0.00336     0.10795     1237     1234
-0.0318      -0.03175       6e-05      0.02549    0.03694    0.01145     0.005     1237     1234
-0.0318      -0.03114       0.00067      0.02549    0.0506    0.02511     0.0266     1237     1234
-0.0318      -0.03045       0.00135      0.02549    0.07914    0.05365     0.02525     1237     1234
-0.0318      -0.02961       0.00219      0.02549    0.1092    0.08371     0.02621     1237     1234
-0.0318      -0.02953       0.00227      0.02549    0.12263    0.09715     0.02337     1237     1234
-0.0318      -0.02908       0.00273      0.02549    0.12683    0.10134     0.02692     1237     1234
-0.0318      -0.02869       0.00311      0.02549    0.12897    0.10348     0.03005     1237     1234
-0.0318      -0.02877       0.00303      0.02549    0.1292    0.10371     0.02925     1237     1234
-0.0318      -0.02908       0.00273      0.02549    0.12904    0.10356     0.02634     1237     1234
-0.0318      -0.02869       0.00311      0.02549    0.12943    0.10394     0.02992     1237     1234
-0.0318      -0.029       0.0028      0.02549    0.12912    0.10363     0.02706     1237     1234
-0.0318      -0.02923       0.00258      0.02549    0.12966    0.10417     0.02473     1237     1234
-0.0318      -0.02923       0.00258      0.02549    0.12912    0.10363     0.02485     1237     1234
-0.0318      -0.02908       0.00273      0.02549    0.12943    0.10394     0.02625     1237     1234
-0.0318      -0.02938       0.00242      0.02549    0.12958    0.10409     0.02328     1237     1234
-0.0318      -0.02915       0.00265      0.02549    0.12927    0.10379     0.02555     1237     1234
-0.0318      -0.02854       0.00326      0.02549    0.12927    0.10379     0.03143     1237     1234
-0.0318      -0.02862       0.00319      0.02549    0.12966    0.10417     0.03059     1237     1234
-0.0318      -0.02892       0.00288      0.02549    0.12943    0.10394     0.02772     1237     1234
-0.0318      -0.02877       0.00303      0.02549    0.12996    0.10447     0.02904     1237     1234
-0.0318      -0.02923       0.00258      0.02549    0.1295    0.10401     0.02476     1237     1234
-0.0318      -0.02915       0.00265      0.02549    0.12966    0.10417     0.02546     1237     1234
-0.0318      -0.0293       0.0025      0.02549    0.12927    0.10379     0.02408     1237     1234
-0.0318      -0.029       0.0028      0.02549    0.12981    0.10432     0.02688     1237     1234
-0.0318      -0.02938       0.00242      0.02549    0.13004    0.10455     0.02318     1237     1234
-0.0318      -0.02923       0.00258      0.02549    0.12943    0.10394     0.02478     1237     1234
-0.0318      -0.02869       0.00311      0.02549    0.12958    0.10409     0.02988     1237     1234
-0.0318      -0.02846       0.00334      0.02549    0.12996    0.10447     0.03196     1237     1234
-0.0318      -0.02908       0.00273      0.02549    0.12904    0.10356     0.02634     1237     1234
-0.0318      -0.02869       0.00311      0.02549    0.12966    0.10417     0.02985     1237     1234
-0.0318      -0.02938       0.00242      0.02549    0.12927    0.10379     0.02335     1237     1234
-0.0318      -0.02923       0.00258      0.02549    0.12912    0.10363     0.02485     1237     1234
-0.0318      -0.02938       0.00242      0.02549    0.1295    0.10401     0.02329     1237     1234
-0.0318      -0.02915       0.00265      0.02549    0.1295    0.10401     0.0255     1237     1234
-0.0318      -0.02938       0.00242      0.02549    0.12958    0.10409     0.02328     1237     1234
-0.0318      -0.02908       0.00273      0.02549    0.13011    0.10462     0.02608     1237     1234
-0.0318      -0.02877       0.00303      0.02549    0.12966    0.10417     0.02912     1237     1234
-0.0318      -0.02869       0.00311      0.02549    0.1295    0.10401     0.0299     1237     1234
-0.0318      -0.02877       0.00303      0.02549    0.12935    0.10386     0.02921     1237     1234
-0.0318      -0.02869       0.00311      0.02549    0.12973    0.10424     0.02983     1237     1234
