  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03169      -0.26404       -0.23235      0.0278    0.22642    0.19861     -1.16987     518     355
-0.03169      -0.43987       -0.40818      0.0278    0.43994    0.41214     -0.99039     1686     3950
-0.03169      -0.03259       -0.0009      0.0278    0.02923    0.00142     -0.63003     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02732    -0.00048     0.59055     1268     1260
-0.03169      -0.03121       0.00048      0.0278    0.02763    -0.00018     -2.65957     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02801    0.0002     -1.41509     1268     1260
-0.03169      -0.03159       0.0001      0.0278    0.02747    -0.00033     -0.28736     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02778    -3e-05     10.71429     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02724    -0.00056     0.5102     1268     1260
-0.03169      -0.03182       -0.00013      0.0278    0.02785    5e-05     -2.69231     1268     1260
-0.03169      -0.03175       -6e-05      0.0278    0.02763    -0.00018     0.31915     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.02701    -0.00079     0.2657     1268     1260
-0.03169      -0.03144       0.00025      0.0278    0.02808    0.00028     0.89041     1268     1260
-0.03169      -0.03167       2e-05      0.0278    0.0277    -0.0001     -0.18519     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.02755    -0.00026     0.8209     1268     1260
-0.03169      -0.03213       -0.00044      0.0278    0.0277    -0.0001     4.25926     1268     1260
-0.03169      -0.03144       0.00025      0.0278    0.02785    5e-05     5.0     1268     1260
-0.03169      -0.03205       -0.00036      0.0278    0.0277    -0.0001     3.51852     1268     1260
-0.03169      -0.03228       -0.00059      0.0278    0.02793    0.00013     -4.69697     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.02747    -0.00033     0.63218     1268     1260
-0.03169      -0.03136       0.00032      0.0278    0.0277    -0.0001     -3.14815     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.0277    -0.0001     2.03704     1268     1260
-0.03169      -0.03205       -0.00036      0.0278    0.02747    -0.00033     1.09195     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.02778    -3e-05     7.85714     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.02808    0.00028     -0.75342     1268     1260
-0.03169      -0.03175       -6e-05      0.0278    0.02785    5e-05     -1.15385     1268     1260
-0.03169      -0.03205       -0.00036      0.0278    0.02732    -0.00048     0.74803     1268     1260
-0.03169      -0.03175       -6e-05      0.0278    0.02816    0.00035     -0.16129     1268     1260
-0.03169      -0.03213       -0.00044      0.0278    0.02717    -0.00064     0.68862     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02824    0.00043     -0.66372     1268     1260
-0.03169      -0.03213       -0.00044      0.0278    0.02801    0.0002     -2.16981     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02732    -0.00048     0.59055     1268     1260
-0.03169      -0.03167       2e-05      0.0278    0.02785    5e-05     0.38462     1268     1260
-0.03169      -0.03182       -0.00013      0.0278    0.02793    0.00013     -1.06061     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.02801    0.0002     -1.03774     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02831    0.00051     -0.56391     1268     1260
-0.03169      -0.03144       0.00025      0.0278    0.02808    0.00028     0.89041     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.02763    -0.00018     1.17021     1268     1260
-0.03169      -0.03182       -0.00013      0.0278    0.02755    -0.00026     0.52239     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.0277    -0.0001     2.03704     1268     1260
-0.03169      -0.03205       -0.00036      0.0278    0.02763    -0.00018     2.02128     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.02831    0.00051     -0.41353     1268     1260
-0.03169      -0.03152       0.00017      0.0278    0.02755    -0.00026     -0.67164     1268     1260
-0.03169      -0.03159       0.0001      0.0278    0.02763    -0.00018     -0.53191     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02709    -0.00071     0.40107     1268     1260
-0.03169      -0.03175       -6e-05      0.0278    0.02724    -0.00056     0.10204     1268     1260
-0.03169      -0.03121       0.00048      0.0278    0.02747    -0.00033     -1.43678     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02755    -0.00026     1.1194     1268     1260
-0.03169      -0.03182       -0.00013      0.0278    0.0274    -0.00041     0.3271     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02724    -0.00056     0.5102     1268     1260
-0.03169      -0.03182       -0.00013      0.0278    0.02747    -0.00033     0.4023     1268     1260
-0.03169      -0.03205       -0.00036      0.0278    0.02785    5e-05     -7.30769     1268     1260
-0.03169      -0.03136       0.00032      0.0278    0.02778    -3e-05     -12.14286     1268     1260
-0.03169      -0.03182       -0.00013      0.0278    0.02785    5e-05     -2.69231     1268     1260
-0.03169      -0.03213       -0.00044      0.0278    0.02763    -0.00018     2.44681     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.0274    -0.00041     0.70093     1268     1260
-0.03169      -0.03159       0.0001      0.0278    0.02778    -3e-05     -3.57143     1268     1260
-0.03169      -0.03182       -0.00013      0.0278    0.02701    -0.00079     0.16908     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02793    0.00013     -2.27273     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02763    -0.00018     1.59574     1268     1260
-0.03169      -0.03182       -0.00013      0.0278    0.02869    0.00089     -0.15021     1268     1260
-0.03169      -0.0319       -0.00021      0.0278    0.0274    -0.00041     0.51402     1268     1260
-0.03169      -0.03175       -6e-05      0.0278    0.02747    -0.00033     0.17241     1268     1260
-0.03169      -0.03144       0.00025      0.0278    0.02724    -0.00056     -0.44218     1268     1260
-0.03169      -0.03213       -0.00044      0.0278    0.0274    -0.00041     1.07477     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02778    -3e-05     10.71429     1268     1260
-0.03169      -0.03144       0.00025      0.0278    0.02778    -3e-05     -9.28571     1268     1260
-0.03169      -0.03197       -0.00029      0.0278    0.02793    0.00013     -2.27273     1268     1260
-0.03169      -0.03175       -6e-05      0.0278    0.02785    5e-05     -1.15385     1268     1260
