  ---------- Measurements R0 at 200.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03204      -0.03419       -0.00214      0.02569    0.02747    0.00178     -1.20343     1253     1250
-0.03204      -0.03205       -1e-05      0.02569    0.02579    0.0001     -0.07407     1253     1250
-0.03204      0.00435       0.03639      0.02569    0.02846    0.00277     13.11967     1253     1250
-0.03204      0.13721       0.16925      0.02569    0.11951    0.09381     1.80412     1253     1250
-0.03204      0.25855       0.29059      0.02569    0.20169    0.176     1.65105     1253     1250
-0.03204      0.27785       0.3099      0.02569    0.21451    0.18882     1.6412     1253     1250
-0.03204      0.28083       0.31287      0.02569    0.21696    0.19127     1.63581     1253     1250
-0.03204      0.28144       0.31348      0.02569    0.2168    0.19111     1.64031     1253     1250
-0.03204      0.28175       0.31379      0.02569    0.21787    0.19218     1.63278     1253     1250
-0.03204      0.28205       0.31409      0.02569    0.21741    0.19172     1.63827     1253     1250
-0.03204      0.28182       0.31387      0.02569    0.21764    0.19195     1.63512     1253     1250
-0.03204      0.28197       0.31402      0.02569    0.21795    0.19226     1.63332     1253     1250
-0.03204      0.28205       0.31409      0.02569    0.2178    0.19211     1.63501     1253     1250
-0.03204      0.28197       0.31402      0.02569    0.21749    0.1918     1.63722     1253     1250
-0.03204      0.2822       0.31425      0.02569    0.21795    0.19226     1.63451     1253     1250
-0.03204      0.28251       0.31455      0.02569    0.21757    0.19188     1.63935     1253     1250
-0.03204      0.28213       0.31417      0.02569    0.21719    0.19149     1.64062     1253     1250
-0.03204      0.28197       0.31402      0.02569    0.21757    0.19188     1.63657     1253     1250
-0.03204      0.28205       0.31409      0.02569    0.21787    0.19218     1.63436     1253     1250
-0.03204      0.28213       0.31417      0.02569    0.21772    0.19203     1.63606     1253     1250
-0.03204      0.28236       0.3144      0.02569    0.21757    0.19188     1.63855     1253     1250
-0.03204      0.28243       0.31448      0.02569    0.21818    0.19249     1.63375     1253     1250
-0.03204      0.2822       0.31425      0.02569    0.2178    0.19211     1.63581     1253     1250
-0.03204      0.28236       0.3144      0.02569    0.2178    0.19211     1.6366     1253     1250
-0.03204      0.28236       0.3144      0.02569    0.21795    0.19226     1.6353     1253     1250
-0.03204      0.28236       0.3144      0.02569    0.21757    0.19188     1.63855     1253     1250
-0.03204      0.28251       0.31455      0.02569    0.21795    0.19226     1.6361     1253     1250
-0.03204      0.28213       0.31417      0.02569    0.21803    0.19233     1.63346     1253     1250
-0.03204      0.28251       0.31455      0.02569    0.21787    0.19218     1.63675     1253     1250
-0.03204      0.28236       0.3144      0.02569    0.21757    0.19188     1.63855     1253     1250
-0.03204      0.28251       0.31455      0.02569    0.21795    0.19226     1.6361     1253     1250
-0.03204      0.28251       0.31455      0.02569    0.21825    0.19256     1.6335     1253     1250
-0.03204      0.28251       0.31455      0.02569    0.21787    0.19218     1.63675     1253     1250
-0.03204      0.28236       0.3144      0.02569    0.21825    0.19256     1.63271     1253     1250
-0.03204      0.28236       0.3144      0.02569    0.21764    0.19195     1.6379     1253     1250
-0.03204      0.28251       0.31455      0.02569    0.21833    0.19264     1.63286     1253     1250
-0.03204      0.28243       0.31448      0.02569    0.21787    0.19218     1.63635     1253     1250
-0.03204      0.28281       0.31486      0.02569    0.21734    0.19165     1.6429     1253     1250
-0.03204      0.28259       0.31463      0.02569    0.21749    0.1918     1.6404     1253     1250
-0.03204      0.28281       0.31486      0.02569    0.21772    0.19203     1.63964     1253     1250
-0.03204      0.28259       0.31463      0.02569    0.21741    0.19172     1.64105     1253     1250
-0.03204      0.28236       0.3144      0.02569    0.2181    0.19241     1.63401     1253     1250
