  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.0316      -0.26404       -0.23244      0.02743    0.22642    0.19899     -1.16811     518     355
-0.0316      -0.43987       -0.40826      0.02743    0.43994    0.41251     -0.9897     1686     3950
-0.0316      -0.03396       -0.00235      0.02743    0.029    0.00156     -1.50488     1263     1257
-0.0316      -0.0319       -0.00029      0.02743    0.02686    -0.00057     0.51333     1263     1257
-0.0316      -0.03182       -0.00022      0.02743    0.02732    -0.00011     1.9     1263     1257
-0.0316      -0.0319       -0.00029      0.02743    0.0274    -4e-05     7.7     1263     1257
-0.0316      -0.0319       -0.00029      0.02743    0.02747    4e-05     -7.7     1263     1257
-0.0316      -0.03159       1e-05      0.02743    0.02755    0.00011     0.1     1263     1257
-0.0316      -0.03236       -0.00075      0.02743    0.02701    -0.00042     1.79091     1263     1257
-0.0316      -0.03205       -0.00045      0.02743    0.02785    0.00042     -1.06364     1263     1257
-0.0316      -0.03144       0.00016      0.02743    0.02679    -0.00065     -0.25294     1263     1257
-0.0316      -0.0319       -0.00029      0.02743    0.02747    4e-05     -7.7     1263     1257
-0.0316      -0.03159       1e-05      0.02743    0.0277    0.00027     0.04286     1263     1257
-0.0316      -0.03175       -0.00014      0.02743    0.02755    0.00011     -1.23333     1263     1257
-0.0316      -0.03205       -0.00045      0.02743    0.0277    0.00027     -1.67143     1263     1257
-0.0316      -0.03197       -0.00037      0.02743    0.02793    0.0005     -0.74615     1263     1257
-0.0316      -0.03159       1e-05      0.02743    0.02763    0.00019     0.06     1263     1257
-0.0316      -0.03197       -0.00037      0.02743    0.02709    -0.00034     1.07778     1263     1257
-0.0316      -0.03197       -0.00037      0.02743    0.02778    0.00034     -1.07778     1263     1257
-0.0316      -0.03144       0.00016      0.02743    0.02747    4e-05     4.3     1263     1257
-0.0316      -0.03167       -6e-05      0.02743    0.02755    0.00011     -0.56667     1263     1257
-0.0316      -0.03175       -0.00014      0.02743    0.02686    -0.00057     0.24667     1263     1257
-0.0316      -0.03228       -0.00068      0.02743    0.02778    0.00034     -1.96667     1263     1257
-0.0316      -0.03213       -0.00052      0.02743    0.0274    -4e-05     13.7     1263     1257
-0.0316      -0.03197       -0.00037      0.02743    0.02747    4e-05     -9.7     1263     1257
-0.0316      -0.03159       1e-05      0.02743    0.0274    -4e-05     -0.3     1263     1257
-0.0316      -0.03213       -0.00052      0.02743    0.02755    0.00011     -4.56667     1263     1257
-0.0316      -0.03205       -0.00045      0.02743    0.02755    0.00011     -3.9     1263     1257
