  ---------- Measurements R0 at 110.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03183      -0.03182       1e-05      0.02607    0.02755    0.00148     0.00515     1257     1253
-0.03183      -0.03152       0.00031      0.02607    0.0261    3e-05     10.25     1257     1253
-0.03183      -0.03136       0.00047      0.02607    0.02587    -0.0002     -2.34615     1257     1253
-0.03183      -0.03182       1e-05      0.02607    0.02633    0.00026     0.02941     1257     1253
-0.03183      -0.03205       -0.00022      0.02607    0.02633    0.00026     -0.85294     1257     1253
-0.03183      -0.03182       1e-05      0.02607    0.02587    -0.0002     -0.03846     1257     1253
-0.03183      -0.03152       0.00031      0.02607    0.02625    0.00018     1.70833     1257     1253
-0.03183      0.0045       0.03633      0.02607    0.02877    0.0027     13.44915     1257     1253
-0.03183      0.029       0.06083      0.02607    0.0464    0.02033     2.99212     1257     1253
-0.03183      0.0944       0.12623      0.02607    0.09119    0.06513     1.93825     1257     1253
-0.03183      0.13553       0.16736      0.02607    0.11905    0.09298     1.79998     1257     1253
-0.03183      0.14644       0.17827      0.02607    0.12683    0.10076     1.76924     1257     1253
-0.03183      0.14881       0.18064      0.02607    0.12836    0.10229     1.76597     1257     1253
-0.03183      0.14957       0.1814      0.02607    0.12836    0.10229     1.77343     1257     1253
-0.03183      0.14988       0.18171      0.02607    0.12927    0.10321     1.76065     1257     1253
-0.03183      0.15026       0.18209      0.02607    0.12943    0.10336     1.76174     1257     1253
-0.03183      0.15011       0.18194      0.02607    0.12866    0.10259     1.77336     1257     1253
-0.03183      0.15018       0.18201      0.02607    0.1292    0.10313     1.76491     1257     1253
-0.03183      0.15034       0.18217      0.02607    0.12866    0.10259     1.77559     1257     1253
-0.03183      0.15011       0.18194      0.02607    0.1292    0.10313     1.76417     1257     1253
-0.03183      0.15026       0.18209      0.02607    0.12904    0.10298     1.76827     1257     1253
-0.03183      0.15056       0.18239      0.02607    0.12859    0.10252     1.77914     1257     1253
-0.03183      0.15034       0.18217      0.02607    0.12988    0.10382     1.7547     1257     1253
-0.03183      0.15026       0.18209      0.02607    0.12889    0.10282     1.77089     1257     1253
-0.03183      0.15049       0.18232      0.02607    0.12966    0.10359     1.76006     1257     1253
-0.03183      0.15026       0.18209      0.02607    0.12973    0.10366     1.75655     1257     1253
-0.03183      0.15026       0.18209      0.02607    0.12912    0.10305     1.76696     1257     1253
-0.03183      0.15034       0.18217      0.02607    0.12912    0.10305     1.7677     1257     1253
-0.03183      0.15049       0.18232      0.02607    0.12866    0.10259     1.77708     1257     1253
-0.03183      0.15041       0.18224      0.02607    0.12882    0.10275     1.77369     1257     1253
-0.03183      0.15041       0.18224      0.02607    0.12958    0.10351     1.76062     1257     1253
-0.03183      0.15041       0.18224      0.02607    0.12935    0.10328     1.76452     1257     1253
-0.03183      0.15041       0.18224      0.02607    0.12943    0.10336     1.76322     1257     1253
-0.03183      0.15056       0.18239      0.02607    0.12859    0.10252     1.77914     1257     1253
-0.03183      0.15041       0.18224      0.02607    0.1292    0.10313     1.76713     1257     1253
-0.03183      0.15041       0.18224      0.02607    0.12988    0.10382     1.75544     1257     1253
-0.03183      0.15064       0.18247      0.02607    0.12904    0.10298     1.77197     1257     1253
-0.03183      0.15072       0.18255      0.02607    0.12935    0.10328     1.76747     1257     1253
-0.03183      0.15041       0.18224      0.02607    0.12966    0.10359     1.75932     1257     1253
