  ---------- Measurements R0 at 270.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03202      -0.03426       -0.00225      0.02592    0.02755    0.00163     -1.37939     1253     1250
-0.03202      -0.03205       -3e-05      0.02592    0.02572    -0.0002     0.16981     1253     1250
-0.03202      0.03243       0.06445      0.02592    0.04831    0.02239     2.87898     1253     1250
-0.03202      0.31746       0.34948      0.02592    0.24092    0.215     1.62548     1253     1250
-0.03202      0.37553       0.40755      0.02592    0.2806    0.25468     1.60024     1253     1250
-0.03202      0.38248       0.4145      0.02592    0.28549    0.25957     1.59688     1253     1250
-0.03202      0.3837       0.41572      0.02592    0.28594    0.26002     1.59876     1253     1250
-0.03202      0.38431       0.41633      0.02592    0.28671    0.26079     1.59643     1253     1250
-0.03202      0.38408       0.4161      0.02592    0.28648    0.26056     1.59695     1253     1250
-0.03202      0.38454       0.41656      0.02592    0.2864    0.26048     1.59918     1253     1250
-0.03202      0.38469       0.41671      0.02592    0.28686    0.26094     1.59696     1253     1250
-0.03202      0.38492       0.41694      0.02592    0.28617    0.26025     1.60205     1253     1250
-0.03202      0.38469       0.41671      0.02592    0.28709    0.26117     1.59556     1253     1250
-0.03202      0.38515       0.41717      0.02592    0.28709    0.26117     1.59731     1253     1250
-0.03202      0.38454       0.41656      0.02592    0.28701    0.26109     1.59544     1253     1250
-0.03202      0.38507       0.41709      0.02592    0.28716    0.26124     1.59655     1253     1250
-0.03202      0.38469       0.41671      0.02592    0.28678    0.26086     1.59742     1253     1250
-0.03202      0.385       0.41701      0.02592    0.28678    0.26086     1.59859     1253     1250
-0.03202      0.38507       0.41709      0.02592    0.28663    0.26071     1.59982     1253     1250
-0.03202      0.38515       0.41717      0.02592    0.28701    0.26109     1.59778     1253     1250
-0.03202      0.385       0.41701      0.02592    0.28701    0.26109     1.59719     1253     1250
-0.03202      0.38523       0.41724      0.02592    0.28694    0.26102     1.59854     1253     1250
-0.03202      0.38515       0.41717      0.02592    0.28701    0.26109     1.59778     1253     1250
-0.03202      0.38545       0.41747      0.02592    0.28686    0.26094     1.59988     1253     1250
-0.03202      0.38545       0.41747      0.02592    0.28716    0.26124     1.59801     1253     1250
-0.03202      0.38538       0.4174      0.02592    0.28686    0.26094     1.59959     1253     1250
-0.03202      0.38561       0.41762      0.02592    0.28678    0.26086     1.60093     1253     1250
-0.03202      0.38538       0.4174      0.02592    0.28678    0.26086     1.60006     1253     1250
-0.03202      0.38538       0.4174      0.02592    0.28701    0.26109     1.59865     1253     1250
-0.03202      0.38561       0.41762      0.02592    0.28663    0.26071     1.60187     1253     1250
-0.03202      0.38568       0.4177      0.02592    0.28671    0.26079     1.60169     1253     1250
-0.03202      0.38568       0.4177      0.02592    0.28648    0.26056     1.6031     1253     1250
-0.03202      0.38545       0.41747      0.02592    0.28701    0.26109     1.59894     1253     1250
-0.03202      0.38538       0.4174      0.02592    0.28671    0.26079     1.60052     1253     1250
-0.03202      0.38584       0.41785      0.02592    0.28686    0.26094     1.60134     1253     1250
-0.03202      0.38568       0.4177      0.02592    0.28678    0.26086     1.60123     1253     1250
-0.03202      0.38576       0.41778      0.02592    0.28678    0.26086     1.60152     1253     1250
-0.03202      0.38576       0.41778      0.02592    0.28671    0.26079     1.60199     1253     1250
-0.03202      0.38568       0.4177      0.02592    0.28686    0.26094     1.60076     1253     1250
-0.03202      0.38584       0.41785      0.02592    0.28625    0.26033     1.6051     1253     1250
-0.03202      0.38591       0.41793      0.02592    0.28709    0.26117     1.60023     1253     1250
-0.03202      0.38607       0.41808      0.02592    0.28701    0.26109     1.60128     1253     1250
-0.03202      0.38591       0.41793      0.02592    0.28747    0.26155     1.5979     1253     1250
-0.03202      0.38599       0.41801      0.02592    0.28701    0.26109     1.60099     1253     1250
-0.03202      0.38584       0.41785      0.02592    0.28655    0.26063     1.60322     1253     1250
-0.03202      0.38599       0.41801      0.02592    0.28648    0.26056     1.60427     1253     1250
-0.03202      0.38614       0.41816      0.02592    0.28686    0.26094     1.60251     1253     1250
-0.03202      0.38652       0.41854      0.02592    0.28671    0.26079     1.60491     1253     1250
-0.03202      0.38629       0.41831      0.02592    0.28694    0.26102     1.60263     1253     1250
-0.03202      0.38645       0.41846      0.02592    0.28724    0.26132     1.60134     1253     1250
-0.03202      0.38591       0.41793      0.02592    0.28678    0.26086     1.6021     1253     1250
