  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03178      -0.26404       -0.23226      0.02569    0.22642    0.20073     -1.15707     518     355
-0.03178      -0.43987       -0.40808      0.02569    0.43994    0.41425     -0.98511     1686     3950
-0.03178      -0.03243       -0.00065      0.02569    0.0274    0.00171     -0.38031     1252     1250
-0.03178      -0.0319       -0.00011      0.02569    0.02556    -0.00013     0.90909     1252     1250
-0.03178      -0.03136       0.00042      0.02569    0.02495    -0.00074     -0.56995     1252     1250
-0.03178      -0.03167       0.00011      0.02569    0.02564    -5e-05     -2.30769     1252     1250
-0.03178      -0.03136       0.00042      0.02569    0.02488    -0.00081     -0.51643     1252     1250
-0.03178      -0.03121       0.00057      0.02569    0.02534    -0.00035     -1.6129     1252     1250
-0.03178      -0.03182       -4e-05      0.02569    0.02564    -5e-05     0.76923     1252     1250
-0.03178      -0.03136       0.00042      0.02569    0.02572    3e-05     15.71429     1252     1250
-0.03178      -0.03197       -0.00019      0.02569    0.02541    -0.00028     0.68493     1252     1250
-0.03178      -0.03136       0.00042      0.02569    0.02572    3e-05     15.71429     1252     1250
-0.03178      -0.03129       0.0005      0.02569    0.02541    -0.00028     -1.78082     1252     1250
-0.03178      -0.03213       -0.00034      0.02569    0.02556    -0.00013     2.72727     1252     1250
-0.03178      -0.03129       0.0005      0.02569    0.02579    0.0001     4.81481     1252     1250
-0.03178      -0.03213       -0.00034      0.02569    0.02572    3e-05     -12.85714     1252     1250
-0.03178      -0.03152       0.00027      0.02569    0.02602    0.00033     0.8046     1252     1250
-0.03178      -0.03129       0.0005      0.02569    0.02572    3e-05     18.57143     1252     1250
-0.03178      -0.03205       -0.00027      0.02569    0.02579    0.0001     -2.59259     1252     1250
-0.03178      -0.03152       0.00027      0.02569    0.02511    -0.00058     -0.45752     1252     1250
-0.03178      -0.03182       -4e-05      0.02569    0.02595    0.00026     -0.14925     1252     1250
-0.03178      -0.03136       0.00042      0.02569    0.02564    -5e-05     -8.46154     1252     1250
-0.03178      -0.03121       0.00057      0.02569    0.02556    -0.00013     -4.54545     1252     1250
-0.03178      -0.0319       -0.00011      0.02569    0.02549    -0.0002     0.56604     1252     1250
-0.03178      -0.03144       0.00034      0.02569    0.02549    -0.0002     -1.69811     1252     1250
-0.03178      -0.03175       4e-05      0.02569    0.02564    -5e-05     -0.76923     1252     1250
-0.03178      -0.03136       0.00042      0.02569    0.02518    -0.00051     -0.82707     1252     1250
-0.03178      -0.03152       0.00027      0.02569    0.02556    -0.00013     -2.12121     1252     1250
-0.03178      -0.03197       -0.00019      0.02569    0.02556    -0.00013     1.51515     1252     1250
-0.03178      -0.03144       0.00034      0.02569    0.02602    0.00033     1.03448     1252     1250
-0.03178      -0.0319       -0.00011      0.02569    0.02572    3e-05     -4.28571     1252     1250
-0.03178      -0.03167       0.00011      0.02569    0.02556    -0.00013     -0.90909     1252     1250
-0.03178      -0.03114       0.00065      0.02569    0.02549    -0.0002     -3.20755     1252     1250
-0.03178      -0.03197       -0.00019      0.02569    0.02549    -0.0002     0.9434     1252     1250
-0.03178      -0.03144       0.00034      0.02569    0.02556    -0.00013     -2.72727     1252     1250
-0.03178      -0.03175       4e-05      0.02569    0.02595    0.00026     0.14925     1252     1250
-0.03178      -0.03144       0.00034      0.02569    0.02579    0.0001     3.33333     1252     1250
-0.03178      -0.03136       0.00042      0.02569    0.02534    -0.00035     -1.1828     1252     1250
-0.03178      -0.0322       -0.00042      0.02569    0.02564    -5e-05     8.46154     1252     1250
-0.03178      -0.03121       0.00057      0.02569    0.02556    -0.00013     -4.54545     1252     1250
-0.03178      -0.0319       -0.00011      0.02569    0.02534    -0.00035     0.32258     1252     1250
-0.03178      -0.0319       -0.00011      0.02569    0.02579    0.0001     -1.11111     1252     1250
-0.03178      -0.03182       -4e-05      0.02569    0.02511    -0.00058     0.06536     1252     1250
-0.03178      -0.03129       0.0005      0.02569    0.02618    0.00048     1.02362     1252     1250
-0.03178      -0.03182       -4e-05      0.02569    0.02595    0.00026     -0.14925     1252     1250
