  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03149      0.24901       0.2805      0.02401    2.5    2.47599     0.11329     1209     1210
-0.03149      0.25519       0.28668      0.02401    2.5    2.47599     0.11579     1209     1210
-0.03149      0.10127       0.13276      0.02401    2.5    2.47599     0.05362     1209     1210
-0.03149      0.0161       0.0476      0.02401    0.70162    0.67761     0.07024     1209     1210
-0.03149      0.00466       0.03615      0.02401    0.20955    0.18554     0.19483     1209     1210
-0.03149      -0.02923       0.00227      0.02401    0.10073    0.07672     0.02954     1209     1210
-0.03149      -0.0303       0.0012      0.02401    0.06922    0.0452     0.0265     1209     1210
-0.03149      -0.03114       0.00036      0.02401    0.05647    0.03246     0.01105     1209     1210
-0.03149      -0.03129       0.00021      0.02401    0.05037    0.02635     0.00782     1209     1210
-0.03149      -0.03068       0.00082      0.02401    0.04632    0.02231     0.0366     1209     1210
-0.03149      -0.03091       0.00059      0.02401    0.0435    0.01949     0.03015     1209     1210
-0.03149      -0.03106       0.00043      0.02401    0.04167    0.01765     0.02464     1209     1210
-0.03149      -0.02877       0.00272      0.02401    0.10241    0.0784     0.03475     1209     1210
-0.03149      0.02328       0.05477      0.02401    0.95826    0.93425     0.05862     1209     1210
-0.03149      0.01984       0.05134      0.02401    0.81624    0.79223     0.0648     1209     1210
-0.03149      0.0158       0.04729      0.02401    0.65522    0.63121     0.07492     1209     1210
-0.03149      0.01412       0.04561      0.02401    0.57952    0.55551     0.08211     1209     1210
-0.03149      0.01328       0.04477      0.02401    0.54823    0.52422     0.08541     1209     1210
-0.03149      0.01313       0.04462      0.02401    0.53571    0.5117     0.0872     1209     1210
-0.03149      0.01305       0.04454      0.02401    0.53114    0.50712     0.08784     1209     1210
-0.03149      0.01305       0.04454      0.02401    0.52946    0.50544     0.08813     1209     1210
-0.03149      0.01282       0.04431      0.02401    0.52801    0.50399     0.08793     1209     1210
-0.03149      0.01267       0.04416      0.02401    0.52831    0.5043     0.08757     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.52763    0.50361     0.08784     1209     1210
-0.03149      0.01282       0.04431      0.02401    0.52732    0.50331     0.08805     1209     1210
-0.03149      0.01267       0.04416      0.02401    0.52717    0.50316     0.08777     1209     1210
-0.03149      0.01252       0.04401      0.02401    0.52686    0.50285     0.08752     1209     1210
-0.03149      0.01244       0.04393      0.02401    0.5261    0.50209     0.0875     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.52579    0.50178     0.08816     1209     1210
-0.03149      0.01259       0.04409      0.02401    0.52549    0.50148     0.08791     1209     1210
-0.03149      0.01313       0.04462      0.02401    0.52572    0.50171     0.08894     1209     1210
-0.03149      0.01259       0.04409      0.02401    0.52556    0.50155     0.0879     1209     1210
-0.03149      0.01259       0.04409      0.02401    0.52503    0.50102     0.08799     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.5248    0.50079     0.08834     1209     1210
-0.03149      0.01282       0.04431      0.02401    0.52427    0.50026     0.08858     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.52488    0.50087     0.08832     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.5248    0.50079     0.08834     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.52396    0.49995     0.08849     1209     1210
-0.03149      0.01259       0.04409      0.02401    0.52488    0.50087     0.08802     1209     1210
-0.03149      0.01252       0.04401      0.02401    0.52473    0.50071     0.08789     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.52389    0.49987     0.0885     1209     1210
-0.03149      0.0129       0.04439      0.02401    0.52427    0.50026     0.08874     1209     1210
-0.03149      0.01259       0.04409      0.02401    0.52404    0.50003     0.08817     1209     1210
-0.03149      0.01297       0.04447      0.02401    0.52381    0.4998     0.08897     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.52389    0.49987     0.0885     1209     1210
-0.03149      0.01282       0.04431      0.02401    0.52411    0.5001     0.08861     1209     1210
-0.03149      0.01252       0.04401      0.02401    0.52366    0.49965     0.08808     1209     1210
-0.03149      0.01282       0.04431      0.02401    0.52366    0.49965     0.08869     1209     1210
-0.03149      0.01252       0.04401      0.02401    0.52373    0.49972     0.08807     1209     1210
-0.03149      0.01259       0.04409      0.02401    0.52282    0.49881     0.08838     1209     1210
-0.03149      0.01297       0.04447      0.02401    0.52266    0.49865     0.08917     1209     1210
-0.03149      0.01267       0.04416      0.02401    0.5232    0.49919     0.08847     1209     1210
-0.03149      0.01267       0.04416      0.02401    0.52343    0.49942     0.08843     1209     1210
-0.03149      0.01244       0.04393      0.02401    0.5232    0.49919     0.08801     1209     1210
-0.03149      0.01244       0.04393      0.02401    0.52335    0.49934     0.08798     1209     1210
-0.03149      0.01267       0.04416      0.02401    0.52251    0.4985     0.08859     1209     1210
-0.03149      0.0129       0.04439      0.02401    0.52335    0.49934     0.0889     1209     1210
-0.03149      0.01297       0.04447      0.02401    0.52335    0.49934     0.08905     1209     1210
-0.03149      0.01267       0.04416      0.02401    0.52282    0.49881     0.08854     1209     1210
-0.03149      0.01252       0.04401      0.02401    0.52297    0.49896     0.0882     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.52274    0.49873     0.0887     1209     1210
-0.03149      0.01267       0.04416      0.02401    0.5232    0.49919     0.08847     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.52274    0.49873     0.0887     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.52335    0.49934     0.08859     1209     1210
-0.03149      0.01274       0.04424      0.02401    0.52282    0.49881     0.08869     1209     1210
-0.03149      0.01267       0.04416      0.02401    0.5232    0.49919     0.08847     1209     1210
-0.03149      0.01297       0.04447      0.02401    0.52259    0.49858     0.08919     1209     1210
-0.03149      0.01252       0.04401      0.02401    0.52282    0.49881     0.08823     1209     1210
