  ---------- Measurements R0 at 110.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03158      -0.03404       -0.00246      0.02389    0.02556    0.00167     -1.47032     1209     1210
-0.03158      -0.03106       0.00052      0.02389    0.02389    -1e-05     -68.0     1209     1210
-0.03158      -0.03144       0.00014      0.02389    0.02328    -0.00062     -0.22222     1209     1210
-0.03158      -0.0322       -0.00063      0.02389    0.02373    -0.00016     3.90476     1209     1210
-0.03158      -0.03152       6e-05      0.02389    0.02373    -0.00016     -0.38095     1209     1210
-0.03158      -0.03205       -0.00047      0.02389    0.02373    -0.00016     2.95238     1209     1210
-0.03158      -0.03175       -0.00017      0.02389    0.0235    -0.00039     0.43137     1209     1210
-0.03158      -0.03129       0.00029      0.02389    0.02381    -8e-05     -3.45455     1209     1210
-0.03158      -0.03228       -0.0007      0.02389    0.02396    7e-05     -10.22222     1209     1210
-0.03158      -0.0319       -0.00032      0.02389    0.02396    7e-05     -4.66667     1209     1210
-0.03158      -0.03159       -2e-05      0.02389    0.02434    0.00045     -0.0339     1209     1210
-0.03158      -0.03205       -0.00047      0.02389    0.02419    0.0003     -1.58974     1209     1210
-0.03158      -0.03182       -0.00024      0.02389    0.02396    7e-05     -3.55556     1209     1210
-0.03158      -0.03129       0.00029      0.02389    0.02343    -0.00047     -0.62295     1209     1210
-0.03158      -0.03136       0.00021      0.02389    0.02343    -0.00047     -0.45902     1209     1210
-0.03158      -0.0319       -0.00032      0.02389    0.0235    -0.00039     0.82353     1209     1210
-0.03158      -0.03228       -0.0007      0.02389    0.02381    -8e-05     8.36364     1209     1210
-0.03158      -0.03205       -0.00047      0.02389    0.02389    -1e-05     62.0     1209     1210
-0.03158      -0.03144       0.00014      0.02389    0.02343    -0.00047     -0.29508     1209     1210
-0.03158      -0.0322       -0.00063      0.02389    0.02381    -8e-05     7.45455     1209     1210
-0.03158      -0.03159       -2e-05      0.02389    0.02427    0.00037     -0.04082     1209     1210
-0.03158      -0.03144       0.00014      0.02389    0.02389    -1e-05     -18.0     1209     1210
-0.03158      -0.03251       -0.00093      0.02389    0.02411    0.00022     -4.2069     1209     1210
-0.03158      -0.0319       -0.00032      0.02389    0.02343    -0.00047     0.68852     1209     1210
-0.03158      -0.03106       0.00052      0.02389    0.02389    -1e-05     -68.0     1209     1210
-0.03158      -0.03129       0.00029      0.02389    0.02396    7e-05     4.22222     1209     1210
-0.03158      -0.03121       0.00037      0.02389    0.02381    -8e-05     -4.36364     1209     1210
-0.03158      -0.0322       -0.00063      0.02389    0.02381    -8e-05     7.45455     1209     1210
-0.03158      -0.03197       -0.0004      0.02389    0.0235    -0.00039     1.01961     1209     1210
-0.03158      -0.03144       0.00014      0.02389    0.02434    0.00045     0.30508     1209     1210
-0.03158      -0.03144       0.00014      0.02389    0.02381    -8e-05     -1.63636     1209     1210
-0.03158      -0.0319       -0.00032      0.02389    0.02411    0.00022     -1.44828     1209     1210
-0.03158      -0.03152       6e-05      0.02389    0.02358    -0.00031     -0.19512     1209     1210
-0.03158      -0.03228       -0.0007      0.02389    0.02366    -0.00024     2.96774     1209     1210
-0.03158      -0.03159       -2e-05      0.02389    0.02305    -0.00085     0.01802     1209     1210
-0.03158      -0.03213       -0.00055      0.02389    0.02427    0.00037     -1.46939     1209     1210
-0.03158      -0.03182       -0.00024      0.02389    0.02343    -0.00047     0.52459     1209     1210
-0.03158      -0.03121       0.00037      0.02389    0.02373    -0.00016     -2.28571     1209     1210
-0.03158      -0.0319       -0.00032      0.02389    0.0235    -0.00039     0.82353     1209     1210
-0.03158      -0.03228       -0.0007      0.02389    0.02358    -0.00031     2.2439     1209     1210
-0.03158      -0.03159       -2e-05      0.02389    0.02373    -0.00016     0.09524     1209     1210
-0.03158      -0.03213       -0.00055      0.02389    0.02442    0.00053     -1.04348     1209     1210
-0.03158      -0.0319       -0.00032      0.02389    0.02404    0.00014     -2.21053     1209     1210
-0.03158      -0.03136       0.00021      0.02389    0.02389    -1e-05     -28.0     1209     1210
-0.03158      -0.03144       0.00014      0.02389    0.02328    -0.00062     -0.22222     1209     1210
-0.03158      -0.03182       -0.00024      0.02389    0.02358    -0.00031     0.78049     1209     1210
-0.03158      -0.03228       -0.0007      0.02389    0.02389    -1e-05     92.0     1209     1210
-0.03158      -0.03175       -0.00017      0.02389    0.02381    -8e-05     2.0     1209     1210
-0.03158      -0.03098       0.0006      0.02389    0.02373    -0.00016     -3.71429     1209     1210
-0.03158      -0.0319       -0.00032      0.02389    0.02381    -8e-05     3.81818     1209     1210
-0.03158      -0.03159       -2e-05      0.02389    0.02404    0.00014     -0.10526     1209     1210
-0.03158      -0.03182       -0.00024      0.02389    0.02373    -0.00016     1.52381     1209     1210
-0.03158      -0.03236       -0.00078      0.02389    0.02381    -8e-05     9.27273     1209     1210
