  ---------- Measurements R0 at 500.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03035      -0.03053       -0.00018      0.0246    0.02686    0.00226     -0.07926     1203     1203
-0.03035      -0.03037       -3e-05      0.0246    0.0245    -0.0001     0.25926     1203     1203
-0.03035      -0.03014       0.0002      0.0246    0.02419    -0.00041     -0.49533     1203     1203
-0.03035      -0.03075       -0.00041      0.0246    0.0248    0.0002     -2.01887     1203     1203
-0.03035      -0.03068       -0.00033      0.0246    0.02488    0.00028     -1.19178     1203     1203
-0.03035      -0.02999       0.00035      0.0246    0.02434    -0.00026     -1.38806     1203     1203
-0.03035      -0.03083       -0.00048      0.0246    0.02442    -0.00018     2.70213     1203     1203
-0.03035      -0.03037       -3e-05      0.0246    0.02465    5e-05     -0.53846     1203     1203
-0.03035      -0.02999       0.00035      0.0246    0.02503    0.00043     0.82301     1203     1203
-0.03035      -0.03075       -0.00041      0.0246    0.02701    0.00242     -0.16904     1203     1203
-0.03035      -0.02999       0.00035      0.0246    0.03465    0.01005     0.03532     1203     1203
-0.03035      -0.02984       0.00051      0.0246    0.04869    0.02409     0.02107     1203     1203
-0.03035      -0.02839       0.00196      0.0246    0.0889    0.0643     0.03044     1203     1203
-0.03035      0.0042       0.03454      0.0246    0.1656    0.141     0.24499     1203     1203
-0.03035      0.00702       0.03737      0.0246    0.25878    0.23418     0.15957     1203     1203
-0.03035      0.00885       0.0392      0.0246    0.33868    0.31408     0.1248     1203     1203
-0.03035      0.01068       0.04103      0.0246    0.39644    0.37184     0.11034     1203     1203
-0.03035      0.01137       0.04172      0.0246    0.43437    0.40977     0.1018     1203     1203
-0.03035      0.01213       0.04248      0.0246    0.45818    0.43358     0.09797     1203     1203
-0.03035      0.01244       0.04278      0.0246    0.47138    0.44678     0.09576     1203     1203
-0.03035      0.01274       0.04309      0.0246    0.48024    0.45564     0.09457     1203     1203
-0.03035      0.0129       0.04324      0.0246    0.48603    0.46144     0.09371     1203     1203
-0.03035      0.01297       0.04332      0.0246    0.48977    0.46517     0.09312     1203     1203
-0.03035      0.01297       0.04332      0.0246    0.49313    0.46853     0.09246     1203     1203
-0.03035      0.01313       0.04347      0.0246    0.49557    0.47097     0.0923     1203     1203
-0.03035      0.0132       0.04355      0.0246    0.49794    0.47334     0.092     1203     1203
-0.03035      0.0132       0.04355      0.0246    0.49962    0.47502     0.09168     1203     1203
-0.03035      0.0132       0.04355      0.0246    0.50053    0.47593     0.0915     1203     1203
-0.03035      0.01343       0.04378      0.0246    0.50176    0.47716     0.09175     1203     1203
-0.03035      0.01335       0.0437      0.0246    0.50259    0.478     0.09142     1203     1203
-0.03035      0.01313       0.04347      0.0246    0.50313    0.47853     0.09084     1203     1203
-0.03035      0.01328       0.04362      0.0246    0.50382    0.47922     0.09103     1203     1203
-0.03035      0.01328       0.04362      0.0246    0.50427    0.47967     0.09095     1203     1203
-0.03035      0.01328       0.04362      0.0246    0.50458    0.47998     0.09089     1203     1203
-0.03035      0.01343       0.04378      0.0246    0.50511    0.48051     0.0911     1203     1203
-0.03035      0.01335       0.0437      0.0246    0.50611    0.48151     0.09076     1203     1203
-0.03035      0.01328       0.04362      0.0246    0.50694    0.48235     0.09044     1203     1203
-0.03035      0.01351       0.04385      0.0246    0.50679    0.48219     0.09095     1203     1203
-0.03035      0.01335       0.0437      0.0246    0.5074    0.4828     0.09051     1203     1203
-0.03035      0.01335       0.0437      0.0246    0.50763    0.48303     0.09047     1203     1203
-0.03035      0.01351       0.04385      0.0246    0.50755    0.48296     0.0908     1203     1203
-0.03035      0.01335       0.0437      0.0246    0.50771    0.48311     0.09046     1203     1203
-0.03035      0.01343       0.04378      0.0246    0.50717    0.48257     0.09072     1203     1203
-0.03035      0.01343       0.04378      0.0246    0.50832    0.48372     0.0905     1203     1203
-0.03035      0.01351       0.04385      0.0246    0.50847    0.48387     0.09063     1203     1203
-0.03035      0.01343       0.04378      0.0246    0.50855    0.48395     0.09046     1203     1203
-0.03035      0.01358       0.04393      0.0246    0.50847    0.48387     0.09079     1203     1203
-0.03035      0.0132       0.04355      0.0246    0.50862    0.48402     0.08997     1203     1203
-0.03035      0.01335       0.0437      0.0246    0.50885    0.48425     0.09024     1203     1203
-0.03035      0.01335       0.0437      0.0246    0.50923    0.48463     0.09017     1203     1203
