  ---------- Measurements R0 at 120.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.0316      -0.03404       -0.00244      0.02381    0.02556    0.00176     -1.38913     1209     1210
-0.0316      -0.03152       8e-05      0.02381    0.02419    0.00038     0.21     1209     1210
-0.0316      -0.03098       0.00061      0.02381    0.0235    -0.00031     -2.0125     1209     1210
-0.0316      -0.03144       0.00016      0.02381    0.02404    0.00023     0.68333     1209     1210
-0.0316      -0.03197       -0.00038      0.02381    0.02381    -0.0     36292744249872.0     1209     1210
-0.0316      -0.03167       -7e-05      0.02381    0.02419    0.00038     -0.19     1209     1210
-0.0316      -0.03121       0.00039      0.02381    0.0232    -0.00061     -0.63125     1209     1210
-0.0316      -0.03182       -0.00023      0.02381    0.02358    -0.00023     0.98333     1209     1210
-0.0316      -0.03175       -0.00015      0.02381    0.02335    -0.00046     0.325     1209     1210
-0.0316      -0.03121       0.00039      0.02381    0.02358    -0.00023     -1.68333     1209     1210
-0.0316      -0.03114       0.00046      0.02381    0.02411    0.00031     1.5125     1209     1210
-0.0316      -0.03159       0.0      0.02381    0.02434    0.00053     0.00714     1209     1210
-0.0316      -0.03159       0.0      0.02381    0.02404    0.00023     0.01667     1209     1210
-0.0316      -0.03144       0.00016      0.02381    0.02343    -0.00038     -0.41     1209     1210
-0.0316      -0.03182       -0.00023      0.02381    0.02389    8e-05     -2.95     1209     1210
-0.0316      -0.03167       -7e-05      0.02381    0.02404    0.00023     -0.31667     1209     1210
-0.0316      -0.03114       0.00046      0.02381    0.02366    -0.00015     -3.025     1209     1210
-0.0316      -0.03197       -0.00038      0.02381    0.02404    0.00023     -1.65     1209     1210
-0.0316      -0.03167       -7e-05      0.02381    0.02381    -0.0     6965274148965.333     1209     1210
-0.0316      -0.03129       0.00031      0.02381    0.02358    -0.00023     -1.35     1209     1210
-0.0316      -0.03129       0.00031      0.02381    0.02389    8e-05     4.05     1209     1210
-0.0316      -0.03144       0.00016      0.02381    0.02404    0.00023     0.68333     1209     1210
-0.0316      -0.03144       0.00016      0.02381    0.02381    -0.0     -15030328426714.666     1209     1210
-0.0316      -0.03136       0.00023      0.02381    0.02358    -0.00023     -1.01667     1209     1210
-0.0316      -0.0319       -0.0003      0.02381    0.02358    -0.00023     1.31667     1209     1210
-0.0316      -0.03144       0.00016      0.02381    0.02381    -0.0     -15030328426714.666     1209     1210
-0.0316      -0.03144       0.00016      0.02381    0.02381    -0.0     -15030328426714.666     1209     1210
-0.0316      -0.03213       -0.00053      0.02381    0.02335    -0.00046     1.15833     1209     1210
-0.0316      -0.03182       -0.00023      0.02381    0.02373    -8e-05     2.95     1209     1210
-0.0316      -0.03144       0.00016      0.02381    0.02396    0.00015     1.025     1209     1210
-0.0316      -0.03098       0.00061      0.02381    0.0235    -0.00031     -2.0125     1209     1210
-0.0316      -0.03167       -7e-05      0.02381    0.02419    0.00038     -0.19     1209     1210
-0.0316      -0.03167       -7e-05      0.02381    0.02427    0.00046     -0.15833     1209     1210
-0.0316      -0.03144       0.00016      0.02381    0.0235    -0.00031     -0.5125     1209     1210
-0.0316      -0.03197       -0.00038      0.02381    0.02419    0.00038     -0.99     1209     1210
-0.0316      -0.03182       -0.00023      0.02381    0.02419    0.00038     -0.59     1209     1210
-0.0316      -0.03129       0.00031      0.02381    0.02389    8e-05     4.05     1209     1210
-0.0316      -0.0322       -0.00061      0.02381    0.02389    8e-05     -7.95     1209     1210
-0.0316      -0.03197       -0.00038      0.02381    0.02434    0.00053     -0.70714     1209     1210
-0.0316      -0.03129       0.00031      0.02381    0.02381    -0.0     -29694063477168.0     1209     1210
-0.0316      -0.03121       0.00039      0.02381    0.02396    0.00015     2.525     1209     1210
-0.0316      -0.03182       -0.00023      0.02381    0.02366    -0.00015     1.475     1209     1210
-0.0316      -0.03175       -0.00015      0.02381    0.02389    8e-05     -1.95     1209     1210
-0.0316      -0.03159       0.0      0.02381    0.02404    0.00023     0.01667     1209     1210
-0.0316      -0.03205       -0.00045      0.02381    0.02419    0.00038     -1.19     1209     1210
-0.0316      -0.03175       -0.00015      0.02381    0.02373    -8e-05     1.95     1209     1210
-0.0316      -0.03114       0.00046      0.02381    0.02373    -8e-05     -6.05     1209     1210
-0.0316      -0.03213       -0.00053      0.02381    0.02404    0.00023     -2.31667     1209     1210
-0.0316      -0.03182       -0.00023      0.02381    0.02411    0.00031     -0.7375     1209     1210
-0.0316      -0.03136       0.00023      0.02381    0.02389    8e-05     3.05     1209     1210
-0.0316      -0.03114       0.00046      0.02381    0.02389    8e-05     6.05     1209     1210
-0.0316      -0.03197       -0.00038      0.02381    0.02404    0.00023     -1.65     1209     1210
-0.0316      -0.03159       0.0      0.02381    0.02411    0.00031     0.0125     1209     1210
-0.0316      -0.03152       8e-05      0.02381    0.02419    0.00038     0.21     1209     1210
-0.0316      -0.03236       -0.00076      0.02381    0.02411    0.00031     -2.4875     1209     1210
-0.0316      -0.03182       -0.00023      0.02381    0.02366    -0.00015     1.475     1209     1210
-0.0316      -0.03121       0.00039      0.02381    0.0245    0.00069     0.56111     1209     1210
-0.0316      -0.03205       -0.00045      0.02381    0.0248    0.00099     -0.45769     1209     1210
-0.0316      -0.03175       -0.00015      0.02381    0.0245    0.00069     -0.21667     1209     1210
-0.0316      -0.03106       0.00054      0.02381    0.02564    0.00183     0.29375     1209     1210
-0.0316      -0.03121       0.00039      0.02381    0.02556    0.00176     0.21957     1209     1210
-0.0316      -0.03159       0.0      0.02381    0.02656    0.00275     0.00139     1209     1210
-0.0316      -0.03159       0.0      0.02381    0.02671    0.0029     0.00132     1209     1210
-0.0316      -0.03129       0.00031      0.02381    0.02801    0.0042     0.07364     1209     1210
-0.0316      -0.03197       -0.00038      0.02381    0.02953    0.00572     -0.066     1209     1210
-0.0316      -0.03144       0.00016      0.02381    0.03205    0.00824     0.01898     1209     1210
-0.0316      -0.03075       0.00084      0.02381    0.03289    0.00908     0.09286     1209     1210
-0.0316      -0.0319       -0.0003      0.02381    0.03556    0.01175     -0.02565     1209     1210
-0.0316      -0.03144       0.00016      0.02381    0.03823    0.01442     0.01085     1209     1210
-0.0316      -0.03045       0.00115      0.02381    0.04113    0.01732     0.0663     1209     1210
-0.0316      -0.03068       0.00092      0.02381    0.04502    0.02121     0.04335     1209     1210
-0.0316      -0.03114       0.00046      0.02381    0.04815    0.02434     0.01897     1209     1210
-0.0316      -0.03045       0.00115      0.02381    0.05372    0.02991     0.03839     1209     1210
-0.0316      -0.03068       0.00092      0.02381    0.05907    0.03526     0.02608     1209     1210
-0.0316      -0.03091       0.00069      0.02381    0.06662    0.04281     0.01613     1209     1210
-0.0316      -0.03053       0.00107      0.02381    0.07532    0.05151     0.02081     1209     1210
-0.0316      -0.02969       0.00191      0.02381    0.08333    0.05952     0.03212     1209     1210
-0.0316      -0.03007       0.00153      0.02381    0.09226    0.06845     0.02235     1209     1210
-0.0316      -0.02999       0.00161      0.02381    0.09989    0.07608     0.02111     1209     1210
