  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03152      0.24771       0.27923      0.02425    2.5    2.47575     0.11279     1208     1209
-0.03152      0.25519       0.28671      0.02425    2.5    2.47575     0.11581     1208     1209
-0.03152      0.25198       0.2835      0.02425    2.5    2.47575     0.11451     1208     1209
-0.03152      0.03777       0.06929      0.02425    1.586    1.56175     0.04437     1208     1209
-0.03152      0.01572       0.04724      0.02425    0.64316    0.61891     0.07632     1208     1209
-0.03152      0.03259       0.0641      0.02425    1.26564    1.24139     0.05164     1208     1209
-0.03152      0.03961       0.07112      0.02425    1.52999    1.50574     0.04723     1208     1209
-0.03152      0.0419       0.07341      0.02425    1.62126    1.59701     0.04597     1208     1209
-0.03152      0.04274       0.07425      0.02425    1.65995    1.6357     0.04539     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.67437    1.65012     0.04532     1208     1209
-0.03152      0.04357       0.07509      0.02425    1.6801    1.65585     0.04535     1208     1209
-0.03152      0.0435       0.07502      0.02425    1.68139    1.65714     0.04527     1208     1209
-0.03152      0.04365       0.07517      0.02425    1.68139    1.65714     0.04536     1208     1209
-0.03152      0.04357       0.07509      0.02425    1.68124    1.65699     0.04532     1208     1209
-0.03152      0.04342       0.07494      0.02425    1.68063    1.65638     0.04524     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.67964    1.65539     0.04522     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.67933    1.65508     0.04519     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.67888    1.65462     0.0452     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.67682    1.65256     0.04516     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.67651    1.65226     0.04526     1208     1209
-0.03152      0.04365       0.07517      0.02425    1.67598    1.65172     0.04551     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.67537    1.65111     0.04534     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.67483    1.65058     0.04531     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.67468    1.65043     0.04531     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.67445    1.6502     0.04537     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.67369    1.64944     0.04539     1208     1209
-0.03152      0.04342       0.07494      0.02425    1.67384    1.64959     0.04543     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.67376    1.64951     0.04538     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.67323    1.64898     0.0454     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.67353    1.64928     0.04534     1208     1209
-0.03152      0.04304       0.07456      0.02425    1.6727    1.64844     0.04523     1208     1209
-0.03152      0.04304       0.07456      0.02425    1.6727    1.64844     0.04523     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.67201    1.64776     0.04543     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.6717    1.64745     0.04544     1208     1209
-0.03152      0.04304       0.07456      0.02425    1.67163    1.64737     0.04526     1208     1209
-0.03152      0.04304       0.07456      0.02425    1.67147    1.64722     0.04526     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.6727    1.64844     0.04528     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.67231    1.64806     0.04538     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.67086    1.64661     0.04546     1208     1209
-0.03152      0.04319       0.07471      0.02425    1.67155    1.6473     0.04535     1208     1209
-0.03152      0.04342       0.07494      0.02425    1.67109    1.64684     0.0455     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.6717    1.64745     0.04544     1208     1209
-0.03152      0.04342       0.07494      0.02425    1.67086    1.64661     0.04551     1208     1209
-0.03152      0.04289       0.0744      0.02425    1.67239    1.64814     0.04514     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.67155    1.6473     0.0454     1208     1209
-0.03152      0.04304       0.07456      0.02425    1.67094    1.64669     0.04528     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.67125    1.64699     0.04532     1208     1209
-0.03152      0.04296       0.07448      0.02425    1.67071    1.64646     0.04524     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.67094    1.64669     0.04532     1208     1209
-0.03152      0.04296       0.07448      0.02425    1.67033    1.64608     0.04525     1208     1209
-0.03152      0.04342       0.07494      0.02425    1.67056    1.64631     0.04552     1208     1209
-0.03152      0.04319       0.07471      0.02425    1.67033    1.64608     0.04539     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.67025    1.646     0.04548     1208     1209
-0.03152      0.04296       0.07448      0.02425    1.67025    1.646     0.04525     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.66926    1.64501     0.04537     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.6701    1.64585     0.04544     1208     1209
-0.03152      0.04319       0.07471      0.02425    1.67094    1.64669     0.04537     1208     1209
-0.03152      0.04304       0.07456      0.02425    1.67056    1.64631     0.04529     1208     1209
-0.03152      0.04289       0.0744      0.02425    1.66972    1.64547     0.04522     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.67002    1.64577     0.04544     1208     1209
-0.03152      0.04319       0.07471      0.02425    1.66949    1.64524     0.04541     1208     1209
-0.03152      0.04296       0.07448      0.02425    1.67033    1.64608     0.04525     1208     1209
-0.03152      0.04319       0.07471      0.02425    1.67063    1.64638     0.04538     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.67056    1.64631     0.04533     1208     1209
-0.03152      0.04335       0.07486      0.02425    1.67025    1.646     0.04548     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.66911    1.64486     0.04537     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.66918    1.64493     0.04537     1208     1209
-0.03152      0.04296       0.07448      0.02425    1.6698    1.64554     0.04526     1208     1209
-0.03152      0.04304       0.07456      0.02425    1.66987    1.64562     0.04531     1208     1209
-0.03152      0.04319       0.07471      0.02425    1.66972    1.64547     0.0454     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.66987    1.64562     0.04535     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.66964    1.64539     0.04536     1208     1209
-0.03152      0.04296       0.07448      0.02425    1.66873    1.64447     0.04529     1208     1209
-0.03152      0.04304       0.07456      0.02425    1.67002    1.64577     0.0453     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.66972    1.64547     0.04536     1208     1209
-0.03152      0.04327       0.07479      0.02425    1.66941    1.64516     0.04546     1208     1209
-0.03152      0.04304       0.07456      0.02425    1.66911    1.64486     0.04533     1208     1209
-0.03152      0.04296       0.07448      0.02425    1.66949    1.64524     0.04527     1208     1209
-0.03152      0.04312       0.07463      0.02425    1.66957    1.64531     0.04536     1208     1209
-0.03152      0.04304       0.07456      0.02425    1.66865    1.6444     0.04534     1208     1209
