  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03154      0.25443       0.28597      0.02415    2.5    2.47585     0.1155     1208     1209
-0.03154      0.25488       0.28643      0.02415    2.5    2.47585     0.11569     1208     1209
-0.03154      0.10516       0.1367      0.02415    2.5    2.47585     0.05521     1208     1209
-0.03154      0.01412       0.04566      0.02415    0.59676    0.57262     0.07974     1208     1209
-0.03154      0.01       0.04154      0.02415    0.39713    0.37298     0.11137     1208     1209
-0.03154      0.02984       0.06138      0.02415    1.17231    1.14816     0.05346     1208     1209
-0.03154      0.03457       0.06611      0.02415    1.34959    1.32544     0.04988     1208     1209
-0.03154      0.03526       0.0668      0.02415    1.38309    1.35894     0.04916     1208     1209
-0.03154      0.03587       0.06741      0.02415    1.39522    1.37107     0.04917     1208     1209
-0.03154      0.03571       0.06726      0.02415    1.39911    1.37497     0.04892     1208     1209
-0.03154      0.03587       0.06741      0.02415    1.39889    1.37474     0.04904     1208     1209
-0.03154      0.0361       0.06764      0.02415    1.3995    1.37535     0.04918     1208     1209
-0.03154      0.03556       0.06711      0.02415    1.39797    1.37382     0.04885     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.39797    1.37382     0.04879     1208     1209
-0.03154      0.03579       0.06733      0.02415    1.39683    1.37268     0.04905     1208     1209
-0.03154      0.03571       0.06726      0.02415    1.39568    1.37153     0.04904     1208     1209
-0.03154      0.03556       0.06711      0.02415    1.39454    1.37039     0.04897     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.39301    1.36886     0.04897     1208     1209
-0.03154      0.03556       0.06711      0.02415    1.39301    1.36886     0.04902     1208     1209
-0.03154      0.03571       0.06726      0.02415    1.39393    1.36978     0.0491     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.39263    1.36848     0.04898     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.39187    1.36772     0.04901     1208     1209
-0.03154      0.03556       0.06711      0.02415    1.39156    1.36741     0.04907     1208     1209
-0.03154      0.03556       0.06711      0.02415    1.39156    1.36741     0.04907     1208     1209
-0.03154      0.03526       0.0668      0.02415    1.39087    1.36672     0.04888     1208     1209
-0.03154      0.03518       0.06672      0.02415    1.39019    1.36604     0.04884     1208     1209
-0.03154      0.03564       0.06718      0.02415    1.38927    1.36512     0.04921     1208     1209
-0.03154      0.03518       0.06672      0.02415    1.39034    1.36619     0.04884     1208     1209
-0.03154      0.03518       0.06672      0.02415    1.39087    1.36672     0.04882     1208     1209
-0.03154      0.03541       0.06695      0.02415    1.39095    1.3668     0.04899     1208     1209
-0.03154      0.03564       0.06718      0.02415    1.39042    1.36627     0.04917     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.38973    1.36558     0.04908     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38935    1.3652     0.04899     1208     1209
-0.03154      0.03518       0.06672      0.02415    1.38973    1.36558     0.04886     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38851    1.36436     0.04902     1208     1209
-0.03154      0.03556       0.06711      0.02415    1.38958    1.36543     0.04915     1208     1209
-0.03154      0.03526       0.0668      0.02415    1.38881    1.36466     0.04895     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.3879    1.36375     0.04904     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.38813    1.36398     0.04914     1208     1209
-0.03154      0.03541       0.06695      0.02415    1.38767    1.36352     0.0491     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.3879    1.36375     0.04904     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.38813    1.36398     0.04914     1208     1209
-0.03154      0.03518       0.06672      0.02415    1.38897    1.36482     0.04889     1208     1209
-0.03154      0.03541       0.06695      0.02415    1.38797    1.36382     0.04909     1208     1209
-0.03154      0.0351       0.06665      0.02415    1.38904    1.36489     0.04883     1208     1209
-0.03154      0.03556       0.06711      0.02415    1.3879    1.36375     0.04921     1208     1209
-0.03154      0.03518       0.06672      0.02415    1.38782    1.36367     0.04893     1208     1209
-0.03154      0.03526       0.0668      0.02415    1.38912    1.36497     0.04894     1208     1209
-0.03154      0.03541       0.06695      0.02415    1.38683    1.36268     0.04913     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38881    1.36466     0.04901     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38858    1.36443     0.04901     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.38813    1.36398     0.04914     1208     1209
-0.03154      0.03564       0.06718      0.02415    1.38843    1.36428     0.04924     1208     1209
-0.03154      0.0351       0.06665      0.02415    1.38828    1.36413     0.04886     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38851    1.36436     0.04902     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38774    1.3636     0.04904     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38835    1.36421     0.04902     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.38774    1.3636     0.04916     1208     1209
-0.03154      0.0351       0.06665      0.02415    1.38683    1.36268     0.04891     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.38744    1.36329     0.04917     1208     1209
-0.03154      0.03571       0.06726      0.02415    1.38805    1.3639     0.04931     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.38767    1.36352     0.04916     1208     1209
-0.03154      0.03518       0.06672      0.02415    1.38767    1.36352     0.04894     1208     1209
-0.03154      0.03541       0.06695      0.02415    1.38759    1.36344     0.04911     1208     1209
-0.03154      0.03526       0.0668      0.02415    1.38729    1.36314     0.049     1208     1209
-0.03154      0.03564       0.06718      0.02415    1.38759    1.36344     0.04927     1208     1209
-0.03154      0.0351       0.06665      0.02415    1.38713    1.36298     0.0489     1208     1209
-0.03154      0.03556       0.06711      0.02415    1.38752    1.36337     0.04922     1208     1209
-0.03154      0.03518       0.06672      0.02415    1.38736    1.36321     0.04895     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.3879    1.36375     0.04904     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38729    1.36314     0.04906     1208     1209
-0.03154      0.03549       0.06703      0.02415    1.38729    1.36314     0.04917     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38729    1.36314     0.04906     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38744    1.36329     0.04906     1208     1209
-0.03154      0.03541       0.06695      0.02415    1.38767    1.36352     0.0491     1208     1209
-0.03154      0.03533       0.06688      0.02415    1.38858    1.36443     0.04901     1208     1209
-0.03154      0.03526       0.0668      0.02415    1.38752    1.36337     0.049     1208     1209
-0.03154      0.03526       0.0668      0.02415    1.3879    1.36375     0.04898     1208     1209
-0.03154      0.03518       0.06672      0.02415    1.38698    1.36283     0.04896     1208     1209
-0.03154      0.03526       0.0668      0.02415    1.38614    1.36199     0.04905     1208     1209
