  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03137      0.2542       0.28557      0.02437    2.5    2.47563     0.11535     1208     1209
-0.03137      0.25466       0.28603      0.02437    2.5    2.47563     0.11554     1208     1209
-0.03137      0.09272       0.12409      0.02437    2.5    2.47563     0.05013     1208     1209
-0.03137      0.0145       0.04587      0.02437    0.60752    0.58316     0.07866     1208     1209
-0.03137      0.02328       0.05465      0.02437    0.90743    0.88307     0.06188     1208     1209
-0.03137      0.03564       0.06701      0.02437    1.39103    1.36666     0.04903     1208     1209
-0.03137      0.03877       0.07014      0.02437    1.50977    1.4854     0.04722     1208     1209
-0.03137      0.04029       0.07167      0.02437    1.55701    1.53264     0.04676     1208     1209
-0.03137      0.0406       0.07197      0.02437    1.5741    1.54973     0.04644     1208     1209
-0.03137      0.04067       0.07205      0.02437    1.58005    1.55569     0.04631     1208     1209
-0.03137      0.04113       0.0725      0.02437    1.58333    1.55897     0.04651     1208     1209
-0.03137      0.04113       0.0725      0.02437    1.58394    1.55958     0.04649     1208     1209
-0.03137      0.0406       0.07197      0.02437    1.58303    1.55866     0.04617     1208     1209
-0.03137      0.04075       0.07212      0.02437    1.58226    1.5579     0.0463     1208     1209
-0.03137      0.04067       0.07205      0.02437    1.58226    1.5579     0.04625     1208     1209
-0.03137      0.04067       0.07205      0.02437    1.58127    1.55691     0.04628     1208     1209
-0.03137      0.04075       0.07212      0.02437    1.58051    1.55614     0.04635     1208     1209
-0.03137      0.04075       0.07212      0.02437    1.57883    1.55446     0.0464     1208     1209
-0.03137      0.04075       0.07212      0.02437    1.57952    1.55515     0.04638     1208     1209
-0.03137      0.04037       0.07174      0.02437    1.57784    1.55347     0.04618     1208     1209
-0.03137      0.04106       0.07243      0.02437    1.57807    1.5537     0.04662     1208     1209
-0.03137      0.04075       0.07212      0.02437    1.57784    1.55347     0.04643     1208     1209
-0.03137      0.0406       0.07197      0.02437    1.57769    1.55332     0.04633     1208     1209
-0.03137      0.04045       0.07182      0.02437    1.57807    1.5537     0.04622     1208     1209
-0.03137      0.04075       0.07212      0.02437    1.57654    1.55217     0.04647     1208     1209
-0.03137      0.04052       0.07189      0.02437    1.57593    1.55156     0.04634     1208     1209
-0.03137      0.04067       0.07205      0.02437    1.57631    1.55195     0.04642     1208     1209
-0.03137      0.04067       0.07205      0.02437    1.57532    1.55095     0.04645     1208     1209
-0.03137      0.0406       0.07197      0.02437    1.57524    1.55088     0.04641     1208     1209
-0.03137      0.04075       0.07212      0.02437    1.57502    1.55065     0.04651     1208     1209
-0.03137      0.04067       0.07205      0.02437    1.57532    1.55095     0.04645     1208     1209
-0.03137      0.04045       0.07182      0.02437    1.57448    1.55011     0.04633     1208     1209
-0.03137      0.04052       0.07189      0.02437    1.57433    1.54996     0.04638     1208     1209
