  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03164      0.25382       0.28546      0.02403    2.5    2.47597     0.11529     1209     1210
-0.03164      0.22459       0.25623      0.02403    2.5    2.47597     0.10349     1209     1210
-0.03164      0.02595       0.05759      0.02403    1.08906    1.06502     0.05407     1209     1210
-0.03164      0.00641       0.03805      0.02403    0.28556    0.26153     0.1455     1209     1210
-0.03164      -0.02854       0.0031      0.02403    0.11935    0.09532     0.03254     1209     1210
-0.03164      -0.03068       0.00097      0.02403    0.0754    0.05136     0.0188     1209     1210
-0.03164      -0.03037       0.00127      0.02403    0.05922    0.03518     0.03611     1209     1210
-0.03164      0.00618       0.03782      0.02403    0.25717    0.23314     0.16224     1209     1210
-0.03164      0.02946       0.0611      0.02403    1.16506    1.14103     0.05355     1209     1210
-0.03164      0.02534       0.05698      0.02403    1.00908    0.98505     0.05784     1209     1210
-0.03164      0.02266       0.05431      0.02403    0.91667    0.89263     0.06084     1209     1210
-0.03164      0.02152       0.05316      0.02403    0.86699    0.84295     0.06307     1209     1210
-0.03164      0.02114       0.05278      0.02403    0.8447    0.82067     0.06432     1209     1210
-0.03164      0.02091       0.05255      0.02403    0.83585    0.81182     0.06473     1209     1210
-0.03164      0.02083       0.05248      0.02403    0.83249    0.80846     0.06491     1209     1210
-0.03164      0.02068       0.05232      0.02403    0.82982    0.80579     0.06493     1209     1210
-0.03164      0.02045       0.05209      0.02403    0.82845    0.80441     0.06476     1209     1210
-0.03164      0.02076       0.0524      0.02403    0.82845    0.80441     0.06514     1209     1210
-0.03164      0.02038       0.05202      0.02403    0.82792    0.80388     0.06471     1209     1210
-0.03164      0.02045       0.05209      0.02403    0.82723    0.80319     0.06486     1209     1210
-0.03164      0.02045       0.05209      0.02403    0.82616    0.80213     0.06495     1209     1210
-0.03164      0.02068       0.05232      0.02403    0.82624    0.8022     0.06523     1209     1210
-0.03164      0.02038       0.05202      0.02403    0.82532    0.80129     0.06492     1209     1210
-0.03164      0.02045       0.05209      0.02403    0.82471    0.80068     0.06506     1209     1210
-0.03164      0.02022       0.05187      0.02403    0.82532    0.80129     0.06473     1209     1210
-0.03164      0.02022       0.05187      0.02403    0.8241    0.80006     0.06483     1209     1210
-0.03164      0.02038       0.05202      0.02403    0.82425    0.80022     0.06501     1209     1210
-0.03164      0.0203       0.05194      0.02403    0.82341    0.79938     0.06498     1209     1210
-0.03164      0.02022       0.05187      0.02403    0.82334    0.7993     0.06489     1209     1210
-0.03164      0.0203       0.05194      0.02403    0.82303    0.799     0.06501     1209     1210
-0.03164      0.0203       0.05194      0.02403    0.82334    0.7993     0.06498     1209     1210
-0.03164      0.02053       0.05217      0.02403    0.82334    0.7993     0.06527     1209     1210
