  ---------- Measurements R0 at 140.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03133      -0.03205       -0.00072      0.02398    0.02564    0.00166     -0.43119     1209     1210
-0.03133      -0.03091       0.00043      0.02398    0.02381    -0.00017     -2.54545     1209     1210
-0.03133      -0.03121       0.00012      0.02398    0.02411    0.00014     0.88889     1209     1210
-0.03133      -0.03121       0.00012      0.02398    0.02358    -0.0004     -0.30769     1209     1210
-0.03133      -0.03098       0.00035      0.02398    0.02389    -9e-05     -3.83333     1209     1210
-0.03133      -0.0319       -0.00056      0.02398    0.02343    -0.00055     1.02778     1209     1210
-0.03133      -0.03159       -0.00026      0.02398    0.02396    -2e-05     17.0     1209     1210
-0.03133      -0.03121       0.00012      0.02398    0.02396    -2e-05     -8.0     1209     1210
-0.03133      -0.03182       -0.00049      0.02398    0.02411    0.00014     -3.55556     1209     1210
-0.03133      -0.03159       -0.00026      0.02398    0.02335    -0.00063     0.41463     1209     1210
-0.03133      -0.03129       5e-05      0.02398    0.02389    -9e-05     -0.5     1209     1210
-0.03133      -0.03159       -0.00026      0.02398    0.02373    -0.00024     1.0625     1209     1210
-0.03133      -0.03152       -0.00018      0.02398    0.02389    -9e-05     2.0     1209     1210
-0.03133      -0.03114       0.0002      0.02398    0.02366    -0.00032     -0.61905     1209     1210
-0.03133      -0.03121       0.00012      0.02398    0.02411    0.00014     0.88889     1209     1210
-0.03133      -0.03136       -3e-05      0.02398    0.02366    -0.00032     0.09524     1209     1210
-0.03133      -0.03121       0.00012      0.02398    0.02404    6e-05     2.0     1209     1210
-0.03133      -0.03129       5e-05      0.02398    0.02389    -9e-05     -0.5     1209     1210
-0.03133      -0.03167       -0.00034      0.02398    0.0245    0.00052     -0.64706     1209     1210
-0.03133      -0.03144       -0.00011      0.02398    0.02389    -9e-05     1.16667     1209     1210
-0.03133      -0.03114       0.0002      0.02398    0.02358    -0.0004     -0.5     1209     1210
-0.03133      -0.03152       -0.00018      0.02398    0.02366    -0.00032     0.57143     1209     1210
-0.03133      -0.03144       -0.00011      0.02398    0.02381    -0.00017     0.63636     1209     1210
-0.03133      -0.03136       -3e-05      0.02398    0.02389    -9e-05     0.33333     1209     1210
-0.03133      -0.03121       0.00012      0.02398    0.0232    -0.00078     -0.15686     1209     1210
-0.03133      -0.03136       -3e-05      0.02398    0.02366    -0.00032     0.09524     1209     1210
-0.03133      -0.03114       0.0002      0.02398    0.02396    -2e-05     -13.0     1209     1210
-0.03133      -0.03121       0.00012      0.02398    0.02366    -0.00032     -0.38095     1209     1210
-0.03133      -0.03167       -0.00034      0.02398    0.02335    -0.00063     0.53659     1209     1210
-0.03133      -0.03152       -0.00018      0.02398    0.02396    -2e-05     12.0     1209     1210
-0.03133      -0.03106       0.00027      0.02398    0.02427    0.00029     0.94737     1209     1210
-0.03133      -0.03175       -0.00041      0.02398    0.02389    -9e-05     4.5     1209     1210
-0.03133      -0.03152       -0.00018      0.02398    0.02366    -0.00032     0.57143     1209     1210
-0.03133      -0.03144       -0.00011      0.02398    0.02434    0.00037     -0.29167     1209     1210
-0.03133      -0.03121       0.00012      0.02398    0.02373    -0.00024     -0.5     1209     1210
-0.03133      -0.03144       -0.00011      0.02398    0.02404    6e-05     -1.75     1209     1210
-0.03133      -0.03114       0.0002      0.02398    0.0235    -0.00047     -0.41935     1209     1210
-0.03133      -0.03121       0.00012      0.02398    0.0235    -0.00047     -0.25806     1209     1210
-0.03133      -0.03159       -0.00026      0.02398    0.02404    6e-05     -4.25     1209     1210
-0.03133      -0.03136       -3e-05      0.02398    0.02404    6e-05     -0.5     1209     1210
