  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03147      0.25443       0.28589      0.02419    2.5    2.47581     0.11547     1209     1209
-0.03147      0.25496       0.28643      0.02419    2.5    2.47581     0.11569     1209     1209
-0.03147      0.04373       0.07519      0.02419    1.81509    1.7909     0.04199     1209     1209
-0.03147      0.00908       0.04055      0.02419    0.40003    0.37584     0.10789     1209     1209
-0.03147      -0.0277       0.00377      0.02419    0.14599    0.12179     0.03092     1209     1209
-0.03147      -0.02991       0.00155      0.02419    0.08318    0.05899     0.02633     1209     1209
-0.03147      -0.03068       0.00079      0.02419    0.07662    0.05243     0.01507     1209     1209
-0.03147      0.02663       0.0581      0.02419    1.04663    1.02244     0.05683     1209     1209
-0.03147      0.02839       0.05986      0.02419    1.12775    1.10356     0.05424     1209     1209
-0.03147      0.02541       0.05688      0.02419    1.01015    0.98596     0.05769     1209     1209
-0.03147      0.02427       0.05573      0.02419    0.96314    0.93895     0.05936     1209     1209
-0.03147      0.02366       0.05512      0.02419    0.94589    0.9217     0.05981     1209     1209
-0.03147      0.02312       0.05459      0.02419    0.93819    0.914     0.05973     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.93231    0.90812     0.05995     1209     1209
-0.03147      0.02305       0.05451      0.02419    0.92995    0.90575     0.06019     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.9288    0.90461     0.06018     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.92811    0.90392     0.06022     1209     1209
-0.03147      0.0232       0.05467      0.02419    0.92743    0.90324     0.06052     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.92605    0.90186     0.06019     1209     1209
-0.03147      0.02289       0.05436      0.02419    0.92575    0.90156     0.0603     1209     1209
-0.03147      0.02305       0.05451      0.02419    0.92521    0.90102     0.0605     1209     1209
-0.03147      0.02312       0.05459      0.02419    0.92529    0.9011     0.06058     1209     1209
-0.03147      0.02305       0.05451      0.02419    0.92415    0.89995     0.06057     1209     1209
-0.03147      0.02305       0.05451      0.02419    0.92445    0.90026     0.06055     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.92468    0.90049     0.06028     1209     1209
-0.03147      0.02289       0.05436      0.02419    0.92346    0.89927     0.06045     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.92338    0.89919     0.06054     1209     1209
-0.03147      0.02305       0.05451      0.02419    0.92376    0.89957     0.0606     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.92308    0.89889     0.06039     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.92224    0.89805     0.06062     1209     1209
-0.03147      0.02305       0.05451      0.02419    0.92239    0.8982     0.06069     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.92277    0.89858     0.06041     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.92163    0.89744     0.06066     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.92163    0.89744     0.06066     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.92208    0.89789     0.06063     1209     1209
-0.03147      0.02305       0.05451      0.02419    0.92155    0.89736     0.06075     1209     1209
-0.03147      0.02289       0.05436      0.02419    0.92193    0.89774     0.06055     1209     1209
-0.03147      0.02305       0.05451      0.02419    0.92102    0.89683     0.06079     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.9217    0.89751     0.06065     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.9214    0.89721     0.0605     1209     1209
-0.03147      0.02289       0.05436      0.02419    0.92163    0.89744     0.06057     1209     1209
-0.03147      0.02305       0.05451      0.02419    0.9214    0.89721     0.06076     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.92147    0.89728     0.06067     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.9217    0.89751     0.06048     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.92094    0.89675     0.06054     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.92086    0.89667     0.06054     1209     1209
-0.03147      0.02289       0.05436      0.02419    0.92086    0.89667     0.06063     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.92079    0.8966     0.06055     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.92056    0.89637     0.06073     1209     1209
-0.03147      0.02289       0.05436      0.02419    0.92094    0.89675     0.06062     1209     1209
-0.03147      0.02312       0.05459      0.02419    0.92056    0.89637     0.0609     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.92109    0.8969     0.06052     1209     1209
-0.03147      0.02305       0.05451      0.02419    0.92048    0.89629     0.06082     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.9201    0.89591     0.06059     1209     1209
-0.03147      0.02289       0.05436      0.02419    0.92086    0.89667     0.06063     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.9201    0.89591     0.06059     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.9198    0.8956     0.06061     1209     1209
-0.03147      0.02274       0.05421      0.02419    0.92041    0.89621     0.06049     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.92002    0.89583     0.06077     1209     1209
-0.03147      0.02289       0.05436      0.02419    0.91903    0.89484     0.06075     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.92033    0.89614     0.06058     1209     1209
-0.03147      0.02274       0.05421      0.02419    0.91995    0.89576     0.06052     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.91934    0.89515     0.06064     1209     1209
-0.03147      0.02274       0.05421      0.02419    0.91995    0.89576     0.06052     1209     1209
-0.03147      0.02289       0.05436      0.02419    0.92002    0.89583     0.06068     1209     1209
-0.03147      0.02274       0.05421      0.02419    0.91987    0.89568     0.06052     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.91964    0.89545     0.06062     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.91964    0.89545     0.06062     1209     1209
-0.03147      0.02312       0.05459      0.02419    0.91941    0.89522     0.06098     1209     1209
-0.03147      0.02274       0.05421      0.02419    0.92048    0.89629     0.06048     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.92002    0.89583     0.0606     1209     1209
-0.03147      0.02274       0.05421      0.02419    0.91995    0.89576     0.06052     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.91964    0.89545     0.06062     1209     1209
-0.03147      0.02274       0.05421      0.02419    0.91888    0.89469     0.06059     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.91964    0.89545     0.06062     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.92018    0.89599     0.06076     1209     1209
-0.03147      0.02274       0.05421      0.02419    0.91934    0.89515     0.06056     1209     1209
-0.03147      0.02289       0.05436      0.02419    0.92025    0.89606     0.06067     1209     1209
-0.03147      0.02282       0.05428      0.02419    0.91941    0.89522     0.06064     1209     1209
-0.03147      0.02297       0.05444      0.02419    0.91918    0.89499     0.06082     1209     1209
