  ---------- Measurements R0 at 180.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04786      -0.04907       -0.00121      0.02516    0.02686    0.0017     -0.71461     1228     1227
-0.04786      -0.04785       1e-05      0.02516    0.02534    0.00017     0.04444     1228     1227
-0.04786      -0.04747       0.00039      0.02516    0.0248    -0.00036     -1.07368     1228     1227
-0.04786      -0.04663       0.00123      0.02516    0.02648    0.00132     0.93333     1228     1227
-0.04786      0.02656       0.07441      0.02516    0.07051    0.04535     1.64089     1228     1227
-0.04786      0.09547       0.14332      0.02516    0.16896    0.14379     0.99674     1228     1227
-0.04786      0.11157       0.15942      0.02516    0.19299    0.16783     0.94991     1228     1227
-0.04786      0.11462       0.16248      0.02516    0.1965    0.17134     0.94827     1228     1227
-0.04786      0.11508       0.16293      0.02516    0.19795    0.17279     0.94296     1228     1227
-0.04786      0.11516       0.16301      0.02516    0.19734    0.17218     0.94675     1228     1227
-0.04786      0.11508       0.16293      0.02516    0.19742    0.17226     0.94589     1228     1227
-0.04786      0.11493       0.16278      0.02516    0.19727    0.1721     0.94584     1228     1227
-0.04786      0.11538       0.16324      0.02516    0.19757    0.17241     0.94682     1228     1227
-0.04786      0.11516       0.16301      0.02516    0.1978    0.17264     0.94424     1228     1227
-0.04786      0.11516       0.16301      0.02516    0.19765    0.17249     0.94507     1228     1227
-0.04786      0.11531       0.16316      0.02516    0.19773    0.17256     0.94554     1228     1227
-0.04786      0.11531       0.16316      0.02516    0.19773    0.17256     0.94554     1228     1227
-0.04786      0.11523       0.16309      0.02516    0.19765    0.17249     0.94551     1228     1227
-0.04786      0.11508       0.16293      0.02516    0.19757    0.17241     0.94505     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19849    0.17332     0.94226     1228     1227
-0.04786      0.11523       0.16309      0.02516    0.1978    0.17264     0.94468     1228     1227
-0.04786      0.11531       0.16316      0.02516    0.19811    0.17294     0.94345     1228     1227
-0.04786      0.11531       0.16316      0.02516    0.19849    0.17332     0.94138     1228     1227
-0.04786      0.11538       0.16324      0.02516    0.1975    0.17233     0.94724     1228     1227
-0.04786      0.11538       0.16324      0.02516    0.19795    0.17279     0.94473     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19811    0.17294     0.94434     1228     1227
-0.04786      0.11538       0.16324      0.02516    0.19765    0.17249     0.9464     1228     1227
-0.04786      0.11538       0.16324      0.02516    0.19795    0.17279     0.94473     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19742    0.17226     0.9481     1228     1227
-0.04786      0.11531       0.16316      0.02516    0.19811    0.17294     0.94345     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19818    0.17302     0.9448     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19811    0.17294     0.94434     1228     1227
-0.04786      0.11531       0.16316      0.02516    0.19773    0.17256     0.94554     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19834    0.17317     0.94353     1228     1227
-0.04786      0.11538       0.16324      0.02516    0.19826    0.1731     0.94306     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19803    0.17287     0.94475     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19795    0.17279     0.94517     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19765    0.17249     0.94684     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19849    0.17332     0.94226     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19795    0.17279     0.94517     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19773    0.17256     0.94687     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19773    0.17256     0.94642     1228     1227
-0.04786      0.11538       0.16324      0.02516    0.19742    0.17226     0.94766     1228     1227
-0.04786      0.11531       0.16316      0.02516    0.19765    0.17249     0.94596     1228     1227
-0.04786      0.11538       0.16324      0.02516    0.19795    0.17279     0.94473     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19773    0.17256     0.94731     1228     1227
-0.04786      0.11538       0.16324      0.02516    0.19818    0.17302     0.94348     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19795    0.17279     0.94561     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19803    0.17287     0.94564     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19818    0.17302     0.94392     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19811    0.17294     0.94522     1228     1227
-0.04786      0.11531       0.16316      0.02516    0.19788    0.17271     0.9447     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19849    0.17332     0.9427     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19818    0.17302     0.9448     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19811    0.17294     0.94478     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19795    0.17279     0.94517     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19811    0.17294     0.94478     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19765    0.17249     0.94728     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19803    0.17287     0.94475     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19826    0.1731     0.9435     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19773    0.17256     0.94731     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19857    0.1734     0.94184     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19795    0.17279     0.94561     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19795    0.17279     0.94561     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19857    0.1734     0.94272     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19834    0.17317     0.94397     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19757    0.17241     0.94859     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19803    0.17287     0.94475     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.1978    0.17264     0.94733     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19811    0.17294     0.94478     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.1978    0.17264     0.94689     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19795    0.17279     0.94517     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19818    0.17302     0.94436     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19795    0.17279     0.94517     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19788    0.17271     0.94647     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19795    0.17279     0.94561     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19773    0.17256     0.94687     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19795    0.17279     0.94649     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19795    0.17279     0.94605     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19803    0.17287     0.94519     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.19811    0.17294     0.94478     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19757    0.17241     0.94815     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.1975    0.17233     0.94768     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19788    0.17271     0.94647     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19803    0.17287     0.94608     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19826    0.1731     0.94438     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19773    0.17256     0.94863     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19788    0.17271     0.94647     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19773    0.17256     0.94775     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.1978    0.17264     0.94733     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19834    0.17317     0.94397     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19795    0.17279     0.94649     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19795    0.17279     0.94605     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19818    0.17302     0.94524     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19803    0.17287     0.94564     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19841    0.17325     0.94443     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19841    0.17325     0.94399     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19795    0.17279     0.94605     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19795    0.17279     0.94605     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19834    0.17317     0.94441     1228     1227
-0.04786      0.11538       0.16324      0.02516    0.19857    0.1734     0.9414     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19834    0.17317     0.94485     1228     1227
-0.04786      0.11554       0.16339      0.02516    0.1978    0.17264     0.94645     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19765    0.17249     0.94817     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.1975    0.17233     0.94857     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.1978    0.17264     0.94822     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19841    0.17325     0.94399     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19765    0.17249     0.94773     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19826    0.1731     0.94527     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19841    0.17325     0.94399     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19834    0.17317     0.94441     1228     1227
-0.04786      0.11546       0.16332      0.02516    0.19818    0.17302     0.94392     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19826    0.1731     0.94438     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.1978    0.17264     0.94777     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19826    0.1731     0.94483     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19826    0.1731     0.94483     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19849    0.17332     0.94358     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19788    0.17271     0.9478     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19803    0.17287     0.94564     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19818    0.17302     0.94568     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19788    0.17271     0.94691     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19849    0.17332     0.9449     1228     1227
-0.04786      0.116       0.16385      0.02516    0.19788    0.17271     0.94868     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19818    0.17302     0.94568     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19857    0.1734     0.94448     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19803    0.17287     0.94696     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19826    0.1731     0.94615     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19857    0.1734     0.9436     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19788    0.17271     0.94735     1228     1227
-0.04786      0.116       0.16385      0.02516    0.19788    0.17271     0.94868     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.1978    0.17264     0.94733     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19795    0.17279     0.94694     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19788    0.17271     0.94735     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19841    0.17325     0.94531     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19826    0.1731     0.94615     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19879    0.17363     0.9428     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19788    0.17271     0.94647     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19811    0.17294     0.94566     1228     1227
-0.04786      0.11561       0.16347      0.02516    0.19818    0.17302     0.9448     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19834    0.17317     0.94485     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19765    0.17249     0.94905     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.1978    0.17264     0.94866     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19788    0.17271     0.9478     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19811    0.17294     0.94698     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19803    0.17287     0.94652     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19795    0.17279     0.94694     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19803    0.17287     0.9474     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19803    0.17287     0.94696     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19773    0.17256     0.94775     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19803    0.17287     0.9474     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19803    0.17287     0.94652     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19818    0.17302     0.94568     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19834    0.17317     0.94573     1228     1227
-0.04786      0.11569       0.16355      0.02516    0.19826    0.1731     0.94483     1228     1227
-0.04786      0.116       0.16385      0.02516    0.19864    0.17348     0.94451     1228     1227
-0.04786      0.116       0.16385      0.02516    0.19803    0.17287     0.94784     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19841    0.17325     0.94443     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19811    0.17294     0.94654     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19773    0.17256     0.94819     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19879    0.17363     0.94324     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19811    0.17294     0.9461     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19834    0.17317     0.94485     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19788    0.17271     0.94824     1228     1227
-0.04786      0.116       0.16385      0.02516    0.19788    0.17271     0.94868     1228     1227
-0.04786      0.11607       0.16393      0.02516    0.19757    0.17241     0.9508     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19811    0.17294     0.94654     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.1978    0.17264     0.94822     1228     1227
-0.04786      0.11592       0.16377      0.02516    0.19795    0.17279     0.94782     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19803    0.17287     0.94696     1228     1227
-0.04786      0.11577       0.16362      0.02516    0.19803    0.17287     0.94652     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19742    0.17226     0.95032     1228     1227
-0.04786      0.11622       0.16408      0.02516    0.19788    0.17271     0.95001     1228     1227
-0.04786      0.116       0.16385      0.02516    0.19765    0.17249     0.94994     1228     1227
-0.04786      0.11584       0.1637      0.02516    0.19826    0.1731     0.94571     1228     1227
-0.04786      0.116       0.16385      0.02516    0.1978    0.17264     0.9491     1228     1227
-0.04786      0.116       0.16385      0.02516    0.19857    0.1734     0.94492     1228     1227
