  ---------- Measurements R0 at 200.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03189      -0.03442       -0.00253      0.02476    0.02679    0.00203     -1.2467     1245     1243
-0.03189      -0.03159       0.0003      0.02476    0.02495    0.00019     1.52941     1245     1243
-0.03189      -0.03152       0.00037      0.02476    0.02434    -0.00042     -0.89908     1245     1243
-0.03189      -0.0322       -0.00031      0.02476    0.02442    -0.00034     0.92135     1245     1243
-0.03189      -0.03175       0.00014      0.02476    0.02503    0.00027     0.53521     1245     1243
-0.03189      -0.03144       0.00045      0.02476    0.02518    0.00042     1.06306     1245     1243
-0.03189      0.009       0.0409      0.02476    0.0322    0.00744     5.49359     1245     1243
-0.03189      0.05578       0.08768      0.02476    0.06395    0.03919     2.23717     1245     1243
-0.03189      0.1601       0.19199      0.02476    0.13523    0.11047     1.73804     1245     1243
-0.03189      0.23062       0.26251      0.02476    0.18361    0.15885     1.65257     1245     1243
-0.03189      0.26129       0.29319      0.02476    0.20482    0.18006     1.62823     1245     1243
-0.03189      0.27297       0.30486      0.02476    0.21245    0.18769     1.62424     1245     1243
-0.03189      0.27755       0.30944      0.02476    0.21551    0.19075     1.62225     1245     1243
-0.03189      0.27892       0.31081      0.02476    0.21642    0.19166     1.62167     1245     1243
-0.03189      0.27976       0.31165      0.02476    0.21688    0.19212     1.62217     1245     1243
-0.03189      0.28037       0.31226      0.02476    0.21749    0.19273     1.6202     1245     1243
-0.03189      0.2803       0.31219      0.02476    0.21757    0.19281     1.61916     1245     1243
-0.03189      0.28045       0.31234      0.02476    0.21803    0.19327     1.61612     1245     1243
-0.03189      0.2806       0.31249      0.02476    0.21741    0.19265     1.62203     1245     1243
-0.03189      0.28045       0.31234      0.02476    0.21795    0.19319     1.61676     1245     1243
-0.03189      0.28075       0.31264      0.02476    0.21772    0.19296     1.62026     1245     1243
-0.03189      0.28053       0.31242      0.02476    0.21864    0.19388     1.61142     1245     1243
-0.03189      0.2806       0.31249      0.02476    0.21825    0.19349     1.61499     1245     1243
-0.03189      0.28037       0.31226      0.02476    0.21825    0.19349     1.61381     1245     1243
-0.03189      0.28075       0.31264      0.02476    0.21787    0.19311     1.61898     1245     1243
-0.03189      0.28083       0.31272      0.02476    0.21749    0.19273     1.62258     1245     1243
-0.03189      0.28083       0.31272      0.02476    0.21764    0.19288     1.62129     1245     1243
-0.03189      0.2806       0.31249      0.02476    0.21856    0.1938     1.61245     1245     1243
-0.03189      0.28091       0.3128      0.02476    0.21795    0.19319     1.61913     1245     1243
-0.03189      0.28083       0.31272      0.02476    0.2178    0.19304     1.62001     1245     1243
-0.03189      0.28075       0.31264      0.02476    0.2178    0.19304     1.61962     1245     1243
-0.03189      0.28068       0.31257      0.02476    0.2181    0.19334     1.61666     1245     1243
-0.03189      0.28098       0.31287      0.02476    0.21787    0.19311     1.62016     1245     1243
-0.03189      0.28091       0.3128      0.02476    0.21757    0.19281     1.62233     1245     1243
-0.03189      0.28106       0.31295      0.02476    0.2181    0.19334     1.61864     1245     1243
-0.03189      0.28075       0.31264      0.02476    0.21741    0.19265     1.62282     1245     1243
-0.03189      0.28091       0.3128      0.02476    0.21772    0.19296     1.62105     1245     1243
-0.03189      0.28083       0.31272      0.02476    0.21772    0.19296     1.62065     1245     1243
-0.03189      0.28121       0.3131      0.02476    0.21787    0.19311     1.62135     1245     1243
-0.03189      0.28114       0.31303      0.02476    0.2181    0.19334     1.61903     1245     1243
-0.03189      0.28106       0.31295      0.02476    0.21757    0.19281     1.62312     1245     1243
-0.03189      0.2806       0.31249      0.02476    0.21795    0.19319     1.61755     1245     1243
-0.03189      0.28121       0.3131      0.02476    0.21856    0.1938     1.6156     1245     1243
-0.03189      0.28129       0.31318      0.02476    0.21818    0.19342     1.61918     1245     1243
-0.03189      0.28106       0.31295      0.02476    0.2178    0.19304     1.6212     1245     1243
-0.03189      0.28114       0.31303      0.02476    0.21719    0.19243     1.62674     1245     1243
-0.03189      0.28114       0.31303      0.02476    0.21795    0.19319     1.62031     1245     1243
-0.03189      0.28091       0.3128      0.02476    0.21833    0.19357     1.61594     1245     1243
-0.03189      0.28083       0.31272      0.02476    0.21772    0.19296     1.62065     1245     1243
-0.03189      0.28121       0.3131      0.02476    0.21749    0.19273     1.62456     1245     1243
-0.03189      0.28106       0.31295      0.02476    0.2181    0.19334     1.61864     1245     1243
-0.03189      0.28106       0.31295      0.02476    0.21795    0.19319     1.61992     1245     1243
-0.03189      0.28114       0.31303      0.02476    0.21764    0.19288     1.62288     1245     1243
-0.03189      0.28114       0.31303      0.02476    0.21825    0.19349     1.61776     1245     1243
-0.03189      0.28129       0.31318      0.02476    0.21833    0.19357     1.61791     1245     1243
-0.03189      0.28098       0.31287      0.02476    0.21787    0.19311     1.62016     1245     1243
-0.03189      0.28098       0.31287      0.02476    0.2178    0.19304     1.6208     1245     1243
-0.03189      0.28114       0.31303      0.02476    0.21757    0.19281     1.62352     1245     1243
-0.03189      0.28106       0.31295      0.02476    0.21825    0.19349     1.61736     1245     1243
-0.03189      0.28106       0.31295      0.02476    0.21772    0.19296     1.62184     1245     1243
-0.03189      0.28129       0.31318      0.02476    0.2178    0.19304     1.62238     1245     1243
-0.03189      0.28136       0.31326      0.02476    0.21848    0.19372     1.61703     1245     1243
-0.03189      0.28144       0.31333      0.02476    0.21787    0.19311     1.62253     1245     1243
