  ---------- Measurements R0 at 210.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04602      -0.04731       -0.00129      0.02479    0.02633    0.00154     -0.83663     1233     1233
-0.04602      -0.04541       0.00062      0.02479    0.0245    -0.00029     -2.13158     1233     1233
-0.04602      -0.04594       8e-05      0.02479    0.02457    -0.00021     -0.39286     1233     1233
-0.04602      0.01893       0.06495      0.02479    0.04335    0.01856     3.49959     1233     1233
-0.04602      0.15209       0.19812      0.02479    0.1569    0.13211     1.4996     1233     1233
-0.04602      0.2149       0.26092      0.02479    0.21131    0.18652     1.39886     1233     1233
-0.04602      0.22894       0.27496      0.02479    0.22329    0.1985     1.38517     1233     1233
-0.04602      0.23207       0.27809      0.02479    0.22619    0.2014     1.38076     1233     1233
-0.04602      0.23306       0.27908      0.02479    0.2268    0.20201     1.3815     1233     1233
-0.04602      0.23291       0.27893      0.02479    0.22718    0.2024     1.37814     1233     1233
-0.04602      0.23352       0.27954      0.02479    0.22718    0.2024     1.38116     1233     1233
-0.04602      0.23336       0.27939      0.02479    0.22756    0.20278     1.3778     1233     1233
-0.04602      0.23359       0.27962      0.02479    0.22718    0.2024     1.38153     1233     1233
-0.04602      0.23352       0.27954      0.02479    0.22802    0.20324     1.37545     1233     1233
-0.04602      0.23359       0.27962      0.02479    0.22695    0.20217     1.3831     1233     1233
-0.04602      0.23359       0.27962      0.02479    0.22779    0.20301     1.37738     1233     1233
-0.04602      0.23352       0.27954      0.02479    0.22718    0.2024     1.38116     1233     1233
-0.04602      0.23367       0.27969      0.02479    0.22734    0.20255     1.38087     1233     1233
-0.04602      0.23344       0.27946      0.02479    0.22756    0.20278     1.37818     1233     1233
-0.04602      0.23367       0.27969      0.02479    0.22734    0.20255     1.38087     1233     1233
-0.04602      0.23382       0.27985      0.02479    0.22756    0.20278     1.38006     1233     1233
-0.04602      0.23375       0.27977      0.02479    0.22795    0.20316     1.37709     1233     1233
-0.04602      0.23382       0.27985      0.02479    0.22749    0.2027     1.38058     1233     1233
-0.04602      0.2339       0.27992      0.02479    0.22711    0.20232     1.38356     1233     1233
-0.04602      0.2339       0.27992      0.02479    0.22749    0.2027     1.38096     1233     1233
-0.04602      0.23405       0.28007      0.02479    0.22779    0.20301     1.37963     1233     1233
-0.04602      0.23405       0.28007      0.02479    0.22741    0.20263     1.38223     1233     1233
-0.04602      0.23413       0.28015      0.02479    0.22795    0.20316     1.37897     1233     1233
-0.04602      0.23375       0.27977      0.02479    0.22741    0.20263     1.38072     1233     1233
-0.04602      0.23367       0.27969      0.02479    0.22764    0.20285     1.37879     1233     1233
-0.04602      0.23413       0.28015      0.02479    0.22749    0.2027     1.38209     1233     1233
-0.04602      0.23405       0.28007      0.02479    0.22802    0.20324     1.37808     1233     1233
-0.04602      0.2342       0.28023      0.02479    0.22779    0.20301     1.38038     1233     1233
-0.04602      0.23397       0.28      0.02479    0.22764    0.20285     1.38029     1233     1233
-0.04602      0.23413       0.28015      0.02479    0.22787    0.20308     1.37949     1233     1233
-0.04602      0.23397       0.28      0.02479    0.22795    0.20316     1.37822     1233     1233
-0.04602      0.23397       0.28      0.02479    0.22764    0.20285     1.38029     1233     1233
-0.04602      0.23413       0.28015      0.02479    0.22779    0.20301     1.38001     1233     1233
-0.04602      0.23413       0.28015      0.02479    0.22749    0.2027     1.38209     1233     1233
