  ---------- Measurements R0 at 230.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04607      -0.04724       -0.00116      0.02496    0.0264    0.00145     -0.80475     1230     1229
-0.04607      -0.04563       0.00044      0.02496    0.02457    -0.00039     -1.13861     1230     1229
-0.04607      -0.04563       0.00044      0.02496    0.02503    7e-05     6.05263     1230     1229
-0.04607      0.02328       0.06935      0.02496    0.04785    0.02289     3.02967     1230     1229
-0.04607      0.17529       0.22136      0.02496    0.17705    0.15209     1.45551     1230     1229
-0.04607      0.23802       0.28409      0.02496    0.23138    0.20642     1.37627     1230     1229
-0.04607      0.25168       0.29775      0.02496    0.24298    0.21802     1.3657     1230     1229
-0.04607      0.25488       0.30096      0.02496    0.24557    0.22062     1.36417     1230     1229
-0.04607      0.25534       0.30142      0.02496    0.24618    0.22123     1.36248     1230     1229
-0.04607      0.25572       0.3018      0.02496    0.24725    0.22229     1.35764     1230     1229
-0.04607      0.25603       0.3021      0.02496    0.24687    0.22191     1.36135     1230     1229
-0.04607      0.25618       0.30226      0.02496    0.24664    0.22168     1.36345     1230     1229
-0.04607      0.25618       0.30226      0.02496    0.24649    0.22153     1.36439     1230     1229
-0.04607      0.25611       0.30218      0.02496    0.24687    0.22191     1.3617     1230     1229
-0.04607      0.25626       0.30233      0.02496    0.24687    0.22191     1.36239     1230     1229
-0.04607      0.25633       0.30241      0.02496    0.24687    0.22191     1.36273     1230     1229
-0.04607      0.25633       0.30241      0.02496    0.24763    0.22268     1.35806     1230     1229
-0.04607      0.25664       0.30271      0.02496    0.24725    0.22229     1.36176     1230     1229
-0.04607      0.25618       0.30226      0.02496    0.24718    0.22222     1.36017     1230     1229
-0.04607      0.25641       0.30248      0.02496    0.2471    0.22214     1.36167     1230     1229
-0.04607      0.25656       0.30264      0.02496    0.24634    0.22138     1.36705     1230     1229
-0.04607      0.25649       0.30256      0.02496    0.24725    0.22229     1.36108     1230     1229
-0.04607      0.25672       0.30279      0.02496    0.24664    0.22168     1.36586     1230     1229
-0.04607      0.25656       0.30264      0.02496    0.2471    0.22214     1.36236     1230     1229
-0.04607      0.25687       0.30294      0.02496    0.24664    0.22168     1.36655     1230     1229
-0.04607      0.25664       0.30271      0.02496    0.24679    0.22184     1.36457     1230     1229
-0.04607      0.25656       0.30264      0.02496    0.24702    0.22207     1.36282     1230     1229
-0.04607      0.25672       0.30279      0.02496    0.24725    0.22229     1.36211     1230     1229
-0.04607      0.25656       0.30264      0.02496    0.24756    0.2226     1.35955     1230     1229
-0.04607      0.25679       0.30287      0.02496    0.24741    0.22245     1.36152     1230     1229
-0.04607      0.25672       0.30279      0.02496    0.2471    0.22214     1.36304     1230     1229
-0.04607      0.25687       0.30294      0.02496    0.24733    0.22237     1.36233     1230     1229
-0.04607      0.25679       0.30287      0.02496    0.24679    0.22184     1.36526     1230     1229
-0.04607      0.25687       0.30294      0.02496    0.24771    0.22275     1.35999     1230     1229
-0.04607      0.2571       0.30317      0.02496    0.24748    0.22252     1.36242     1230     1229
-0.04607      0.2571       0.30317      0.02496    0.24756    0.2226     1.36195     1230     1229
-0.04607      0.25702       0.30309      0.02496    0.24725    0.22229     1.36348     1230     1229
-0.04607      0.25725       0.30332      0.02496    0.24725    0.22229     1.36451     1230     1229
-0.04607      0.25694       0.30302      0.02496    0.24733    0.22237     1.36267     1230     1229
-0.04607      0.25687       0.30294      0.02496    0.24702    0.22207     1.3642     1230     1229
-0.04607      0.25679       0.30287      0.02496    0.2471    0.22214     1.36339     1230     1229
-0.04607      0.25717       0.30325      0.02496    0.24748    0.22252     1.36276     1230     1229
-0.04607      0.2571       0.30317      0.02496    0.24687    0.22191     1.36617     1230     1229
-0.04607      0.25733       0.3034      0.02496    0.24718    0.22222     1.36532     1230     1229
-0.04607      0.25694       0.30302      0.02496    0.24718    0.22222     1.36361     1230     1229
-0.04607      0.25733       0.3034      0.02496    0.24679    0.22184     1.36767     1230     1229
-0.04607      0.25717       0.30325      0.02496    0.24687    0.22191     1.36651     1230     1229
-0.04607      0.25733       0.3034      0.02496    0.24756    0.2226     1.36298     1230     1229
-0.04607      0.25733       0.3034      0.02496    0.24687    0.22191     1.3672     1230     1229
-0.04607      0.2574       0.30348      0.02496    0.24748    0.22252     1.36379     1230     1229
-0.04607      0.2574       0.30348      0.02496    0.24741    0.22245     1.36426     1230     1229
-0.04607      0.25733       0.3034      0.02496    0.24771    0.22275     1.36205     1230     1229
-0.04607      0.25733       0.3034      0.02496    0.24672    0.22176     1.36814     1230     1229
-0.04607      0.2574       0.30348      0.02496    0.24748    0.22252     1.36379     1230     1229
-0.04607      0.25748       0.30355      0.02496    0.24725    0.22229     1.36554     1230     1229
-0.04607      0.25748       0.30355      0.02496    0.24679    0.22184     1.36836     1230     1229
-0.04607      0.25748       0.30355      0.02496    0.24718    0.22222     1.36601     1230     1229
-0.04607      0.25733       0.3034      0.02496    0.24718    0.22222     1.36532     1230     1229
-0.04607      0.25748       0.30355      0.02496    0.24779    0.22283     1.36227     1230     1229
-0.04607      0.25763       0.3037      0.02496    0.24718    0.22222     1.3667     1230     1229
-0.04607      0.25778       0.30386      0.02496    0.24741    0.22245     1.36598     1230     1229
-0.04607      0.25771       0.30378      0.02496    0.24763    0.22268     1.36423     1230     1229
-0.04607      0.25771       0.30378      0.02496    0.24718    0.22222     1.36704     1230     1229
-0.04607      0.25778       0.30386      0.02496    0.24695    0.22199     1.36879     1230     1229
-0.04607      0.25763       0.3037      0.02496    0.24695    0.22199     1.36811     1230     1229
-0.04607      0.25755       0.30363      0.02496    0.24771    0.22275     1.36308     1230     1229
-0.04607      0.25786       0.30393      0.02496    0.24741    0.22245     1.36632     1230     1229
-0.04607      0.25778       0.30386      0.02496    0.24725    0.22229     1.36691     1230     1229
-0.04607      0.25801       0.30409      0.02496    0.24771    0.22275     1.36513     1230     1229
-0.04607      0.25763       0.3037      0.02496    0.2471    0.22214     1.36717     1230     1229
-0.04607      0.25778       0.30386      0.02496    0.24687    0.22191     1.36926     1230     1229
-0.04607      0.25801       0.30409      0.02496    0.24718    0.22222     1.36841     1230     1229
-0.04607      0.25801       0.30409      0.02496    0.24687    0.22191     1.3703     1230     1229
-0.04607      0.25778       0.30386      0.02496    0.24702    0.22207     1.36832     1230     1229
-0.04607      0.25794       0.30401      0.02496    0.24741    0.22245     1.36666     1230     1229
-0.04607      0.25794       0.30401      0.02496    0.24733    0.22237     1.36713     1230     1229
-0.04607      0.25801       0.30409      0.02496    0.24748    0.22252     1.36654     1230     1229
-0.04607      0.25801       0.30409      0.02496    0.24741    0.22245     1.367     1230     1229
-0.04607      0.25794       0.30401      0.02496    0.24718    0.22222     1.36807     1230     1229
-0.04607      0.25809       0.30416      0.02496    0.24718    0.22222     1.36876     1230     1229
-0.04607      0.25778       0.30386      0.02496    0.24718    0.22222     1.36738     1230     1229
-0.04607      0.25817       0.30424      0.02496    0.24748    0.22252     1.36722     1230     1229
-0.04607      0.25817       0.30424      0.02496    0.24748    0.22252     1.36722     1230     1229
-0.04607      0.25824       0.30432      0.02496    0.24733    0.22237     1.3685     1230     1229
-0.04607      0.25794       0.30401      0.02496    0.2471    0.22214     1.36854     1230     1229
-0.04607      0.25824       0.30432      0.02496    0.24679    0.22184     1.3718     1230     1229
-0.04607      0.25839       0.30447      0.02496    0.24718    0.22222     1.37013     1230     1229
-0.04607      0.25839       0.30447      0.02496    0.24763    0.22268     1.36731     1230     1229
-0.04607      0.25832       0.30439      0.02496    0.24756    0.2226     1.36744     1230     1229
-0.04607      0.25847       0.30454      0.02496    0.24763    0.22268     1.36766     1230     1229
-0.04607      0.25817       0.30424      0.02496    0.24741    0.22245     1.36769     1230     1229
-0.04607      0.25839       0.30447      0.02496    0.24702    0.22207     1.37107     1230     1229
-0.04607      0.25839       0.30447      0.02496    0.24748    0.22252     1.36825     1230     1229
-0.04607      0.25824       0.30432      0.02496    0.24702    0.22207     1.37038     1230     1229
-0.04607      0.25832       0.30439      0.02496    0.24679    0.22184     1.37214     1230     1229
-0.04607      0.25862       0.3047      0.02496    0.24779    0.22283     1.3674     1230     1229
