  ---------- Measurements R0 at 170.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04595      -0.04762       -0.00167      0.02442    0.0261    0.00168     -0.99318     1233     1233
-0.04595      -0.04632       -0.00037      0.02442    0.02427    -0.00015     2.425     1233     1233
-0.04595      -0.04571       0.00024      0.02442    0.0245    8e-05     3.15     1233     1233
-0.04595      -0.04594       1e-05      0.02442    0.02495    0.00053     0.02143     1233     1233
-0.04595      -0.03289       0.01306      0.02442    0.03762    0.0132     0.98931     1233     1233
-0.04595      0.10142       0.14737      0.02442    0.11561    0.09119     1.61603     1233     1233
-0.04595      0.16667       0.21262      0.02442    0.16964    0.14522     1.46408     1233     1233
-0.04595      0.18284       0.2288      0.02442    0.18315    0.15873     1.44142     1233     1233
-0.04595      0.18643       0.23238      0.02442    0.18712    0.1627     1.42831     1233     1233
-0.04595      0.1875       0.23345      0.02442    0.18735    0.16293     1.43286     1233     1233
-0.04595      0.18781       0.23376      0.02442    0.18803    0.16361     1.42871     1233     1233
-0.04595      0.18811       0.23406      0.02442    0.18773    0.16331     1.43325     1233     1233
-0.04595      0.18788       0.23383      0.02442    0.18834    0.16392     1.42651     1233     1233
-0.04595      0.18811       0.23406      0.02442    0.18788    0.16346     1.43191     1233     1233
-0.04595      0.18803       0.23399      0.02442    0.18758    0.16316     1.43412     1233     1233
-0.04595      0.18811       0.23406      0.02442    0.18781    0.16339     1.43258     1233     1233
-0.04595      0.18819       0.23414      0.02442    0.18811    0.16369     1.43037     1233     1233
-0.04595      0.18811       0.23406      0.02442    0.18788    0.16346     1.43191     1233     1233
-0.04595      0.18819       0.23414      0.02442    0.18834    0.16392     1.42838     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18826    0.16384     1.42997     1233     1233
-0.04595      0.18826       0.23421      0.02442    0.18819    0.16377     1.43017     1233     1233
-0.04595      0.18826       0.23421      0.02442    0.18849    0.16407     1.42751     1233     1233
-0.04595      0.18819       0.23414      0.02442    0.18842    0.164     1.42771     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18826    0.16384     1.42997     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18803    0.16361     1.43197     1233     1233
-0.04595      0.18849       0.23444      0.02442    0.18872    0.1643     1.42692     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18781    0.16339     1.43398     1233     1233
-0.04595      0.18842       0.23437      0.02442    0.18796    0.16354     1.43311     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18887    0.16445     1.42466     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18819    0.16377     1.43064     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18796    0.16354     1.43264     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18788    0.16346     1.43331     1233     1233
-0.04595      0.18842       0.23437      0.02442    0.18796    0.16354     1.43311     1233     1233
-0.04595      0.18857       0.23452      0.02442    0.18781    0.16339     1.43538     1233     1233
-0.04595      0.18842       0.23437      0.02442    0.18849    0.16407     1.42844     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18842    0.164     1.42864     1233     1233
-0.04595      0.18849       0.23444      0.02442    0.18796    0.16354     1.43357     1233     1233
-0.04595      0.18849       0.23444      0.02442    0.18765    0.16323     1.43626     1233     1233
-0.04595      0.18857       0.23452      0.02442    0.18803    0.16361     1.43337     1233     1233
-0.04595      0.18849       0.23444      0.02442    0.18811    0.16369     1.43224     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18811    0.16369     1.43131     1233     1233
-0.04595      0.18849       0.23444      0.02442    0.18857    0.16415     1.42824     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18811    0.16369     1.43131     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18864    0.16422     1.42665     1233     1233
-0.04595      0.18872       0.23467      0.02442    0.18819    0.16377     1.43297     1233     1233
-0.04595      0.18849       0.23444      0.02442    0.18872    0.1643     1.42692     1233     1233
-0.04595      0.18834       0.23429      0.02442    0.18849    0.16407     1.42798     1233     1233
-0.04595      0.18872       0.23467      0.02442    0.18849    0.16407     1.4303     1233     1233
-0.04595      0.18842       0.23437      0.02442    0.18796    0.16354     1.43311     1233     1233
-0.04595      0.18857       0.23452      0.02442    0.18842    0.164     1.43004     1233     1233
-0.04595      0.18872       0.23467      0.02442    0.18842    0.164     1.43097     1233     1233
-0.04595      0.18849       0.23444      0.02442    0.18796    0.16354     1.43357     1233     1233
-0.04595      0.18849       0.23444      0.02442    0.18834    0.16392     1.43024     1233     1233
-0.04595      0.18842       0.23437      0.02442    0.18834    0.16392     1.42977     1233     1233
-0.04595      0.18864       0.2346      0.02442    0.18834    0.16392     1.43117     1233     1233
-0.04595      0.18857       0.23452      0.02442    0.18765    0.16323     1.43672     1233     1233
-0.04595      0.18849       0.23444      0.02442    0.18849    0.16407     1.42891     1233     1233
-0.04595      0.18872       0.23467      0.02442    0.18788    0.16346     1.43564     1233     1233
-0.04595      0.18872       0.23467      0.02442    0.18803    0.16361     1.43431     1233     1233
-0.04595      0.18872       0.23467      0.02442    0.18758    0.16316     1.43833     1233     1233
-0.04595      0.18857       0.23452      0.02442    0.18857    0.16415     1.42871     1233     1233
-0.04595      0.18872       0.23467      0.02442    0.18887    0.16445     1.42698     1233     1233
-0.04595      0.18857       0.23452      0.02442    0.18834    0.16392     1.4307     1233     1233
-0.04595      0.18842       0.23437      0.02442    0.18811    0.16369     1.43177     1233     1233
-0.04595      0.18857       0.23452      0.02442    0.18811    0.16369     1.4327     1233     1233
-0.04595      0.1888       0.23475      0.02442    0.18864    0.16422     1.42944     1233     1233
-0.04595      0.18872       0.23467      0.02442    0.18842    0.164     1.43097     1233     1233
