  ---------- Measurements R0 at 50.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.0458      -0.04724       -0.00143      0.02413    0.02541    0.00128     -1.11905     1233     1233
-0.0458      -0.04541       0.0004      0.02413    0.02404    -9e-05     -4.33333     1233     1233
-0.0458      -0.04594       -0.00014      0.02413    0.02366    -0.00047     0.29032     1233     1233
-0.0458      -0.04579       2e-05      0.02413    0.02434    0.00021     0.07143     1233     1233
-0.0458      -0.04525       0.00055      0.02413    0.02358    -0.00055     -1.0     1233     1233
-0.0458      -0.04541       0.0004      0.02413    0.02411    -2e-05     -26.0     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02381    -0.00032     -1.0     1233     1233
-0.0458      -0.04533       0.00047      0.02413    0.02366    -0.00047     -1.0     1233     1233
-0.0458      -0.04533       0.00047      0.02413    0.02358    -0.00055     -0.86111     1233     1233
-0.0458      -0.04518       0.00063      0.02413    0.02419    6e-05     10.25     1233     1233
-0.0458      -0.04602       -0.00021      0.02413    0.02457    0.00044     -0.48276     1233     1233
-0.0458      -0.04541       0.0004      0.02413    0.0245    0.00037     1.08333     1233     1233
-0.0458      -0.04625       -0.00044      0.02413    0.02396    -0.00017     2.63636     1233     1233
-0.0458      -0.04571       9e-05      0.02413    0.02381    -0.00032     -0.28571     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02411    -2e-05     -21.0     1233     1233
-0.0458      -0.04525       0.00055      0.02413    0.02373    -0.0004     -1.38462     1233     1233
-0.0458      -0.04541       0.0004      0.02413    0.02312    -0.00101     -0.39394     1233     1233
-0.0458      -0.04541       0.0004      0.02413    0.02404    -9e-05     -4.33333     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02381    -0.00032     -1.0     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02396    -0.00017     -1.90909     1233     1233
-0.0458      -0.04602       -0.00021      0.02413    0.02389    -0.00024     0.875     1233     1233
-0.0458      -0.04556       0.00024      0.02413    0.0235    -0.00063     -0.39024     1233     1233
-0.0458      -0.0464       -0.0006      0.02413    0.02411    -2e-05     39.0     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02427    0.00014     2.33333     1233     1233
-0.0458      -0.04541       0.0004      0.02413    0.02396    -0.00017     -2.36364     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02381    -0.00032     -1.0     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02373    -0.0004     -0.80769     1233     1233
-0.0458      -0.04541       0.0004      0.02413    0.02396    -0.00017     -2.36364     1233     1233
-0.0458      -0.04541       0.0004      0.02413    0.02396    -0.00017     -2.36364     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02373    -0.0004     -0.80769     1233     1233
-0.0458      -0.04541       0.0004      0.02413    0.02389    -0.00024     -1.625     1233     1233
-0.0458      -0.04609       -0.00029      0.02413    0.02396    -0.00017     1.72727     1233     1233
-0.0458      -0.04579       2e-05      0.02413    0.02373    -0.0004     -0.03846     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02389    -0.00024     -1.3125     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02373    -0.0004     -0.80769     1233     1233
-0.0458      -0.04525       0.00055      0.02413    0.02404    -9e-05     -6.0     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02381    -0.00032     -1.0     1233     1233
-0.0458      -0.04525       0.00055      0.02413    0.02419    6e-05     9.0     1233     1233
-0.0458      -0.04563       0.00017      0.02413    0.02389    -0.00024     -0.6875     1233     1233
-0.0458      -0.04533       0.00047      0.02413    0.02404    -9e-05     -5.16667     1233     1233
-0.0458      -0.04586       -6e-05      0.02413    0.02411    -2e-05     4.0     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02427    0.00014     2.33333     1233     1233
-0.0458      -0.04594       -0.00014      0.02413    0.02404    -9e-05     1.5     1233     1233
-0.0458      -0.04556       0.00024      0.02413    0.02411    -2e-05     -16.0     1233     1233
-0.0458      -0.04518       0.00063      0.02413    0.02419    6e-05     10.25     1233     1233
-0.0458      -0.04533       0.00047      0.02413    0.02427    0.00014     3.44444     1233     1233
-0.0458      -0.04556       0.00024      0.02413    0.02457    0.00044     0.55172     1233     1233
-0.0458      -0.04541       0.0004      0.02413    0.02411    -2e-05     -26.0     1233     1233
-0.0458      -0.04563       0.00017      0.02413    0.02427    0.00014     1.22222     1233     1233
-0.0458      -0.04556       0.00024      0.02413    0.02411    -2e-05     -16.0     1233     1233
-0.0458      -0.04586       -6e-05      0.02413    0.02411    -2e-05     4.0     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02381    -0.00032     -1.0     1233     1233
-0.0458      -0.04609       -0.00029      0.02413    0.02381    -0.00032     0.90476     1233     1233
-0.0458      -0.04548       0.00032      0.02413    0.02427    0.00014     2.33333     1233     1233
-0.0458      -0.04563       0.00017      0.02413    0.0235    -0.00063     -0.26829     1232     1233
-0.0458      -0.04586       -6e-05      0.02413    0.02442    0.00029     -0.21053     1232     1233
-0.0458      -0.04533       0.00047      0.02413    0.02419    6e-05     7.75     1232     1233
-0.0458      -0.04518       0.00063      0.02413    0.02419    6e-05     10.25     1232     1233
-0.0458      -0.04533       0.00047      0.02413    0.02404    -9e-05     -5.16667     1232     1233
-0.0458      -0.04541       0.0004      0.02413    0.02396    -0.00017     -2.36364     1232     1233
-0.0458      -0.04586       -6e-05      0.02413    0.02343    -0.0007     0.08696     1232     1233
-0.0458      -0.04533       0.00047      0.02413    0.02381    -0.00032     -1.47619     1232     1233
-0.0458      -0.04594       -0.00014      0.02413    0.02389    -0.00024     0.5625     1232     1233
-0.0458      -0.04571       9e-05      0.02413    0.02404    -9e-05     -1.0     1232     1233
-0.0458      -0.04502       0.00078      0.02413    0.02427    0.00014     5.66667     1232     1233
-0.0458      -0.04525       0.00055      0.02413    0.02411    -2e-05     -36.0     1232     1233
-0.0458      -0.04487       0.00093      0.02413    0.02396    -0.00017     -5.54545     1232     1233
-0.0458      -0.04518       0.00063      0.02413    0.02434    0.00021     2.92857     1232     1233
-0.0458      -0.0448       0.00101      0.02413    0.0248    0.00067     1.5     1232     1233
-0.0458      -0.04502       0.00078      0.02413    0.0248    0.00067     1.15909     1232     1233
-0.0458      -0.04533       0.00047      0.02413    0.02511    0.00098     0.48437     1232     1233
-0.0458      -0.04434       0.00147      0.02413    0.02511    0.00098     1.5     1232     1233
-0.0458      -0.0448       0.00101      0.02413    0.02602    0.00189     0.53226     1232     1233
-0.0458      -0.04411       0.00169      0.02413    0.02541    0.00128     1.32143     1232     1233
-0.0458      -0.04373       0.00208      0.02413    0.02587    0.00174     1.19298     1232     1233
-0.0458      -0.04312       0.00269      0.02413    0.02618    0.00205     1.31343     1232     1233
-0.0458      -0.04304       0.00276      0.02413    0.0264    0.00227     1.21477     1232     1233
-0.0458      -0.04212       0.00368      0.02413    0.02663    0.0025     1.46951     1232     1233
-0.0458      -0.04144       0.00437      0.02413    0.02747    0.00334     1.30594     1232     1233
-0.0458      -0.04075       0.00505      0.02413    0.02839    0.00426     1.18638     1232     1233
-0.0458      -0.0406       0.0052      0.02413    0.02892    0.00479     1.08599     1232     1233
-0.0458      -0.03915       0.00665      0.02413    0.03136    0.00723     0.91983     1232     1233
-0.0458      -0.03846       0.00734      0.02413    0.03251    0.00838     0.87614     1232     1233
-0.0458      -0.03709       0.00871      0.02413    0.03342    0.00929     0.9376     1232     1233
-0.0458      -0.03564       0.01016      0.02413    0.0348    0.01067     0.95279     1232     1233
-0.0458      -0.03457       0.01123      0.02413    0.03541    0.01128     0.99594     1232     1233
-0.0458      -0.03327       0.01253      0.02413    0.03655    0.01242     1.0086     1232     1233
-0.0458      -0.03152       0.01429      0.02413    0.03785    0.01372     1.04116     1232     1233
-0.0458      -0.02991       0.01589      0.02413    0.03984    0.01571     1.01166     1232     1233
-0.0458      0.01564       0.06145      0.02413    0.04052    0.01639     3.7486     1232     1233
-0.0458      0.01915       0.06496      0.02413    0.0422    0.01807     3.59459     1232     1233
-0.0458      0.02121       0.06702      0.02413    0.0438    0.01967     3.40652     1232     1233
-0.0458      0.02282       0.06862      0.02413    0.04571    0.02158     3.17963     1232     1233
-0.0458      0.02526       0.07106      0.02413    0.04747    0.02334     3.04513     1232     1233
-0.0458      0.02724       0.07305      0.02413    0.04976    0.02563     2.85051     1232     1233
-0.0458      0.029       0.0748      0.02413    0.05075    0.02662     2.81021     1232     1233
