  ---------- Measurements R0 at 250.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04609      -0.04754       -0.00146      0.02505    0.02671    0.00166     -0.88018     1231     1229
-0.04609      -0.04617       -8e-05      0.02505    0.02534    0.00028     -0.2973     1231     1229
-0.04609      -0.03724       0.00884      0.02505    0.03426    0.00921     0.96023     1231     1229
-0.04609      0.16339       0.20947      0.02505    0.16896    0.1439     1.45564     1231     1229
-0.04609      0.25534       0.30143      0.02505    0.24687    0.22182     1.35889     1231     1229
-0.04609      0.2735       0.31959      0.02505    0.26213    0.23708     1.34802     1231     1229
-0.04609      0.27717       0.32325      0.02505    0.26519    0.24013     1.34614     1231     1229
-0.04609      0.27808       0.32417      0.02505    0.26595    0.2409     1.34568     1231     1229
-0.04609      0.27839       0.32447      0.02505    0.26587    0.24082     1.34737     1231     1229
-0.04609      0.27869       0.32478      0.02505    0.26702    0.24196     1.34226     1231     1229
-0.04609      0.27877       0.32486      0.02505    0.26717    0.24212     1.34173     1231     1229
-0.04609      0.27892       0.32501      0.02505    0.26679    0.24174     1.34448     1231     1229
-0.04609      0.27877       0.32486      0.02505    0.2674    0.24235     1.34046     1231     1229
-0.04609      0.279       0.32508      0.02505    0.26641    0.24135     1.34692     1231     1229
-0.04609      0.27908       0.32516      0.02505    0.26641    0.24135     1.34723     1231     1229
-0.04609      0.27923       0.32531      0.02505    0.26748    0.24242     1.34193     1231     1229
-0.04609      0.279       0.32508      0.02505    0.26656    0.24151     1.34607     1231     1229
-0.04609      0.27915       0.32524      0.02505    0.26725    0.24219     1.34288     1231     1229
-0.04609      0.27946       0.32554      0.02505    0.26702    0.24196     1.34541     1231     1229
-0.04609      0.27946       0.32554      0.02505    0.26694    0.24189     1.34584     1231     1229
-0.04609      0.27915       0.32524      0.02505    0.26732    0.24227     1.34246     1231     1229
-0.04609      0.27938       0.32547      0.02505    0.26694    0.24189     1.34552     1231     1229
-0.04609      0.2793       0.32539      0.02505    0.2674    0.24235     1.34266     1231     1229
-0.04609      0.27961       0.32569      0.02505    0.26671    0.24166     1.34774     1231     1229
-0.04609      0.27961       0.32569      0.02505    0.26687    0.24181     1.34689     1231     1229
-0.04609      0.27946       0.32554      0.02505    0.26732    0.24227     1.34372     1231     1229
-0.04609      0.27961       0.32569      0.02505    0.26694    0.24189     1.34647     1231     1229
-0.04609      0.27969       0.32577      0.02505    0.26725    0.24219     1.34509     1231     1229
-0.04609      0.27976       0.32585      0.02505    0.26725    0.24219     1.3454     1231     1229
-0.04609      0.27961       0.32569      0.02505    0.26656    0.24151     1.3486     1231     1229
-0.04609      0.27969       0.32577      0.02505    0.26725    0.24219     1.34509     1231     1229
-0.04609      0.27976       0.32585      0.02505    0.26725    0.24219     1.3454     1231     1229
-0.04609      0.27969       0.32577      0.02505    0.26717    0.24212     1.34551     1231     1229
-0.04609      0.27984       0.32592      0.02505    0.26694    0.24189     1.34741     1231     1229
-0.04609      0.27999       0.32608      0.02505    0.26694    0.24189     1.34805     1231     1229
-0.04609      0.28007       0.32615      0.02505    0.2674    0.24235     1.34581     1231     1229
-0.04609      0.28007       0.32615      0.02505    0.26709    0.24204     1.34751     1231     1229
-0.04609      0.27999       0.32608      0.02505    0.26732    0.24227     1.34592     1231     1229
-0.04609      0.27991       0.326      0.02505    0.26694    0.24189     1.34773     1231     1229
-0.04609      0.28022       0.3263      0.02505    0.26656    0.24151     1.35112     1231     1229
-0.04609      0.28007       0.32615      0.02505    0.2674    0.24235     1.34581     1231     1229
-0.04609      0.28045       0.32653      0.02505    0.26755    0.2425     1.34654     1231     1229
-0.04609      0.27991       0.326      0.02505    0.26725    0.24219     1.34603     1231     1229
-0.04609      0.2803       0.32638      0.02505    0.26694    0.24189     1.34931     1231     1229
-0.04609      0.28014       0.32623      0.02505    0.2674    0.24235     1.34613     1231     1229
-0.04609      0.28045       0.32653      0.02505    0.26679    0.24174     1.35079     1231     1229
-0.04609      0.28037       0.32646      0.02505    0.26687    0.24181     1.35005     1231     1229
-0.04609      0.2803       0.32638      0.02505    0.26732    0.24227     1.34718     1231     1229
-0.04609      0.28045       0.32653      0.02505    0.26717    0.24212     1.34866     1231     1229
-0.04609      0.2803       0.32638      0.02505    0.26717    0.24212     1.34803     1231     1229
-0.04609      0.28037       0.32646      0.02505    0.26732    0.24227     1.3475     1231     1229
-0.04609      0.2806       0.32669      0.02505    0.26709    0.24204     1.34972     1231     1229
-0.04609      0.28037       0.32646      0.02505    0.26748    0.24242     1.34665     1231     1229
-0.04609      0.28075       0.32684      0.02505    0.26725    0.24219     1.3495     1231     1229
-0.04609      0.28068       0.32676      0.02505    0.26679    0.24174     1.35174     1231     1229
-0.04609      0.28045       0.32653      0.02505    0.26702    0.24196     1.34951     1231     1229
-0.04609      0.28068       0.32676      0.02505    0.26702    0.24196     1.35046     1231     1229
-0.04609      0.28083       0.32692      0.02505    0.2674    0.24235     1.34896     1231     1229
-0.04609      0.28075       0.32684      0.02505    0.26702    0.24196     1.35077     1231     1229
-0.04609      0.28075       0.32684      0.02505    0.26748    0.24242     1.34822     1231     1229
-0.04609      0.28075       0.32684      0.02505    0.26763    0.24257     1.34737     1231     1229
-0.04609      0.28091       0.32699      0.02505    0.2674    0.24235     1.34928     1231     1229
-0.04609      0.28121       0.3273      0.02505    0.26748    0.24242     1.35011     1231     1229
-0.04609      0.28083       0.32692      0.02505    0.26709    0.24204     1.35066     1231     1229
-0.04609      0.28091       0.32699      0.02505    0.26732    0.24227     1.3497     1231     1229
-0.04609      0.28091       0.32699      0.02505    0.26717    0.24212     1.35055     1231     1229
-0.04609      0.28098       0.32707      0.02505    0.26679    0.24174     1.353     1231     1229
-0.04609      0.28121       0.3273      0.02505    0.26679    0.24174     1.35395     1231     1229
-0.04609      0.28098       0.32707      0.02505    0.26694    0.24189     1.35215     1231     1229
-0.04609      0.28098       0.32707      0.02505    0.26671    0.24166     1.35343     1231     1229
-0.04609      0.28098       0.32707      0.02505    0.26687    0.24181     1.35257     1231     1229
-0.04609      0.28121       0.3273      0.02505    0.26671    0.24166     1.35438     1231     1229
-0.04609      0.28098       0.32707      0.02505    0.26725    0.24219     1.35044     1231     1229
-0.04609      0.28114       0.32722      0.02505    0.26725    0.24219     1.35107     1231     1229
-0.04609      0.28121       0.3273      0.02505    0.26671    0.24166     1.35438     1231     1229
-0.04609      0.28121       0.3273      0.02505    0.26717    0.24212     1.35181     1231     1229
-0.04609      0.28114       0.32722      0.02505    0.26709    0.24204     1.35192     1231     1229
-0.04609      0.28106       0.32714      0.02505    0.26687    0.24181     1.35289     1231     1229
-0.04609      0.28114       0.32722      0.02505    0.26694    0.24189     1.35278     1231     1229
-0.04609      0.28114       0.32722      0.02505    0.26717    0.24212     1.3515     1231     1229
-0.04609      0.28144       0.32753      0.02505    0.26725    0.24219     1.35233     1231     1229
-0.04609      0.28114       0.32722      0.02505    0.26725    0.24219     1.35107     1231     1229
-0.04609      0.28121       0.3273      0.02505    0.26709    0.24204     1.35224     1231     1229
-0.04609      0.28136       0.32745      0.02505    0.26679    0.24174     1.35458     1231     1229
-0.04609      0.28144       0.32753      0.02505    0.26687    0.24181     1.35447     1231     1229
