  ---------- Measurements R0 at 300.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04603      -0.04747       -0.00143      0.0252    0.02717    0.00197     -0.7301     1231     1229
-0.04603      -0.04617       -0.00014      0.0252    0.02526    6e-05     -2.4     1231     1229
-0.04603      0.13049       0.17653      0.0252    0.1411    0.1159     1.52309     1231     1229
-0.04603      0.29403       0.34006      0.0252    0.28014    0.25494     1.33389     1231     1229
-0.04603      0.32166       0.36769      0.0252    0.30334    0.27814     1.32196     1231     1229
-0.04603      0.32807       0.3741      0.0252    0.30876    0.28356     1.3193     1231     1229
-0.04603      0.33112       0.37715      0.0252    0.31105    0.28585     1.31942     1231     1229
-0.04603      0.33265       0.37868      0.0252    0.31181    0.28661     1.32123     1231     1229
-0.04603      0.33364       0.37967      0.0252    0.31273    0.28753     1.32047     1231     1229
-0.04603      0.33417       0.3802      0.0252    0.31387    0.28867     1.31708     1231     1229
-0.04603      0.33524       0.38127      0.0252    0.31364    0.28844     1.32183     1231     1229
-0.04603      0.33524       0.38127      0.0252    0.31418    0.28898     1.31939     1231     1229
-0.04603      0.336       0.38204      0.0252    0.31479    0.28959     1.31924     1231     1229
-0.04603      0.336       0.38204      0.0252    0.31479    0.28959     1.31924     1231     1229
-0.04603      0.33639       0.38242      0.0252    0.3154    0.2902     1.31778     1231     1229
-0.04603      0.33654       0.38257      0.0252    0.31494    0.28974     1.32039     1231     1229
-0.04603      0.33669       0.38272      0.0252    0.31517    0.28997     1.31988     1231     1229
-0.04603      0.33646       0.38249      0.0252    0.31532    0.29012     1.31839     1231     1229
-0.04603      0.33677       0.3828      0.0252    0.31509    0.28989     1.32049     1231     1229
-0.04603      0.337       0.38303      0.0252    0.31494    0.28974     1.32197     1231     1229
-0.04603      0.33715       0.38318      0.0252    0.31586    0.29066     1.31833     1231     1229
-0.04603      0.3373       0.38333      0.0252    0.31616    0.29096     1.31747     1231     1229
-0.04603      0.33738       0.38341      0.0252    0.31502    0.28982     1.32294     1231     1229
-0.04603      0.33745       0.38349      0.0252    0.31616    0.29096     1.318     1231     1229
-0.04603      0.33761       0.38364      0.0252    0.31532    0.29012     1.32234     1231     1229
-0.04603      0.33745       0.38349      0.0252    0.31601    0.29081     1.31869     1231     1229
-0.04603      0.33776       0.38379      0.0252    0.31563    0.29043     1.32147     1231     1229
-0.04603      0.33768       0.38371      0.0252    0.3154    0.2902     1.32225     1231     1229
-0.04603      0.33761       0.38364      0.0252    0.31586    0.29066     1.31991     1231     1229
-0.04603      0.33791       0.38394      0.0252    0.31586    0.29066     1.32096     1231     1229
-0.04603      0.33791       0.38394      0.0252    0.31563    0.29043     1.322     1231     1229
-0.04603      0.33799       0.38402      0.0252    0.31563    0.29043     1.32226     1231     1229
-0.04603      0.33791       0.38394      0.0252    0.31548    0.29027     1.32269     1231     1229
-0.04603      0.33799       0.38402      0.0252    0.3154    0.2902     1.32331     1231     1229
-0.04603      0.33829       0.38433      0.0252    0.31601    0.29081     1.32158     1231     1229
-0.04603      0.33829       0.38433      0.0252    0.31555    0.29035     1.32366     1231     1229
-0.04603      0.33837       0.3844      0.0252    0.31555    0.29035     1.32392     1231     1229
-0.04603      0.33845       0.38448      0.0252    0.31548    0.29027     1.32453     1231     1229
-0.04603      0.33845       0.38448      0.0252    0.31609    0.29088     1.32176     1231     1229
-0.04603      0.33875       0.38478      0.0252    0.31593    0.29073     1.3235     1231     1229
-0.04603      0.33875       0.38478      0.0252    0.31509    0.28989     1.32733     1231     1229
-0.04603      0.3386       0.38463      0.0252    0.31586    0.29066     1.32332     1231     1229
-0.04603      0.33906       0.38509      0.0252    0.31586    0.29066     1.3249     1231     1229
-0.04603      0.33868       0.38471      0.0252    0.31525    0.29005     1.32637     1231     1229
-0.04603      0.33875       0.38478      0.0252    0.31647    0.29127     1.32107     1231     1229
-0.04603      0.33883       0.38486      0.0252    0.31662    0.29142     1.32064     1231     1229
-0.04603      0.33898       0.38501      0.0252    0.31624    0.29104     1.3229     1231     1229
-0.04603      0.3389       0.38494      0.0252    0.31578    0.29058     1.32472     1231     1229
-0.04603      0.33906       0.38509      0.0252    0.31578    0.29058     1.32524     1231     1229
-0.04603      0.33936       0.38539      0.0252    0.31654    0.29134     1.32282     1231     1229
-0.04603      0.33913       0.38516      0.0252    0.31571    0.2905     1.32586     1231     1229
-0.04603      0.33913       0.38516      0.0252    0.31647    0.29127     1.32238     1231     1229
-0.04603      0.33929       0.38532      0.0252    0.31624    0.29104     1.32395     1231     1229
-0.04603      0.33913       0.38516      0.0252    0.31578    0.29058     1.32551     1231     1229
-0.04603      0.33929       0.38532      0.0252    0.31548    0.29027     1.32743     1231     1229
-0.04603      0.33959       0.38562      0.0252    0.31624    0.29104     1.325     1231     1229
-0.04603      0.33944       0.38547      0.0252    0.31548    0.29027     1.32795     1231     1229
-0.04603      0.33959       0.38562      0.0252    0.31578    0.29058     1.32708     1231     1229
-0.04603      0.33951       0.38555      0.0252    0.31609    0.29088     1.32543     1231     1229
-0.04603      0.33951       0.38555      0.0252    0.31609    0.29088     1.32543     1231     1229
-0.04603      0.3399       0.38593      0.0252    0.31563    0.29043     1.32883     1231     1229
-0.04603      0.33974       0.38578      0.0252    0.31571    0.2905     1.32796     1231     1229
-0.04603      0.3399       0.38593      0.0252    0.31593    0.29073     1.32744     1231     1229
-0.04603      0.33997       0.386      0.0252    0.31632    0.29111     1.32596     1231     1229
-0.04603      0.34005       0.38608      0.0252    0.31555    0.29035     1.32971     1231     1229
-0.04603      0.34013       0.38616      0.0252    0.31639    0.29119     1.32614     1231     1229
-0.04603      0.34013       0.38616      0.0252    0.31555    0.29035     1.32997     1231     1229
-0.04603      0.34013       0.38616      0.0252    0.31609    0.29088     1.32753     1231     1229
-0.04603      0.34035       0.38639      0.0252    0.31578    0.29058     1.32971     1231     1229
-0.04603      0.34013       0.38616      0.0252    0.31571    0.2905     1.32927     1231     1229
-0.04603      0.34051       0.38654      0.0252    0.31555    0.29035     1.33128     1231     1229
-0.04603      0.34043       0.38646      0.0252    0.31601    0.29081     1.32892     1231     1229
-0.04603      0.34058       0.38661      0.0252    0.31601    0.29081     1.32945     1231     1229
-0.04603      0.34058       0.38661      0.0252    0.31632    0.29111     1.32806     1231     1229
-0.04603      0.34043       0.38646      0.0252    0.31677    0.29157     1.32545     1231     1229
-0.04603      0.34051       0.38654      0.0252    0.31563    0.29043     1.33093     1231     1229
-0.04603      0.34051       0.38654      0.0252    0.31609    0.29088     1.32884     1231     1229
-0.04603      0.34058       0.38661      0.0252    0.31548    0.29027     1.3319     1231     1229
-0.04603      0.34089       0.38692      0.0252    0.31586    0.29066     1.3312     1231     1229
-0.04603      0.34081       0.38684      0.0252    0.31593    0.29073     1.33059     1231     1229
-0.04603      0.34089       0.38692      0.0252    0.31647    0.29127     1.32841     1231     1229
-0.04603      0.34074       0.38677      0.0252    0.31639    0.29119     1.32823     1231     1229
-0.04603      0.34096       0.387      0.0252    0.31616    0.29096     1.33006     1231     1229
-0.04603      0.34089       0.38692      0.0252    0.31632    0.29111     1.3291     1231     1229
-0.04603      0.34112       0.38715      0.0252    0.31532    0.29012     1.33444     1231     1229
-0.04603      0.34119       0.38723      0.0252    0.31632    0.29111     1.33015     1231     1229
-0.04603      0.34135       0.38738      0.0252    0.31624    0.29104     1.33103     1231     1229
-0.04603      0.34135       0.38738      0.0252    0.31601    0.29081     1.33207     1231     1229
-0.04603      0.34119       0.38723      0.0252    0.31555    0.29035     1.33365     1231     1229
-0.04603      0.34127       0.3873      0.0252    0.31593    0.29073     1.33216     1231     1229
-0.04603      0.34127       0.3873      0.0252    0.31654    0.29134     1.32937     1231     1229
-0.04603      0.34135       0.38738      0.0252    0.31609    0.29088     1.33172     1231     1229
-0.04603      0.34158       0.38761      0.0252    0.31571    0.2905     1.33426     1231     1229
-0.04603      0.34158       0.38761      0.0252    0.31624    0.29104     1.33181     1231     1229
-0.04603      0.34173       0.38776      0.0252    0.31548    0.29027     1.33584     1231     1229
-0.04603      0.34158       0.38761      0.0252    0.31593    0.29073     1.33321     1231     1229
-0.04603      0.34142       0.38745      0.0252    0.31586    0.29066     1.33304     1231     1229
-0.04603      0.34165       0.38768      0.0252    0.31639    0.29119     1.33138     1231     1229
-0.04603      0.34165       0.38768      0.0252    0.31616    0.29096     1.33242     1231     1229
-0.04603      0.34173       0.38776      0.0252    0.31593    0.29073     1.33374     1231     1229
