  ---------- Measurements R0 at 140.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04617      -0.048       -0.00183      0.02451    0.02602    0.00151     -1.20907     1233     1233
-0.04617      -0.04625       -8e-05      0.02451    0.02419    -0.00032     0.24096     1233     1233
-0.04617      -0.0464       -0.00023      0.02451    0.02442    -9e-05     2.6087     1233     1233
-0.04617      -0.04617       0.0      0.02451    0.02404    -0.00047     -0.0     1233     1233
-0.04617      -0.04556       0.00061      0.02451    0.02473    0.00022     2.80702     1233     1233
-0.04617      -0.02953       0.01664      0.02451    0.04045    0.01594     1.04381     1233     1233
-0.04617      0.08433       0.13049      0.02451    0.09997    0.07546     1.72928     1233     1233
-0.04617      0.13484       0.18101      0.02451    0.14232    0.11782     1.53642     1233     1233
-0.04617      0.14889       0.19505      0.02451    0.15446    0.12995     1.50101     1233     1233
-0.04617      0.15255       0.19872      0.02451    0.15697    0.13247     1.50013     1233     1233
-0.04617      0.15324       0.1994      0.02451    0.15804    0.13354     1.49327     1233     1233
-0.04617      0.15324       0.1994      0.02451    0.15781    0.13331     1.49584     1233     1233
-0.04617      0.15354       0.19971      0.02451    0.15888    0.13437     1.48621     1233     1233
-0.04617      0.15369       0.19986      0.02451    0.15804    0.13354     1.4967     1233     1233
-0.04617      0.15369       0.19986      0.02451    0.15865    0.13415     1.48989     1233     1233
-0.04617      0.15377       0.19994      0.02451    0.15812    0.13361     1.49642     1233     1233
-0.04617      0.15377       0.19994      0.02451    0.15827    0.13376     1.49471     1233     1233
-0.04617      0.15369       0.19986      0.02451    0.15804    0.13354     1.4967     1233     1233
-0.04617      0.15362       0.19979      0.02451    0.15888    0.13437     1.48678     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15904    0.13453     1.48736     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.1585    0.13399     1.49329     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15865    0.13415     1.49159     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15896    0.13445     1.48934     1233     1233
-0.04617      0.15377       0.19994      0.02451    0.15865    0.13415     1.49046     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15827    0.13376     1.49642     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15842    0.13392     1.49471     1233     1233
-0.04617      0.15385       0.20002      0.02451    0.15804    0.13354     1.49784     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.15858    0.13407     1.49415     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15865    0.13415     1.49216     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15835    0.13384     1.495     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15881    0.1343     1.49104     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.1585    0.13399     1.49329     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15888    0.13437     1.48905     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.15873    0.13422     1.49302     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15881    0.1343     1.49047     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.1585    0.13399     1.49557     1233     1233
-0.04617      0.15385       0.20002      0.02451    0.1582    0.13369     1.49613     1233     1233
-0.04617      0.154       0.20017      0.02451    0.1582    0.13369     1.49727     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15896    0.13445     1.48821     1233     1233
-0.04617      0.15385       0.20002      0.02451    0.15888    0.13437     1.48849     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.1582    0.13369     1.4967     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15842    0.13392     1.49414     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15835    0.13384     1.495     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15858    0.13407     1.49358     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.15873    0.13422     1.49245     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15842    0.13392     1.49414     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.15804    0.13354     1.5007     1233     1233
-0.04617      0.1543       0.20047      0.02451    0.15881    0.1343     1.49274     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15865    0.13415     1.49159     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15858    0.13407     1.49358     1233     1233
-0.04617      0.1543       0.20047      0.02451    0.15842    0.13392     1.49699     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15835    0.13384     1.49557     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.1582    0.13369     1.49899     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.1582    0.13369     1.49899     1233     1233
-0.04617      0.154       0.20017      0.02451    0.1582    0.13369     1.49727     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15904    0.13453     1.4885     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.15835    0.13384     1.49728     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.15827    0.13376     1.49756     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15858    0.13407     1.49358     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15881    0.1343     1.4899     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.15896    0.13445     1.48991     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15842    0.13392     1.49471     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.1585    0.13399     1.49443     1233     1233
-0.04617      0.15377       0.19994      0.02451    0.15835    0.13384     1.49386     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15797    0.13346     1.50041     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.15804    0.13354     1.5007     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15835    0.13384     1.49614     1233     1233
-0.04617      0.15392       0.20009      0.02451    0.15781    0.13331     1.50099     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15812    0.13361     1.49813     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15827    0.13376     1.49699     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.1582    0.13369     1.49842     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.1585    0.13399     1.49557     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.15873    0.13422     1.49245     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.15888    0.13437     1.49133     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.15904    0.13453     1.48907     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15858    0.13407     1.49301     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.1585    0.13399     1.495     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.15904    0.13453     1.48907     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.1585    0.13399     1.49443     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.15865    0.13415     1.49387     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.15881    0.1343     1.4916     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15842    0.13392     1.49471     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.15873    0.13422     1.49302     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.1585    0.13399     1.49443     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15873    0.13422     1.49188     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.15804    0.13354     1.50013     1233     1233
-0.04617      0.15415       0.20032      0.02451    0.15835    0.13384     1.49671     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.15858    0.13407     1.49472     1233     1233
-0.04617      0.15408       0.20024      0.02451    0.15812    0.13361     1.4987     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15873    0.13422     1.49132     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.1585    0.13399     1.49557     1233     1233
-0.04617      0.154       0.20017      0.02451    0.15919    0.13468     1.48625     1233     1233
-0.04617      0.1543       0.20047      0.02451    0.15865    0.13415     1.49444     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.1585    0.13399     1.49557     1233     1233
-0.04617      0.154       0.20017      0.02451    0.1585    0.13399     1.49386     1233     1233
-0.04617      0.15446       0.20063      0.02451    0.15835    0.13384     1.49899     1233     1233
-0.04617      0.15438       0.20055      0.02451    0.1585    0.13399     1.49671     1233     1233
-0.04617      0.1543       0.20047      0.02451    0.15858    0.13407     1.49529     1233     1233
-0.04617      0.1543       0.20047      0.02451    0.1585    0.13399     1.49614     1233     1233
-0.04617      0.15461       0.20078      0.02451    0.15812    0.13361     1.5027     1233     1233
-0.04617      0.15438       0.20055      0.02451    0.15919    0.13468     1.48908     1233     1233
-0.04617      0.15423       0.2004      0.02451    0.15865    0.13415     1.49387     1233     1233
-0.04617      0.1543       0.20047      0.02451    0.15858    0.13407     1.49529     1233     1233
-0.04617      0.1543       0.20047      0.02451    0.15865    0.13415     1.49444     1233     1233
