  ---------- Measurements R0 at 90.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04611      -0.04731       -0.00121      0.02413    0.02625    0.00212     -0.56937     1233     1233
-0.04611      -0.04563       0.00047      0.02413    0.02389    -0.00025     -1.90769     1233     1233
-0.04611      -0.04563       0.00047      0.02413    0.02442    0.00029     1.65333     1233     1233
-0.04611      -0.04594       0.00017      0.02413    0.02511    0.00097     0.17255     1233     1233
-0.04611      -0.04556       0.00055      0.02413    0.02427    0.00013     4.11429     1233     1233
-0.04611      -0.04571       0.0004      0.02413    0.02404    -0.0001     -4.16     1233     1233
-0.04611      -0.04625       -0.00014      0.02413    0.02465    0.00052     -0.26667     1233     1233
-0.04611      -0.04586       0.00024      0.02413    0.02442    0.00029     0.85333     1233     1233
-0.04611      -0.04571       0.0004      0.02413    0.02495    0.00082     0.48372     1233     1233
-0.04611      -0.04418       0.00192      0.02413    0.0264    0.00227     0.84706     1233     1233
-0.04611      -0.03716       0.00894      0.02413    0.0332    0.00906     0.98695     1233     1233
-0.04611      0.02167       0.06778      0.02413    0.04632    0.02219     3.05486     1233     1233
-0.04611      0.05327       0.09937      0.02413    0.07242    0.04829     2.058     1233     1233
-0.04611      0.0799       0.12601      0.02413    0.09478    0.07065     1.78363     1233     1233
-0.04611      0.09051       0.13661      0.02413    0.10432    0.08019     1.70374     1233     1233
-0.04611      0.0944       0.14051      0.02413    0.10737    0.08324     1.68801     1233     1233
-0.04611      0.09554       0.14165      0.02413    0.10875    0.08461     1.67414     1233     1233
-0.04611      0.096       0.14211      0.02413    0.10905    0.08492     1.67351     1233     1233
-0.04611      0.09646       0.14257      0.02413    0.10936    0.08522     1.67289     1233     1233
-0.04611      0.09646       0.14257      0.02413    0.1092    0.08507     1.67589     1233     1233
-0.04611      0.09623       0.14234      0.02413    0.10905    0.08492     1.67621     1233     1233
-0.04611      0.09646       0.14257      0.02413    0.10974    0.0856     1.66543     1233     1233
-0.04611      0.09638       0.14249      0.02413    0.1092    0.08507     1.67499     1233     1233
-0.04611      0.09646       0.14257      0.02413    0.10966    0.08553     1.66692     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10928    0.08515     1.67618     1233     1233
-0.04611      0.09646       0.14257      0.02413    0.1089    0.08476     1.68193     1233     1233
-0.04611      0.09654       0.14264      0.02413    0.10875    0.08461     1.68586     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10951    0.08537     1.67169     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10943    0.0853     1.67408     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10875    0.08461     1.68857     1233     1233
-0.04611      0.09654       0.14264      0.02413    0.10905    0.08492     1.6798     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10951    0.08537     1.67169     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10966    0.08553     1.6687     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10913    0.08499     1.68099     1233     1233
-0.04611      0.09654       0.14264      0.02413    0.10966    0.08553     1.66781     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10913    0.08499     1.67919     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10905    0.08492     1.6807     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10966    0.08553     1.6687     1233     1233
-0.04611      0.09654       0.14264      0.02413    0.10882    0.08469     1.68434     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10943    0.0853     1.67408     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10897    0.08484     1.68311     1233     1233
-0.04611      0.09638       0.14249      0.02413    0.10981    0.08568     1.66306     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10905    0.08492     1.6825     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10951    0.08537     1.67169     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10951    0.08537     1.67347     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10951    0.08537     1.67169     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10974    0.0856     1.66722     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10928    0.08515     1.67618     1233     1233
-0.04611      0.09654       0.14264      0.02413    0.1092    0.08507     1.67679     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10936    0.08522     1.67647     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.1092    0.08507     1.67769     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10905    0.08492     1.6807     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10936    0.08522     1.67468     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10943    0.0853     1.67497     1233     1233
-0.04611      0.09654       0.14264      0.02413    0.10936    0.08522     1.67379     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10928    0.08515     1.67797     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10913    0.08499     1.68099     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10981    0.08568     1.6684     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10897    0.08484     1.68311     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10928    0.08515     1.67797     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10951    0.08537     1.67347     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10928    0.08515     1.67887     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.1089    0.08476     1.68463     1233     1233
-0.04611      0.09707       0.14318      0.02413    0.10958    0.08545     1.67555     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10936    0.08522     1.67558     1233     1233
-0.04611      0.09654       0.14264      0.02413    0.10966    0.08553     1.66781     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10958    0.08545     1.67198     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10974    0.0856     1.669     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10958    0.08545     1.67019     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10974    0.0856     1.66811     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10974    0.0856     1.66811     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10974    0.0856     1.669     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10974    0.0856     1.66989     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10974    0.0856     1.66811     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10958    0.08545     1.67109     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10943    0.0853     1.67408     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10981    0.08568     1.66751     1233     1233
-0.04611      0.09699       0.1431      0.02413    0.1092    0.08507     1.68217     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10966    0.08553     1.67138     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10966    0.08553     1.6696     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10974    0.0856     1.669     1233     1233
-0.04611      0.09638       0.14249      0.02413    0.10951    0.08537     1.66901     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10958    0.08545     1.67109     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10958    0.08545     1.67287     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10943    0.0853     1.67497     1233     1233
-0.04611      0.09654       0.14264      0.02413    0.10958    0.08545     1.6693     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.1092    0.08507     1.67769     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10966    0.08553     1.6687     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10958    0.08545     1.67198     1233     1233
-0.04611      0.09692       0.14303      0.02413    0.1092    0.08507     1.68127     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10958    0.08545     1.67109     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10928    0.08515     1.67618     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10882    0.08469     1.68705     1233     1233
-0.04611      0.09692       0.14303      0.02413    0.10936    0.08522     1.67826     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10905    0.08492     1.6834     1233     1233
-0.04611      0.09692       0.14303      0.02413    0.10882    0.08469     1.68885     1233     1233
-0.04611      0.09692       0.14303      0.02413    0.10989    0.08576     1.66781     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10928    0.08515     1.67797     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10936    0.08522     1.67558     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10974    0.0856     1.669     1233     1233
-0.04611      0.09692       0.14303      0.02413    0.10928    0.08515     1.67977     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10928    0.08515     1.67797     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.11004    0.08591     1.66218     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10913    0.08499     1.68189     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10951    0.08537     1.67437     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10913    0.08499     1.68189     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10905    0.08492     1.6816     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10951    0.08537     1.67347     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10997    0.08583     1.66277     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10943    0.0853     1.67587     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10913    0.08499     1.68189     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10997    0.08583     1.66544     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10936    0.08522     1.67737     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10943    0.0853     1.67497     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10936    0.08522     1.67468     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10928    0.08515     1.67708     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10966    0.08553     1.6687     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10905    0.08492     1.6834     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10951    0.08537     1.67347     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10958    0.08545     1.67109     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10966    0.08553     1.67049     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10882    0.08469     1.68524     1233     1233
-0.04611      0.09676       0.14287      0.02413    0.10966    0.08553     1.67049     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10966    0.08553     1.6687     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10943    0.0853     1.67318     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10928    0.08515     1.67708     1233     1233
-0.04611      0.09684       0.14295      0.02413    0.10951    0.08537     1.67437     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10974    0.0856     1.66811     1233     1233
-0.04611      0.09661       0.14272      0.02413    0.10974    0.0856     1.66722     1233     1233
-0.04611      0.09692       0.14303      0.02413    0.10943    0.0853     1.67676     1233     1233
-0.04611      0.09699       0.1431      0.02413    0.10974    0.0856     1.67167     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10859    0.08446     1.69072     1233     1233
-0.04611      0.09669       0.1428      0.02413    0.10913    0.08499     1.68009     1233     1233
