  ---------- Measurements R0 at 200.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04601      -0.04701       -0.001      0.02471    0.02679    0.00208     -0.48162     1234     1233
-0.04601      -0.04556       0.00045      0.02471    0.02488    0.00017     2.68182     1234     1233
-0.04601      -0.04632       -0.00031      0.02471    0.02465    -6e-05     5.125     1234     1233
-0.04601      -0.03777       0.00823      0.02471    0.03297    0.00826     0.99723     1234     1233
-0.04601      0.10798       0.15399      0.02471    0.12096    0.09625     1.59998     1234     1233
-0.04601      0.19483       0.24083      0.02471    0.19429    0.16958     1.42017     1234     1233
-0.04601      0.21581       0.26182      0.02471    0.21161    0.1869     1.40082     1234     1233
-0.04601      0.22047       0.26648      0.02471    0.21596    0.19125     1.3933     1234     1233
-0.04601      0.22161       0.26762      0.02471    0.21696    0.19225     1.39207     1234     1233
-0.04601      0.22184       0.26785      0.02471    0.21749    0.19278     1.3894     1234     1233
-0.04601      0.22215       0.26815      0.02471    0.21711    0.1924     1.39374     1234     1233
-0.04601      0.22199       0.268      0.02471    0.21833    0.19362     1.38416     1234     1233
-0.04601      0.22237       0.26838      0.02471    0.21734    0.19263     1.39327     1234     1233
-0.04601      0.2223       0.26831      0.02471    0.2178    0.19309     1.38957     1234     1233
-0.04601      0.22237       0.26838      0.02471    0.21719    0.19248     1.39438     1234     1233
-0.04601      0.2223       0.26831      0.02471    0.21749    0.19278     1.39177     1234     1233
-0.04601      0.2223       0.26831      0.02471    0.21741    0.1927     1.39233     1234     1233
-0.04601      0.22253       0.26854      0.02471    0.21803    0.19332     1.38911     1234     1233
-0.04601      0.22245       0.26846      0.02471    0.21757    0.19286     1.39201     1234     1233
-0.04601      0.22237       0.26838      0.02471    0.21711    0.1924     1.39493     1234     1233
-0.04601      0.22253       0.26854      0.02471    0.21703    0.19232     1.39628     1234     1233
-0.04601      0.2223       0.26831      0.02471    0.21757    0.19286     1.39122     1234     1233
-0.04601      0.2226       0.26861      0.02471    0.21764    0.19293     1.39226     1234     1233
-0.04601      0.2226       0.26861      0.02471    0.21764    0.19293     1.39226     1234     1233
-0.04601      0.22245       0.26846      0.02471    0.21795    0.19324     1.38927     1234     1233
-0.04601      0.22253       0.26854      0.02471    0.21772    0.19301     1.39131     1234     1233
-0.04601      0.22253       0.26854      0.02471    0.21764    0.19293     1.39186     1234     1233
-0.04601      0.22276       0.26877      0.02471    0.21795    0.19324     1.39085     1234     1233
-0.04601      0.2226       0.26861      0.02471    0.21749    0.19278     1.39336     1234     1233
-0.04601      0.22268       0.26869      0.02471    0.2178    0.19309     1.39155     1234     1233
-0.04601      0.22283       0.26884      0.02471    0.21711    0.1924     1.39731     1234     1233
-0.04601      0.22283       0.26884      0.02471    0.21764    0.19293     1.39344     1234     1233
-0.04601      0.22283       0.26884      0.02471    0.21711    0.1924     1.39731     1234     1233
-0.04601      0.22283       0.26884      0.02471    0.2178    0.19309     1.39234     1234     1233
-0.04601      0.22283       0.26884      0.02471    0.21764    0.19293     1.39344     1234     1233
-0.04601      0.22291       0.26892      0.02471    0.21749    0.19278     1.39494     1234     1233
-0.04601      0.22283       0.26884      0.02471    0.21803    0.19332     1.39069     1234     1233
-0.04601      0.22283       0.26884      0.02471    0.21787    0.19316     1.39179     1234     1233
-0.04601      0.22276       0.26877      0.02471    0.21787    0.19316     1.3914     1234     1233
-0.04601      0.22276       0.26877      0.02471    0.21764    0.19293     1.39305     1234     1233
-0.04601      0.22283       0.26884      0.02471    0.21818    0.19347     1.38959     1234     1233
-0.04601      0.22291       0.26892      0.02471    0.21734    0.19263     1.39605     1234     1233
-0.04601      0.22306       0.26907      0.02471    0.21764    0.19293     1.39463     1234     1233
-0.04601      0.22306       0.26907      0.02471    0.21726    0.19255     1.39739     1234     1233
-0.04601      0.22314       0.26915      0.02471    0.21803    0.19332     1.39227     1234     1233
-0.04601      0.22291       0.26892      0.02471    0.21764    0.19293     1.39384     1234     1233
-0.04601      0.22299       0.26899      0.02471    0.2181    0.19339     1.39093     1234     1233
-0.04601      0.22283       0.26884      0.02471    0.21803    0.19332     1.39069     1234     1233
-0.04601      0.22329       0.2693      0.02471    0.21818    0.19347     1.39196     1234     1233
