  ---------- Measurements R0 at 290.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04602      -0.04747       -0.00144      0.02507    0.02709    0.00202     -0.71321     1231     1229
-0.04602      -0.04625       -0.00022      0.02507    0.02572    0.00065     -0.34118     1231     1229
-0.04602      0.02724       0.07327      0.02507    0.05128    0.02621     2.79505     1231     1229
-0.04602      0.241       0.28702      0.02507    0.23443    0.20936     1.37091     1231     1229
-0.04602      0.30495       0.35097      0.02507    0.28953    0.26446     1.32711     1231     1229
-0.04602      0.31769       0.36371      0.02507    0.2996    0.27453     1.32484     1231     1229
-0.04602      0.3215       0.36753      0.02507    0.30311    0.27804     1.32183     1231     1229
-0.04602      0.32341       0.36944      0.02507    0.30487    0.2798     1.32036     1231     1229
-0.04602      0.3241       0.37012      0.02507    0.30556    0.28049     1.31958     1231     1229
-0.04602      0.32463       0.37066      0.02507    0.30548    0.28041     1.32184     1231     1229
-0.04602      0.32471       0.37073      0.02507    0.30594    0.28087     1.31996     1231     1229
-0.04602      0.32502       0.37104      0.02507    0.30632    0.28125     1.31925     1231     1229
-0.04602      0.32494       0.37096      0.02507    0.30617    0.2811     1.3197     1231     1229
-0.04602      0.32532       0.37134      0.02507    0.30632    0.28125     1.32034     1231     1229
-0.04602      0.32547       0.3715      0.02507    0.3067    0.28163     1.31909     1231     1229
-0.04602      0.32517       0.37119      0.02507    0.30655    0.28148     1.31872     1231     1229
-0.04602      0.32578       0.3718      0.02507    0.30594    0.28087     1.32376     1231     1229
-0.04602      0.3254       0.37142      0.02507    0.30632    0.28125     1.32061     1231     1229
-0.04602      0.3257       0.37173      0.02507    0.30662    0.28156     1.32026     1231     1229
-0.04602      0.32585       0.37188      0.02507    0.30662    0.28156     1.3208     1231     1229
-0.04602      0.32601       0.37203      0.02507    0.30678    0.28171     1.32063     1231     1229
-0.04602      0.32601       0.37203      0.02507    0.30708    0.28201     1.3192     1231     1229
-0.04602      0.32608       0.37211      0.02507    0.30662    0.28156     1.32162     1231     1229
-0.04602      0.32593       0.37196      0.02507    0.30655    0.28148     1.32143     1231     1229
-0.04602      0.32593       0.37196      0.02507    0.30662    0.28156     1.32107     1231     1229
-0.04602      0.32616       0.37218      0.02507    0.30655    0.28148     1.32224     1231     1229
-0.04602      0.32616       0.37218      0.02507    0.30601    0.28094     1.32476     1231     1229
-0.04602      0.32631       0.37234      0.02507    0.30617    0.2811     1.32458     1231     1229
-0.04602      0.32624       0.37226      0.02507    0.30624    0.28117     1.32395     1231     1229
-0.04602      0.32616       0.37218      0.02507    0.3067    0.28163     1.32153     1231     1229
-0.04602      0.32639       0.37241      0.02507    0.30624    0.28117     1.32449     1231     1229
-0.04602      0.32662       0.37264      0.02507    0.30571    0.28064     1.32783     1231     1229
-0.04602      0.32669       0.37272      0.02507    0.30655    0.28148     1.32414     1231     1229
-0.04602      0.32654       0.37257      0.02507    0.30647    0.2814     1.32396     1231     1229
-0.04602      0.32677       0.37279      0.02507    0.30639    0.28133     1.32513     1231     1229
-0.04602      0.32662       0.37264      0.02507    0.30662    0.28156     1.32351     1231     1229
-0.04602      0.32677       0.37279      0.02507    0.30662    0.28156     1.32405     1231     1229
-0.04602      0.32692       0.37295      0.02507    0.30639    0.28133     1.32567     1231     1229
-0.04602      0.32692       0.37295      0.02507    0.30678    0.28171     1.32388     1231     1229
-0.04602      0.32708       0.3731      0.02507    0.30624    0.28117     1.32694     1231     1229
-0.04602      0.327       0.37302      0.02507    0.30708    0.28201     1.32272     1231     1229
-0.04602      0.32708       0.3731      0.02507    0.30678    0.28171     1.32442     1231     1229
-0.04602      0.32715       0.37318      0.02507    0.30639    0.28133     1.32649     1231     1229
-0.04602      0.32708       0.3731      0.02507    0.30632    0.28125     1.32658     1231     1229
-0.04602      0.32723       0.37325      0.02507    0.30716    0.28209     1.32317     1231     1229
-0.04602      0.32715       0.37318      0.02507    0.3067    0.28163     1.32505     1231     1229
-0.04602      0.3273       0.37333      0.02507    0.30639    0.28133     1.32703     1231     1229
-0.04602      0.32746       0.37348      0.02507    0.30716    0.28209     1.32398     1231     1229
-0.04602      0.32746       0.37348      0.02507    0.30639    0.28133     1.32757     1231     1229
-0.04602      0.32738       0.37341      0.02507    0.30678    0.28171     1.3255     1231     1229
-0.04602      0.32738       0.37341      0.02507    0.30662    0.28156     1.32622     1231     1229
-0.04602      0.32753       0.37356      0.02507    0.30655    0.28148     1.32712     1231     1229
-0.04602      0.32746       0.37348      0.02507    0.30685    0.28178     1.32542     1231     1229
