  ---------- Measurements R0 at 80.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.04572      -0.04731       -0.0016      0.02398    0.02587    0.00189     -0.84646     1233     1233
-0.04572      -0.04579       -7e-05      0.02398    0.02404    6e-05     -1.26667     1233     1233
-0.04572      -0.04609       -0.00038      0.02398    0.02427    0.00029     -1.32     1233     1233
-0.04572      -0.04594       -0.00023      0.02398    0.02404    6e-05     -3.93333     1233     1233
-0.04572      -0.04617       -0.00045      0.02398    0.02434    0.00036     -1.25263     1233     1233
-0.04572      -0.04632       -0.00061      0.02398    0.02389    -0.0001     6.36     1233     1233
-0.04572      -0.04609       -0.00038      0.02398    0.02411    0.00013     -2.82857     1233     1233
-0.04572      -0.04594       -0.00023      0.02398    0.02373    -0.00025     0.90769     1233     1233
-0.04572      -0.04625       -0.00053      0.02398    0.02411    0.00013     -3.97143     1233     1233
-0.04572      -0.0464       -0.00068      0.02398    0.02427    0.00029     -2.38667     1233     1233
-0.04572      -0.04571       0.0      0.02398    0.02434    0.00036     0.01053     1233     1233
-0.04572      -0.04594       -0.00023      0.02398    0.0248    0.00082     -0.27442     1233     1233
-0.04572      -0.04411       0.00161      0.02398    0.02564    0.00166     0.96782     1233     1233
-0.04572      -0.03984       0.00588      0.02398    0.03175    0.00776     0.75725     1233     1233
-0.04572      -0.03129       0.01443      0.02398    0.039    0.01501     0.96086     1233     1233
-0.04572      0.02938       0.0751      0.02398    0.05266    0.02867     2.6189     1233     1233
-0.04572      0.05601       0.10173      0.02398    0.07471    0.05073     2.00534     1233     1233
-0.04572      0.07372       0.11943      0.02398    0.08967    0.06569     1.81824     1233     1233
-0.04572      0.08074       0.12645      0.02398    0.09516    0.07118     1.77652     1233     1233
-0.04572      0.08364       0.12935      0.02398    0.09745    0.07347     1.76063     1233     1233
-0.04572      0.08448       0.13019      0.02398    0.09875    0.07477     1.74131     1233     1233
-0.04572      0.08486       0.13057      0.02398    0.09905    0.07507     1.73931     1233     1233
-0.04572      0.08501       0.13073      0.02398    0.09905    0.07507     1.74135     1233     1233
-0.04572      0.08501       0.13073      0.02398    0.09905    0.07507     1.74135     1233     1233
-0.04572      0.08524       0.13096      0.02398    0.09959    0.07561     1.73207     1233     1233
-0.04572      0.08524       0.13096      0.02398    0.09936    0.07538     1.73733     1233     1233
-0.04572      0.08516       0.13088      0.02398    0.09913    0.07515     1.74161     1233     1233
-0.04572      0.08501       0.13073      0.02398    0.09989    0.07591     1.72209     1233     1233
-0.04572      0.08532       0.13103      0.02398    0.09905    0.07507     1.74541     1233     1233
-0.04572      0.08509       0.1308      0.02398    0.09997    0.07599     1.72137     1233     1233
-0.04572      0.08532       0.13103      0.02398    0.09944    0.07545     1.73659     1233     1233
-0.04572      0.08524       0.13096      0.02398    0.09966    0.07568     1.73033     1233     1233
-0.04572      0.08524       0.13096      0.02398    0.09936    0.07538     1.73733     1233     1233
-0.04572      0.08547       0.13119      0.02398    0.09951    0.07553     1.73685     1233     1233
-0.04572      0.08516       0.13088      0.02398    0.09928    0.0753     1.73808     1233     1233
-0.04572      0.08532       0.13103      0.02398    0.09982    0.07584     1.72785     1233     1233
-0.04572      0.08516       0.13088      0.02398    0.09936    0.07538     1.73632     1233     1233
-0.04572      0.08516       0.13088      0.02398    0.0986    0.07461     1.75408     1233     1233
-0.04572      0.08539       0.13111      0.02398    0.09944    0.07545     1.7376     1233     1233
-0.04572      0.08532       0.13103      0.02398    0.09974    0.07576     1.72959     1233     1233
-0.04572      0.08532       0.13103      0.02398    0.09936    0.07538     1.73834     1233     1233
-0.04572      0.08509       0.1308      0.02398    0.09951    0.07553     1.7318     1233     1233
-0.04572      0.08539       0.13111      0.02398    0.0986    0.07461     1.75715     1233     1233
-0.04572      0.08555       0.13126      0.02398    0.09921    0.07523     1.74492     1233     1233
-0.04572      0.08539       0.13111      0.02398    0.09921    0.07523     1.74289     1233     1233
-0.04572      0.08539       0.13111      0.02398    0.09936    0.07538     1.73936     1233     1233
-0.04572      0.08547       0.13119      0.02398    0.09921    0.07523     1.7439     1233     1233
-0.04572      0.08562       0.13134      0.02398    0.09951    0.07553     1.73887     1233     1233
-0.04572      0.08547       0.13119      0.02398    0.09898    0.075     1.74922     1233     1233
-0.04572      0.08539       0.13111      0.02398    0.09905    0.07507     1.74643     1233     1233
-0.04572      0.08547       0.13119      0.02398    0.09944    0.07545     1.73861     1233     1233
-0.04572      0.08532       0.13103      0.02398    0.09951    0.07553     1.73483     1233     1233
-0.04572      0.08555       0.13126      0.02398    0.09974    0.07576     1.73261     1233     1233
-0.04572      0.08555       0.13126      0.02398    0.10005    0.07606     1.72566     1233     1233
-0.04572      0.08539       0.13111      0.02398    0.09959    0.07561     1.73409     1233     1233
-0.04572      0.08547       0.13119      0.02398    0.09905    0.07507     1.74745     1233     1233
-0.04572      0.08539       0.13111      0.02398    0.09898    0.075     1.74821     1233     1233
-0.04572      0.08524       0.13096      0.02398    0.0989    0.07492     1.74795     1232     1233
-0.04572      0.08532       0.13103      0.02398    0.10005    0.07606     1.72265     1232     1233
-0.04572      0.08547       0.13119      0.02398    0.09867    0.07469     1.75637     1232     1233
-0.04572      0.08555       0.13126      0.02398    0.09936    0.07538     1.74138     1232     1233
-0.04572      0.08532       0.13103      0.02398    0.09936    0.07538     1.73834     1232     1233
-0.04572      0.08532       0.13103      0.02398    0.09951    0.07553     1.73483     1232     1233
-0.04572      0.08524       0.13096      0.02398    0.09997    0.07599     1.72337     1232     1233
-0.04572      0.08532       0.13103      0.02398    0.09905    0.07507     1.74541     1232     1233
-0.04572      0.08539       0.13111      0.02398    0.09936    0.07538     1.73936     1232     1233
-0.04572      0.08562       0.13134      0.02398    0.09905    0.07507     1.74948     1232     1233
-0.04572      0.08539       0.13111      0.02398    0.09944    0.07545     1.7376     1232     1233
-0.04572      0.08516       0.13088      0.02398    0.09951    0.07553     1.73281     1232     1233
-0.04572      0.08547       0.13119      0.02398    0.09974    0.07576     1.7316     1232     1233
-0.04572      0.08539       0.13111      0.02398    0.09936    0.07538     1.73936     1232     1233
-0.04572      0.08547       0.13119      0.02398    0.09951    0.07553     1.73685     1232     1233
-0.04572      0.08547       0.13119      0.02398    0.09936    0.07538     1.74037     1232     1233
-0.04572      0.08555       0.13126      0.02398    0.09875    0.07477     1.7556     1232     1233
-0.04572      0.08524       0.13096      0.02398    0.09951    0.07553     1.73382     1232     1233
-0.04572      0.08547       0.13119      0.02398    0.09913    0.07515     1.74567     1232     1233
-0.04572      0.08555       0.13126      0.02398    0.09966    0.07568     1.73436     1232     1233
-0.04572      0.08532       0.13103      0.02398    0.09951    0.07553     1.73483     1232     1233
-0.04572      0.08524       0.13096      0.02398    0.09959    0.07561     1.73207     1232     1233
-0.04572      0.08516       0.13088      0.02398    0.09966    0.07568     1.72932     1232     1233
-0.04572      0.08524       0.13096      0.02398    0.09951    0.07553     1.73382     1232     1233
-0.04572      0.08524       0.13096      0.02398    0.09905    0.07507     1.7444     1232     1233
-0.04572      0.08532       0.13103      0.02398    0.09959    0.07561     1.73308     1232     1233
-0.04572      0.08539       0.13111      0.02398    0.09966    0.07568     1.73234     1232     1233
-0.04572      0.08547       0.13119      0.02398    0.09959    0.07561     1.7351     1232     1233
-0.04572      0.08524       0.13096      0.02398    0.09944    0.07545     1.73558     1232     1233
-0.04572      0.08539       0.13111      0.02398    0.09936    0.07538     1.73936     1232     1233
-0.04572      0.08524       0.13096      0.02398    0.09882    0.07484     1.74973     1232     1233
-0.04572      0.08516       0.13088      0.02398    0.09921    0.07523     1.73984     1232     1233
-0.04572      0.08532       0.13103      0.02398    0.09936    0.07538     1.73834     1232     1233
-0.04572      0.08562       0.13134      0.02398    0.09882    0.07484     1.75483     1232     1233
-0.04572      0.08532       0.13103      0.02398    0.09928    0.0753     1.74011     1232     1233
-0.04572      0.08547       0.13119      0.02398    0.09921    0.07523     1.7439     1232     1233
-0.04572      0.08555       0.13126      0.02398    0.09921    0.07523     1.74492     1232     1233
-0.04572      0.08516       0.13088      0.02398    0.09966    0.07568     1.72932     1232     1233
-0.04572      0.08532       0.13103      0.02398    0.09905    0.07507     1.74541     1232     1233
-0.04572      0.08516       0.13088      0.02398    0.09913    0.07515     1.74161     1232     1233
-0.04572      0.08532       0.13103      0.02398    0.09898    0.075     1.74719     1232     1233
-0.04572      0.08562       0.13134      0.02398    0.09951    0.07553     1.73887     1232     1233
-0.04572      0.08539       0.13111      0.02398    0.09982    0.07584     1.72886     1232     1233
-0.04572      0.08524       0.13096      0.02398    0.09944    0.07545     1.73558     1232     1233
-0.04572      0.08539       0.13111      0.02398    0.09905    0.07507     1.74643     1232     1233
