  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.0321      -0.26404       -0.23194      0.0253    0.22642    0.20112     -1.15323     518     355
-0.0321      -0.43987       -0.40776      0.0253    0.43994    0.41464     -0.98341     1686     3950
-0.0321      -0.03419       -0.00209      0.0253    0.02663    0.00134     -1.56286     1231     1229
-0.0321      -0.03136       0.00074      0.0253    0.02526    -4e-05     -19.3     1231     1229
-0.0321      -0.03213       -3e-05      0.0253    0.02564    0.00034     -0.07778     1231     1229
-0.0321      -0.03213       -3e-05      0.0253    0.02549    0.00019     -0.14     1231     1229
-0.0321      -0.03136       0.00074      0.0253    0.02541    0.00011     6.43333     1231     1229
-0.0321      -0.03197       0.00013      0.0253    0.0248    -0.0005     -0.25385     1231     1229
-0.0321      -0.03182       0.00028      0.0253    0.02541    0.00011     2.43333     1231     1229
-0.0321      -0.03159       0.00051      0.0253    0.02511    -0.00019     -2.66     1231     1229
-0.0321      -0.03152       0.00058      0.0253    0.02503    -0.00027     -2.18571     1231     1229
-0.0321      -0.03144       0.00066      0.0253    0.02526    -4e-05     -17.3     1231     1229
-0.0321      -0.03159       0.00051      0.0253    0.02503    -0.00027     -1.9     1231     1229
-0.0321      -0.03182       0.00028      0.0253    0.02526    -4e-05     -7.3     1231     1229
-0.0321      -0.03213       -3e-05      0.0253    0.0248    -0.0005     0.05385     1231     1229
-0.0321      -0.03152       0.00058      0.0253    0.02488    -0.00042     -1.39091     1231     1229
-0.0321      -0.03213       -3e-05      0.0253    0.02541    0.00011     -0.23333     1231     1229
-0.0321      -0.0322       -0.0001      0.0253    0.02503    -0.00027     0.38571     1231     1229
-0.0321      -0.03159       0.00051      0.0253    0.02503    -0.00027     -1.9     1231     1229
-0.0321      -0.0319       0.0002      0.0253    0.02564    0.00034     0.58889     1231     1229
-0.0321      -0.0322       -0.0001      0.0253    0.02526    -4e-05     2.7     1231     1229
-0.0321      -0.03167       0.00043      0.0253    0.02473    -0.00057     -0.75333     1231     1229
-0.0321      -0.03197       0.00013      0.0253    0.02457    -0.00072     -0.17368     1231     1229
-0.0321      -0.03205       5e-05      0.0253    0.02541    0.00011     0.43333     1231     1229
-0.0321      -0.03175       0.00035      0.0253    0.02572    0.00042     0.84545     1231     1229
-0.0321      -0.03213       -3e-05      0.0253    0.02518    -0.00011     0.23333     1231     1229
-0.0321      -0.03213       -3e-05      0.0253    0.02556    0.00027     -0.1     1231     1229
-0.0321      -0.03197       0.00013      0.0253    0.02564    0.00034     0.36667     1231     1229
-0.0321      -0.03205       5e-05      0.0253    0.02556    0.00027     0.18571     1231     1229
-0.0321      -0.03205       5e-05      0.0253    0.02526    -4e-05     -1.3     1231     1229
-0.0321      -0.03197       0.00013      0.0253    0.02495    -0.00034     -0.36667     1231     1229
-0.0321      -0.0322       -0.0001      0.0253    0.02465    -0.00065     0.15882     1231     1229
-0.0321      -0.03136       0.00074      0.0253    0.02488    -0.00042     -1.75455     1231     1229
-0.0321      -0.03205       5e-05      0.0253    0.02549    0.00019     0.26     1231     1229
