  ---------- Measurements R0 at 240.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03161      -0.0319       -0.00029      0.0249    0.02663    0.00173     -0.16556     1212     1210
-0.03161      -0.03152       0.0001      0.0249    0.0248    -0.0001     -0.92593     1212     1210
-0.03161      0.00565       0.03726      0.0249    0.02854    0.00364     10.24659     1212     1210
-0.03161      0.20726       0.23888      0.0249    0.16674    0.14184     1.68415     1212     1210
-0.03161      0.32433       0.35594      0.0249    0.24649    0.22159     1.60634     1212     1210
-0.03161      0.33814       0.36975      0.0249    0.25603    0.23112     1.59981     1212     1210
-0.03161      0.34013       0.37174      0.0249    0.25633    0.23143     1.60627     1212     1210
-0.03161      0.34074       0.37235      0.0249    0.25733    0.23242     1.60204     1212     1210
-0.03161      0.34089       0.3725      0.0249    0.25733    0.23242     1.6027     1212     1210
-0.03161      0.34081       0.37242      0.0249    0.25817    0.23326     1.5966     1212     1210
-0.03161      0.34089       0.3725      0.0249    0.2571    0.23219     1.60428     1212     1210
-0.03161      0.34066       0.37227      0.0249    0.25763    0.23273     1.59961     1212     1210
-0.03161      0.34119       0.37281      0.0249    0.25778    0.23288     1.60086     1212     1210
-0.03161      0.34119       0.37281      0.0249    0.2571    0.23219     1.60559     1212     1210
-0.03161      0.34081       0.37242      0.0249    0.25755    0.23265     1.60079     1212     1210
-0.03161      0.34104       0.37265      0.0249    0.25755    0.23265     1.60177     1212     1210
-0.03161      0.34112       0.37273      0.0249    0.25763    0.23273     1.60158     1212     1210
-0.03161      0.34135       0.37296      0.0249    0.25687    0.23196     1.60783     1212     1210
-0.03161      0.34112       0.37273      0.0249    0.25748    0.23257     1.60263     1212     1210
-0.03161      0.34089       0.3725      0.0249    0.25687    0.23196     1.60586     1212     1210
-0.03161      0.34127       0.37288      0.0249    0.25801    0.23311     1.59961     1212     1210
-0.03161      0.34089       0.3725      0.0249    0.25748    0.23257     1.60164     1212     1210
-0.03161      0.34158       0.37319      0.0249    0.25778    0.23288     1.60249     1212     1210
-0.03161      0.34119       0.37281      0.0249    0.25748    0.23257     1.60296     1212     1210
-0.03161      0.34142       0.37303      0.0249    0.25786    0.23296     1.60131     1212     1210
-0.03161      0.34127       0.37288      0.0249    0.25733    0.23242     1.60434     1212     1210
-0.03161      0.34127       0.37288      0.0249    0.25771    0.2328     1.60171     1212     1210
-0.03161      0.34104       0.37265      0.0249    0.2574    0.2325     1.60283     1212     1210
-0.03161      0.34135       0.37296      0.0249    0.25763    0.23273     1.60256     1212     1210
-0.03161      0.34158       0.37319      0.0249    0.25778    0.23288     1.60249     1212     1210
-0.03161      0.34135       0.37296      0.0249    0.25794    0.23303     1.60046     1212     1210
-0.03161      0.34165       0.37326      0.0249    0.25725    0.23235     1.60651     1212     1210
-0.03161      0.34173       0.37334      0.0249    0.25771    0.2328     1.60367     1212     1210
-0.03161      0.3415       0.37311      0.0249    0.25725    0.23235     1.60585     1212     1210
-0.03161      0.34142       0.37303      0.0249    0.25733    0.23242     1.60499     1212     1210
-0.03161      0.34158       0.37319      0.0249    0.25824    0.23334     1.59935     1212     1210
