  ---------- Measurements R0 at 45.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03151      -0.03426       -0.00275      0.02477    0.02686    0.00209     -1.31569     1200     1198
-0.03151      -0.03182       -0.00031      0.02477    0.02434    -0.00043     0.72321     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02457    -0.0002     0.01923     1200     1198
-0.03151      -0.03197       -0.00046      0.02477    0.02465    -0.00012     3.78125     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02419    -0.00058     -0.125     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.0248    3e-05     2.375     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02457    -0.0002     0.01923     1200     1198
-0.03151      -0.03114       0.00038      0.02477    0.0245    -0.00027     -1.375     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.0248    3e-05     2.375     1200     1198
-0.03151      -0.0319       -0.00039      0.02477    0.02473    -5e-05     8.41667     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02434    -0.00043     0.1875     1200     1198
-0.03151      -0.03167       -0.00016      0.02477    0.0248    3e-05     -5.125     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02503    0.00026     0.27941     1200     1198
-0.03151      -0.03121       0.0003      0.02477    0.02419    -0.00058     -0.51974     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02534    0.00056     0.12838     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.02488    0.00011     1.39286     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02465    -0.00012     0.03125     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02411    -0.00066     -0.11047     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.02503    0.00026     0.86765     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.02434    -0.00043     -0.52679     1200     1198
-0.03151      -0.03205       -0.00054      0.02477    0.02434    -0.00043     1.25893     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.02442    -0.00035     -0.6413     1200     1198
-0.03151      -0.03182       -0.00031      0.02477    0.02511    0.00034     -0.92045     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02457    -0.0002     0.40385     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.02503    0.00026     0.57353     1200     1198
-0.03151      -0.03121       0.0003      0.02477    0.02488    0.00011     2.82143     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02419    -0.00058     -0.125     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02427    -0.0005     -0.14394     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02465    -0.00012     0.03125     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.02457    -0.0002     -0.75     1200     1198
-0.03151      -0.03205       -0.00054      0.02477    0.02511    0.00034     -1.60227     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02465    -0.00012     -0.59375     1200     1198
-0.03151      -0.0319       -0.00039      0.02477    0.0248    3e-05     -12.625     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02457    -0.0002     0.40385     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.02503    0.00026     0.57353     1200     1198
-0.03151      -0.03175       -0.00023      0.02477    0.02442    -0.00035     0.66304     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02488    0.00011     0.67857     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.02534    0.00056     0.39865     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02419    -0.00058     0.13816     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02518    0.00041     -0.00926     1200     1198
-0.03151      -0.03182       -0.00031      0.02477    0.02511    0.00034     -0.92045     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02457    -0.0002     0.01923     1200     1198
-0.03151      -0.03197       -0.00046      0.02477    0.02511    0.00034     -1.375     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02434    -0.00043     0.1875     1200     1198
-0.03151      -0.03114       0.00038      0.02477    0.02427    -0.0005     -0.75     1200     1198
-0.03151      -0.03106       0.00045      0.02477    0.02457    -0.0002     -2.28846     1200     1198
-0.03151      -0.03121       0.0003      0.02477    0.02541    0.00064     0.47024     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02518    0.00041     0.17593     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.02411    -0.00066     -0.34302     1200     1198
-0.03151      -0.03121       0.0003      0.02477    0.02465    -0.00012     -2.46875     1200     1198
-0.03151      -0.03197       -0.00046      0.02477    0.02457    -0.0002     2.32692     1200     1198
-0.03151      -0.03175       -0.00023      0.02477    0.0248    3e-05     -7.625     1200     1198
-0.03151      -0.0319       -0.00039      0.02477    0.02465    -0.00012     3.15625     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02465    -0.00012     0.65625     1200     1198
-0.03151      -0.0319       -0.00039      0.02477    0.02465    -0.00012     3.15625     1200     1198
-0.03151      -0.03114       0.00038      0.02477    0.02518    0.00041     0.91667     1200     1198
-0.03151      -0.03167       -0.00016      0.02477    0.02411    -0.00066     0.23837     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02495    0.00018     -0.4375     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02488    0.00011     0.67857     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.02434    -0.00043     -0.34821     1200     1198
-0.03151      -0.03182       -0.00031      0.02477    0.02488    0.00011     -2.89286     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.02488    0.00011     1.39286     1200     1198
-0.03151      -0.03197       -0.00046      0.02477    0.02488    0.00011     -4.32143     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02503    0.00026     -0.01471     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.0245    -0.00027     -0.81944     1200     1198
-0.03151      -0.03121       0.0003      0.02477    0.02427    -0.0005     -0.59848     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.0248    3e-05     7.375     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.02457    -0.0002     -0.75     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.0245    -0.00027     0.01389     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02473    -5e-05     -1.58333     1200     1198
-0.03151      -0.03197       -0.00046      0.02477    0.02434    -0.00043     1.08036     1200     1198
-0.03151      -0.03167       -0.00016      0.02477    0.0245    -0.00027     0.56944     1200     1198
-0.03151      -0.0319       -0.00039      0.02477    0.02457    -0.0002     1.94231     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02442    -0.00035     0.22826     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.0245    -0.00027     0.29167     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.02411    -0.00066     -0.34302     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.0245    -0.00027     0.01389     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02457    -0.0002     0.01923     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.0248    3e-05     4.875     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02427    -0.0005     0.15909     1200     1198
-0.03151      -0.03197       -0.00046      0.02477    0.02503    0.00026     -1.77941     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02526    0.00049     -0.00781     1200     1198
-0.03151      -0.03182       -0.00031      0.02477    0.02495    0.00018     -1.6875     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.02495    0.00018     1.22917     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02442    -0.00035     -0.20652     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02518    0.00041     -0.00926     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02473    -5e-05     -1.58333     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02465    -0.00012     0.65625     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02473    -5e-05     -1.58333     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02518    0.00041     0.17593     1200     1198
-0.03151      -0.03167       -0.00016      0.02477    0.02457    -0.0002     0.78846     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.02442    -0.00035     -0.6413     1200     1198
-0.03151      -0.0319       -0.00039      0.02477    0.02488    0.00011     -3.60714     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02511    0.00034     -0.23864     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02495    0.00018     -0.4375     1200     1198
-0.03151      -0.03091       0.00061      0.02477    0.0245    -0.00027     -2.20833     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02495    0.00018     -0.4375     1200     1198
-0.03151      -0.03121       0.0003      0.02477    0.02473    -5e-05     -6.58333     1200     1198
-0.03151      -0.03182       -0.00031      0.02477    0.02419    -0.00058     0.53289     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02495    0.00018     0.39583     1200     1198
-0.03151      -0.0319       -0.00039      0.02477    0.02488    0.00011     -3.60714     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.02526    0.00049     0.30469     1200     1198
-0.03151      -0.03175       -0.00023      0.02477    0.0245    -0.00027     0.84722     1200     1198
-0.03151      -0.03121       0.0003      0.02477    0.02518    0.00041     0.73148     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.02473    -5e-05     -3.25     1200     1198
-0.03151      -0.03197       -0.00046      0.02477    0.02526    0.00049     -0.94531     1200     1198
-0.03151      -0.03152       -0.0      0.02477    0.02457    -0.0002     0.01923     1200     1198
-0.03151      -0.03144       7e-05      0.02477    0.02434    -0.00043     -0.16964     1200     1198
-0.03151      -0.03159       -8e-05      0.02477    0.02488    0.00011     -0.75     1200     1198
-0.03151      -0.03129       0.00023      0.02477    0.02411    -0.00066     -0.34302     1200     1198
-0.03151      -0.03175       -0.00023      0.02477    0.02473    -5e-05     5.08333     1200     1198
-0.03151      -0.03136       0.00015      0.02477    0.02511    0.00034     0.44318     1200     1198
-0.03151      -0.0319       -0.00039      0.02477    0.0245    -0.00027     1.40278     1200     1198
