  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03192      -0.26404       -0.23212      0.02548    0.22642    0.20093     -1.1552     518     355
-0.03192      -0.43987       -0.40794      0.02548    0.43994    0.41446     -0.98428     1686     3950
-0.03192      -0.03419       -0.00227      0.02548    0.02724    0.00176     -1.2885     1232     1230
-0.03192      -0.03205       -0.00013      0.02548    0.02572    0.00023     -0.55738     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.02518    -0.0003     -0.07595     1232     1230
-0.03192      -0.03175       0.00018      0.02548    0.02511    -0.00038     -0.46465     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02572    0.00023     -0.22951     1232     1230
-0.03192      -0.03159       0.00033      0.02548    0.02473    -0.00076     -0.43216     1232     1230
-0.03192      -0.0322       -0.00028      0.02548    0.02602    0.00054     -0.52482     1232     1230
-0.03192      -0.03144       0.00048      0.02548    0.02503    -0.00045     -1.05882     1232     1230
-0.03192      -0.03182       0.0001      0.02548    0.02564    0.00016     0.63415     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02602    0.00054     0.46809     1232     1230
-0.03192      -0.03144       0.00048      0.02548    0.02534    -0.00015     -3.23077     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.02541    -7e-05     -0.31579     1232     1230
-0.03192      -0.03144       0.00048      0.02548    0.02541    -7e-05     -6.63158     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02549    0.0     66.0     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02556    8e-05     -0.66667     1232     1230
-0.03192      -0.03159       0.00033      0.02548    0.02526    -0.00023     -1.45763     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02541    -7e-05     0.73684     1232     1230
-0.03192      -0.03152       0.0004      0.02548    0.02526    -0.00023     -1.79661     1232     1230
-0.03192      -0.03129       0.00063      0.02548    0.02534    -0.00015     -4.25641     1232     1230
-0.03192      -0.03205       -0.00013      0.02548    0.02587    0.00039     -0.33663     1232     1230
-0.03192      -0.03182       0.0001      0.02548    0.02495    -0.00053     -0.18705     1232     1230
-0.03192      -0.0322       -0.00028      0.02548    0.02518    -0.0003     0.93671     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02526    -0.00023     -1.11864     1232     1230
-0.03192      -0.03144       0.00048      0.02548    0.02541    -7e-05     -6.63158     1232     1230
-0.03192      -0.03205       -0.00013      0.02548    0.02587    0.00039     -0.33663     1232     1230
-0.03192      -0.03159       0.00033      0.02548    0.02541    -7e-05     -4.52632     1232     1230
-0.03192      -0.03182       0.0001      0.02548    0.02549    0.0     26.0     1232     1230
-0.03192      -0.03152       0.0004      0.02548    0.02526    -0.00023     -1.79661     1232     1230
-0.03192      -0.03121       0.00071      0.02548    0.02534    -0.00015     -4.76923     1232     1230
-0.03192      -0.03205       -0.00013      0.02548    0.02564    0.00016     -0.82927     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.02503    -0.00045     -0.05042     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.02541    -7e-05     -0.31579     1232     1230
-0.03192      -0.03175       0.00018      0.02548    0.02534    -0.00015     -1.17949     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02488    -0.00061     0.08805     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02549    0.0     -14.0     1232     1230
-0.03192      -0.03129       0.00063      0.02548    0.02511    -0.00038     -1.67677     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02503    -0.00045     0.11765     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02556    8e-05     -0.66667     1232     1230
-0.03192      -0.03144       0.00048      0.02548    0.02534    -0.00015     -3.23077     1232     1230
-0.03192      -0.03182       0.0001      0.02548    0.02541    -7e-05     -1.36842     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02534    -0.00015     -1.69231     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.02526    -0.00023     -0.10169     1232     1230
-0.03192      -0.03175       0.00018      0.02548    0.02526    -0.00023     -0.77966     1232     1230
-0.03192      -0.03159       0.00033      0.02548    0.02518    -0.0003     -1.08861     1232     1230
-0.03192      -0.03205       -0.00013      0.02548    0.02526    -0.00023     0.57627     1232     1230
-0.03192      -0.03159       0.00033      0.02548    0.02526    -0.00023     -1.45763     1232     1230
-0.03192      -0.03205       -0.00013      0.02548    0.02541    -7e-05     1.78947     1232     1230
-0.03192      -0.03175       0.00018      0.02548    0.02526    -0.00023     -0.77966     1232     1230
-0.03192      -0.03144       0.00048      0.02548    0.02556    8e-05     6.0     1232     1230
-0.03192      -0.03213       -0.00021      0.02548    0.02572    0.00023     -0.88525     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02564    0.00016     -0.34146     1232     1230
-0.03192      -0.0322       -0.00028      0.02548    0.02556    8e-05     -3.52381     1232     1230
-0.03192      -0.03175       0.00018      0.02548    0.02572    0.00023     0.7541     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.02488    -0.00061     -0.03774     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02534    -0.00015     0.35897     1232     1230
-0.03192      -0.03136       0.00056      0.02548    0.02518    -0.0003     -1.8481     1232     1230
-0.03192      -0.03228       -0.00036      0.02548    0.02556    8e-05     -4.47619     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02572    0.00023     1.08197     1232     1230
-0.03192      -0.03152       0.0004      0.02548    0.02488    -0.00061     -0.66667     1232     1230
-0.03192      -0.0322       -0.00028      0.02548    0.02526    -0.00023     1.25424     1232     1230
-0.03192      -0.03182       0.0001      0.02548    0.02534    -0.00015     -0.66667     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02541    -7e-05     0.73684     1232     1230
-0.03192      -0.03175       0.00018      0.02548    0.02534    -0.00015     -1.17949     1232     1230
-0.03192      -0.03152       0.0004      0.02548    0.02503    -0.00045     -0.89076     1232     1230
-0.03192      -0.03205       -0.00013      0.02548    0.02579    0.00031     -0.41975     1232     1230
-0.03192      -0.03175       0.00018      0.02548    0.02541    -7e-05     -2.42105     1232     1230
-0.03192      -0.0322       -0.00028      0.02548    0.02549    0.0     -74.0     1232     1230
-0.03192      -0.03182       0.0001      0.02548    0.02503    -0.00045     -0.21849     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02495    -0.00053     -0.47482     1232     1230
-0.03192      -0.03175       0.00018      0.02548    0.02587    0.00039     0.45545     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02564    0.00016     1.60976     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.02511    -0.00038     -0.06061     1232     1230
-0.03192      -0.03175       0.00018      0.02548    0.02511    -0.00038     -0.46465     1232     1230
-0.03192      -0.03144       0.00048      0.02548    0.02564    0.00016     3.07317     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.02511    -0.00038     -0.06061     1232     1230
-0.03192      -0.03136       0.00056      0.02548    0.02579    0.00031     1.80247     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.02511    -0.00038     -0.06061     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02549    0.0     66.0     1232     1230
-0.03192      -0.03152       0.0004      0.02548    0.02572    0.00023     1.7377     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02572    0.00023     -0.22951     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.02495    -0.00053     -0.04317     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02579    0.00031     -0.17284     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02495    -0.00053     -0.47482     1232     1230
-0.03192      -0.03144       0.00048      0.02548    0.02518    -0.0003     -1.59494     1232     1230
-0.03192      -0.03205       -0.00013      0.02548    0.02541    -7e-05     1.78947     1232     1230
-0.03192      -0.03159       0.00033      0.02548    0.02503    -0.00045     -0.72269     1232     1230
-0.03192      -0.03197       -5e-05      0.02548    0.0248    -0.00068     0.07821     1232     1230
-0.03192      -0.03144       0.00048      0.02548    0.02579    0.00031     1.55556     1232     1230
-0.03192      -0.03182       0.0001      0.02548    0.02541    -7e-05     -1.36842     1232     1230
-0.03192      -0.03213       -0.00021      0.02548    0.02572    0.00023     -0.88525     1232     1230
-0.03192      -0.0319       2e-05      0.02548    0.0248    -0.00068     -0.03352     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02518    -0.0003     -0.83544     1232     1230
-0.03192      -0.03167       0.00025      0.02548    0.02541    -7e-05     -3.47368     1233     1230
-0.03192      -0.0319       2e-05      0.02548    0.02587    0.00039     0.05941     1233     1230
-0.03192      -0.03197       -5e-05      0.02548    0.02503    -0.00045     0.11765     1233     1230
