  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03167      -0.26404       -0.23237      0.02528    0.22642    0.20114     -1.15527     518     355
-0.03167      -0.43987       -0.40819      0.02528    0.43994    0.41466     -0.9844     1686     3950
-0.03167      -0.0319       -0.00023      0.02528    0.02717    0.00188     -0.11943     1230     1229
-0.03167      -0.03167       0.0      0.02528    0.02503    -0.00025     -0.01515     1230     1229
-0.03167      -0.03121       0.00046      0.02528    0.02495    -0.00033     -1.40698     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02595    0.00066     0.35057     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02518    -0.0001     -2.34615     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02488    -0.0004     -0.38679     1230     1229
-0.03167      -0.03121       0.00046      0.02528    0.02564    0.00036     1.28723     1230     1229
-0.03167      -0.03159       8e-05      0.02528    0.02518    -0.0001     -0.80769     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.0245    -0.00079     -0.19903     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02534    5e-05     2.92857     1230     1229
-0.03167      -0.03197       -0.0003      0.02528    0.02556    0.00028     -1.06757     1230     1229
-0.03167      -0.03167       0.0      0.02528    0.02511    -0.00018     -0.02174     1230     1229
-0.03167      -0.03213       -0.00045      0.02528    0.02526    -2e-05     19.83333     1230     1229
-0.03167      -0.03159       8e-05      0.02528    0.02503    -0.00025     -0.31818     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02488    -0.0004     -0.57547     1230     1229
-0.03167      -0.03121       0.00046      0.02528    0.02495    -0.00033     -1.40698     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02526    -2e-05     -6.83333     1230     1229
-0.03167      -0.03159       8e-05      0.02528    0.02526    -2e-05     -3.5     1230     1229
-0.03167      -0.03136       0.00031      0.02528    0.02511    -0.00018     -1.76087     1230     1229
-0.03167      -0.03121       0.00046      0.02528    0.02442    -0.00086     -0.5354     1230     1229
-0.03167      -0.03213       -0.00045      0.02528    0.02511    -0.00018     2.58696     1230     1229
-0.03167      -0.03167       0.0      0.02528    0.02541    0.00013     0.02941     1230     1229
-0.03167      -0.03205       -0.00038      0.02528    0.02534    5e-05     -7.07143     1230     1229
-0.03167      -0.03175       -7e-05      0.02528    0.02549    0.00021     -0.35185     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.0248    -0.00048     -0.48413     1230     1229
-0.03167      -0.03175       -7e-05      0.02528    0.02457    -0.00071     0.10215     1230     1229
-0.03167      -0.03159       8e-05      0.02528    0.02503    -0.00025     -0.31818     1230     1229
-0.03167      -0.03175       -7e-05      0.02528    0.02526    -2e-05     3.16667     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02473    -0.00056     -0.41781     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02457    -0.00071     -0.32796     1230     1229
-0.03167      -0.03197       -0.0003      0.02528    0.02534    5e-05     -5.64286     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02534    5e-05     4.35714     1230     1229
-0.03167      -0.0319       -0.00023      0.02528    0.02534    5e-05     -4.21429     1230     1229
-0.03167      -0.03167       0.0      0.02528    0.02518    -0.0001     -0.03846     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02465    -0.00063     -0.24699     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02503    -0.00025     -0.92424     1230     1229
-0.03167      -0.03106       0.00061      0.02528    0.02534    5e-05     11.5     1230     1229
-0.03167      -0.03129       0.00039      0.02528    0.02473    -0.00056     -0.69178     1230     1229
-0.03167      -0.03136       0.00031      0.02528    0.02549    0.00021     1.5     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02518    -0.0001     -2.34615     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02564    0.00036     0.64894     1230     1229
-0.03167      -0.03213       -0.00045      0.02528    0.02618    0.00089     -0.50855     1230     1229
-0.03167      -0.03213       -0.00045      0.02528    0.02465    -0.00063     0.71687     1230     1229
-0.03167      -0.03167       0.0      0.02528    0.02556    0.00028     0.01351     1230     1229
-0.03167      -0.03129       0.00039      0.02528    0.02511    -0.00018     -2.19565     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02495    -0.00033     -0.7093     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02503    -0.00025     -0.92424     1230     1229
-0.03167      -0.03098       0.00069      0.02528    0.02534    5e-05     12.92857     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02488    -0.0004     -0.38679     1230     1229
-0.03167      -0.03175       -7e-05      0.02528    0.02541    0.00013     -0.55882     1230     1229
-0.03167      -0.03136       0.00031      0.02528    0.02526    -2e-05     -13.5     1230     1229
-0.03167      -0.03129       0.00039      0.02528    0.02465    -0.00063     -0.60843     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02495    -0.00033     -0.7093     1230     1229
-0.03167      -0.03159       8e-05      0.02528    0.02511    -0.00018     -0.45652     1230     1229
-0.03167      -0.03136       0.00031      0.02528    0.02534    5e-05     5.78571     1230     1229
-0.03167      -0.03136       0.00031      0.02528    0.02541    0.00013     2.38235     1230     1229
-0.03167      -0.03136       0.00031      0.02528    0.02556    0.00028     1.09459     1230     1229
-0.03167      -0.03121       0.00046      0.02528    0.02511    -0.00018     -2.63043     1230     1229
-0.03167      -0.03129       0.00039      0.02528    0.02534    5e-05     7.21429     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02503    -0.00025     -0.92424     1230     1229
-0.03167      -0.03213       -0.00045      0.02528    0.02511    -0.00018     2.58696     1230     1229
-0.03167      -0.03114       0.00054      0.02528    0.02503    -0.00025     -2.13636     1230     1229
-0.03167      -0.03205       -0.00038      0.02528    0.02503    -0.00025     1.5     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02541    0.00013     1.79412     1230     1229
-0.03167      -0.03129       0.00039      0.02528    0.02473    -0.00056     -0.69178     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02511    -0.00018     -0.8913     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02503    -0.00025     -0.92424     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02465    -0.00063     -0.24699     1230     1229
-0.03167      -0.03136       0.00031      0.02528    0.02518    -0.0001     -3.11538     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02518    -0.0001     -1.57692     1230     1229
-0.03167      -0.03197       -0.0003      0.02528    0.02541    0.00013     -2.32353     1230     1229
-0.03167      -0.03159       8e-05      0.02528    0.02564    0.00036     0.2234     1230     1229
-0.03167      -0.03182       -0.00015      0.02528    0.02549    0.00021     -0.72222     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.0248    -0.00048     -0.3254     1230     1229
-0.03167      -0.03167       0.0      0.02528    0.02511    -0.00018     -0.02174     1230     1229
-0.03167      -0.03159       8e-05      0.02528    0.02526    -2e-05     -3.5     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02434    -0.00094     -0.24797     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.0245    -0.00079     -0.19903     1230     1229
-0.03167      -0.03114       0.00054      0.02528    0.02495    -0.00033     -1.63953     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.0248    -0.00048     -0.48413     1230     1229
-0.03167      -0.0322       -0.00053      0.02528    0.02534    5e-05     -9.92857     1230     1229
-0.03167      -0.03114       0.00054      0.02528    0.02549    0.00021     2.61111     1230     1229
-0.03167      -0.0319       -0.00023      0.02528    0.02488    -0.0004     0.5566     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02503    -0.00025     -0.62121     1230     1229
-0.03167      -0.03159       8e-05      0.02528    0.02511    -0.00018     -0.45652     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02526    -2e-05     -10.16667     1230     1229
-0.03167      -0.03129       0.00039      0.02528    0.02488    -0.0004     -0.95283     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02526    -2e-05     -6.83333     1230     1229
-0.03167      -0.03159       8e-05      0.02528    0.02396    -0.00132     -0.06069     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02549    0.00021     1.12963     1230     1229
-0.03167      -0.0322       -0.00053      0.02528    0.02534    5e-05     -9.92857     1230     1229
-0.03167      -0.03114       0.00054      0.02528    0.02518    -0.0001     -5.42308     1230     1229
-0.03167      -0.03213       -0.00045      0.02528    0.02541    0.00013     -3.5     1230     1229
-0.03167      -0.03182       -0.00015      0.02528    0.02526    -2e-05     6.5     1230     1229
-0.03167      -0.03144       0.00023      0.02528    0.02541    0.00013     1.79412     1230     1229
-0.03167      -0.03152       0.00016      0.02528    0.02526    -2e-05     -6.83333     1230     1229
-0.03167      -0.03167       0.0      0.02528    0.02503    -0.00025     -0.01515     1230     1229
