  ---------- Measurements R0 at 230.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03186      -0.03442       -0.00255      0.02499    0.02663    0.00164     -1.5522     1211     1210
-0.03186      -0.03159       0.00027      0.02499    0.02419    -0.0008     -0.33971     1211     1210
-0.03186      0.00626       0.03812      0.02499    0.02846    0.00348     10.96707     1211     1210
-0.03186      0.19574       0.22761      0.02499    0.15881    0.13382     1.70086     1211     1210
-0.03186      0.308       0.33986      0.02499    0.23596    0.21097     1.61095     1211     1210
-0.03186      0.32372       0.35558      0.02499    0.24588    0.22089     1.60977     1211     1210
-0.03186      0.32578       0.35764      0.02499    0.24718    0.22219     1.60964     1211     1210
-0.03186      0.32585       0.35772      0.02499    0.24725    0.22226     1.60943     1211     1210
-0.03186      0.32616       0.35802      0.02499    0.24756    0.22257     1.6086     1211     1210
-0.03186      0.32631       0.35818      0.02499    0.24672    0.22173     1.61537     1211     1210
-0.03186      0.32608       0.35795      0.02499    0.24672    0.22173     1.61434     1211     1210
-0.03186      0.32647       0.35833      0.02499    0.24756    0.22257     1.60997     1211     1210
-0.03186      0.32639       0.35825      0.02499    0.24725    0.22226     1.61183     1211     1210
-0.03186      0.32662       0.35848      0.02499    0.24748    0.22249     1.61121     1211     1210
-0.03186      0.32662       0.35848      0.02499    0.24794    0.22295     1.6079     1211     1210
-0.03186      0.32654       0.35841      0.02499    0.24771    0.22272     1.60921     1211     1210
-0.03186      0.32654       0.35841      0.02499    0.24763    0.22265     1.60976     1211     1210
-0.03186      0.32662       0.35848      0.02499    0.24771    0.22272     1.60955     1211     1210
-0.03186      0.32647       0.35833      0.02499    0.24725    0.22226     1.61218     1211     1210
-0.03186      0.32631       0.35818      0.02499    0.24809    0.2231     1.60543     1211     1210
-0.03186      0.32647       0.35833      0.02499    0.24718    0.22219     1.61273     1211     1210
-0.03186      0.32677       0.35863      0.02499    0.24824    0.22326     1.60638     1211     1210
-0.03186      0.32654       0.35841      0.02499    0.24779    0.2228     1.60866     1211     1210
-0.03186      0.32662       0.35848      0.02499    0.24771    0.22272     1.60955     1211     1210
-0.03186      0.32685       0.35871      0.02499    0.2471    0.22211     1.615     1211     1210
-0.03186      0.32654       0.35841      0.02499    0.24779    0.2228     1.60866     1211     1210
-0.03186      0.32677       0.35863      0.02499    0.24779    0.2228     1.60968     1211     1210
-0.03186      0.32685       0.35871      0.02499    0.24741    0.22242     1.61279     1211     1210
-0.03186      0.327       0.35886      0.02499    0.24748    0.22249     1.61292     1211     1210
-0.03186      0.32685       0.35871      0.02499    0.24763    0.22265     1.61113     1211     1210
-0.03186      0.32669       0.35856      0.02499    0.24786    0.22287     1.60879     1211     1210
-0.03186      0.32692       0.35879      0.02499    0.24786    0.22287     1.60982     1211     1210
-0.03186      0.32685       0.35871      0.02499    0.24763    0.22265     1.61113     1211     1210
-0.03186      0.327       0.35886      0.02499    0.24756    0.22257     1.61237     1211     1210
-0.03186      0.32692       0.35879      0.02499    0.24756    0.22257     1.61202     1211     1210
-0.03186      0.327       0.35886      0.02499    0.24756    0.22257     1.61237     1211     1210
-0.03186      0.327       0.35886      0.02499    0.24763    0.22265     1.61181     1211     1210
-0.03186      0.32677       0.35863      0.02499    0.24817    0.22318     1.60693     1211     1210
-0.03186      0.327       0.35886      0.02499    0.24809    0.2231     1.60851     1211     1210
-0.03186      0.32715       0.35902      0.02499    0.24756    0.22257     1.61305     1211     1210
-0.03186      0.327       0.35886      0.02499    0.24741    0.22242     1.61347     1211     1210
-0.03186      0.32685       0.35871      0.02499    0.24748    0.22249     1.61223     1211     1210
-0.03186      0.32715       0.35902      0.02499    0.24756    0.22257     1.61305     1211     1210
-0.03186      0.32723       0.35909      0.02499    0.24786    0.22287     1.61119     1211     1210
-0.03186      0.32708       0.35894      0.02499    0.24763    0.22265     1.61216     1211     1210
-0.03186      0.32708       0.35894      0.02499    0.24809    0.2231     1.60885     1211     1210
-0.03186      0.32738       0.35925      0.02499    0.24824    0.22326     1.60912     1211     1210
-0.03186      0.32692       0.35879      0.02499    0.24725    0.22226     1.61424     1211     1210
-0.03186      0.32708       0.35894      0.02499    0.24763    0.22265     1.61216     1211     1210
-0.03186      0.32738       0.35925      0.02499    0.24733    0.22234     1.61574     1211     1210
-0.03186      0.32723       0.35909      0.02499    0.24763    0.22265     1.61284     1211     1210
-0.03186      0.32761       0.35947      0.02499    0.24756    0.22257     1.61511     1211     1210
-0.03186      0.32723       0.35909      0.02499    0.24763    0.22265     1.61284     1211     1210
