  ---------- Measurements R0 at 300.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03177      -0.03503       -0.00326      0.02516    0.02724    0.00208     -1.56697     1215     1213
-0.03177      0.00771       0.03948      0.02516    0.03136    0.0062     6.36677     1215     1213
-0.03177      0.31738       0.34915      0.02516    0.24145    0.21629     1.61429     1215     1213
-0.03177      0.41682       0.44859      0.02516    0.30868    0.28352     1.58221     1215     1213
-0.03177      0.42643       0.4582      0.02516    0.31502    0.28985     1.58081     1215     1213
-0.03177      0.42766       0.45942      0.02516    0.31654    0.29138     1.57672     1215     1213
-0.03177      0.42773       0.4595      0.02516    0.31677    0.29161     1.57574     1215     1213
-0.03177      0.42827       0.46004      0.02516    0.31616    0.291     1.58088     1215     1213
-0.03177      0.42811       0.45988      0.02516    0.31616    0.291     1.58036     1215     1213
-0.03177      0.42842       0.46019      0.02516    0.31616    0.291     1.58141     1215     1213
-0.03177      0.42857       0.46034      0.02516    0.317    0.29184     1.57738     1215     1213
-0.03177      0.4288       0.46057      0.02516    0.31677    0.29161     1.5794     1215     1213
-0.03177      0.42842       0.46019      0.02516    0.3167    0.29153     1.57851     1215     1213
-0.03177      0.42888       0.46065      0.02516    0.31632    0.29115     1.58215     1215     1213
-0.03177      0.4288       0.46057      0.02516    0.3167    0.29153     1.57982     1215     1213
-0.03177      0.42911       0.46087      0.02516    0.31616    0.291     1.58377     1215     1213
-0.03177      0.4288       0.46057      0.02516    0.31662    0.29146     1.58023     1215     1213
-0.03177      0.4288       0.46057      0.02516    0.31716    0.29199     1.57734     1215     1213
-0.03177      0.42888       0.46065      0.02516    0.31578    0.29062     1.58506     1215     1213
-0.03177      0.42926       0.46103      0.02516    0.3167    0.29153     1.58139     1215     1213
-0.03177      0.42895       0.46072      0.02516    0.31624    0.29108     1.58283     1215     1213
-0.03177      0.42926       0.46103      0.02516    0.31639    0.29123     1.58305     1215     1213
-0.03177      0.42918       0.46095      0.02516    0.3167    0.29153     1.58113     1215     1213
-0.03177      0.42933       0.4611      0.02516    0.31693    0.29176     1.58041     1215     1213
-0.03177      0.42941       0.46118      0.02516    0.31616    0.291     1.58482     1215     1213
-0.03177      0.42949       0.46126      0.02516    0.31609    0.29092     1.58549     1215     1213
-0.03177      0.42956       0.46133      0.02516    0.31624    0.29108     1.58492     1215     1213
-0.03177      0.42933       0.4611      0.02516    0.31662    0.29146     1.58206     1215     1213
-0.03177      0.42941       0.46118      0.02516    0.31609    0.29092     1.58523     1215     1213
-0.03177      0.42964       0.46141      0.02516    0.31662    0.29146     1.58311     1215     1213
-0.03177      0.42972       0.46149      0.02516    0.31616    0.291     1.58587     1215     1213
-0.03177      0.42972       0.46149      0.02516    0.31685    0.29169     1.58213     1215     1213
-0.03177      0.42956       0.46133      0.02516    0.317    0.29184     1.58078     1215     1213
-0.03177      0.42979       0.46156      0.02516    0.31586    0.29069     1.58779     1215     1213
-0.03177      0.42995       0.46171      0.02516    0.31654    0.29138     1.58457     1215     1213
-0.03177      0.42979       0.46156      0.02516    0.3167    0.29153     1.58322     1215     1213
-0.03177      0.42979       0.46156      0.02516    0.31662    0.29146     1.58364     1215     1213
-0.03177      0.42995       0.46171      0.02516    0.31632    0.29115     1.58582     1215     1213
-0.03177      0.4301       0.46187      0.02516    0.31601    0.29085     1.58801     1215     1213
-0.03177      0.43017       0.46194      0.02516    0.31654    0.29138     1.58536     1215     1213
-0.03177      0.42979       0.46156      0.02516    0.31654    0.29138     1.58405     1215     1213
-0.03177      0.42987       0.46164      0.02516    0.31731    0.29214     1.58017     1215     1213
-0.03177      0.4301       0.46187      0.02516    0.31654    0.29138     1.5851     1215     1213
-0.03177      0.43017       0.46194      0.02516    0.31685    0.29169     1.5837     1215     1213
-0.03177      0.43048       0.46225      0.02516    0.31654    0.29138     1.58641     1215     1213
-0.03177      0.43033       0.4621      0.02516    0.31677    0.29161     1.58464     1215     1213
-0.03177      0.43063       0.4624      0.02516    0.31593    0.29077     1.59026     1215     1213
-0.03177      0.43025       0.46202      0.02516    0.31677    0.29161     1.58438     1215     1213
-0.03177      0.4304       0.46217      0.02516    0.3167    0.29153     1.58532     1215     1213
-0.03177      0.43071       0.46248      0.02516    0.31654    0.29138     1.58719     1215     1213
-0.03177      0.43048       0.46225      0.02516    0.31677    0.29161     1.58516     1215     1213
-0.03177      0.43078       0.46255      0.02516    0.31624    0.29108     1.58912     1215     1213
