  ---------- Measurements R0 at 100.0 [mA]  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
-0.03078      -0.03144       -0.00066     0.02365    0.02595    0.0023     -0.28571     1188     1187
-0.03078      -0.0303       0.00049     0.02365    0.0232    -0.00045     -1.08475     1188     1187
-0.03078      -0.0306       0.00018     0.02365    0.02389    0.00024     0.77419     1188     1187
-0.03078      -0.03083       -5e-05     0.02365    0.02411    0.00047     -0.09836     1188     1187
-0.03078      -0.03037       0.00041     0.02365    0.02343    -0.00022     -1.86207     1188     1187
-0.03078      -0.03037       0.00041     0.02365    0.02396    0.00031     1.31707     1188     1187
-0.03078      -0.03129       -0.0005     0.02365    0.02396    0.00031     -1.60976     1188     1187
-0.03078      -0.0303       0.00049     0.02365    0.02404    0.00039     1.2549     1188     1187
-0.03078      -0.03053       0.00026     0.02365    0.02618    0.00253     0.10272     1188     1187
-0.03078      -0.03083       -5e-05     0.02365    0.03648    0.01283     -0.00357     1188     1187
-0.03078      -0.02923       0.00156     0.02365    0.06571    0.04206     0.03702     1188     1187
-0.03078      -0.02862       0.00217     0.02365    0.10615    0.0825     0.02627     1188     1187
-0.03078      -0.02869       0.00209     0.02365    0.11607    0.09242     0.02262     1188     1187
-0.03078      -0.02808       0.0027     0.02365    0.11706    0.09341     0.02892     1188     1187
-0.03078      -0.02816       0.00263     0.02365    0.11752    0.09387     0.02797     1188     1187
-0.03078      -0.02877       0.00201     0.02365    0.11859    0.09494     0.02122     1188     1187
-0.03078      -0.02831       0.00247     0.02365    0.11806    0.09441     0.02619     1188     1187
-0.03078      -0.02808       0.0027     0.02365    0.11783    0.09418     0.02868     1188     1187
-0.03078      -0.02862       0.00217     0.02365    0.11851    0.09486     0.02285     1188     1187
-0.03078      -0.02808       0.0027     0.02365    0.1179    0.09425     0.02866     1188     1187
-0.03078      -0.02808       0.0027     0.02365    0.11844    0.09479     0.0285     1188     1187
-0.03078      -0.02854       0.00224     0.02365    0.11813    0.09448     0.02375     1188     1187
-0.03078      -0.02816       0.00263     0.02365    0.11867    0.09502     0.02763     1188     1187
-0.03078      -0.02824       0.00255     0.02365    0.11844    0.09479     0.02689     1188     1187
-0.03078      -0.02869       0.00209     0.02365    0.11813    0.09448     0.02213     1188     1187
-0.03078      -0.02816       0.00263     0.02365    0.11821    0.09456     0.02776     1188     1187
-0.03078      -0.02816       0.00263     0.02365    0.11851    0.09486     0.02767     1188     1187
-0.03078      -0.02839       0.0024     0.02365    0.11897    0.09532     0.02514     1188     1187
-0.03078      -0.02816       0.00263     0.02365    0.11859    0.09494     0.02765     1188     1187
-0.03078      -0.02808       0.0027     0.02365    0.11874    0.09509     0.02841     1188     1187
-0.03078      -0.02854       0.00224     0.02365    0.11821    0.09456     0.02373     1188     1187
-0.03078      -0.02793       0.00285     0.02365    0.11844    0.09479     0.03011     1188     1187
-0.03078      -0.02808       0.0027     0.02365    0.11836    0.09471     0.02852     1188     1187
-0.03078      -0.02839       0.0024     0.02365    0.11836    0.09471     0.0253     1188     1187
-0.03078      -0.02808       0.0027     0.02365    0.11844    0.09479     0.0285     1188     1187
-0.03078      -0.02801       0.00278     0.02365    0.11851    0.09486     0.02928     1188     1187
-0.03078      -0.02862       0.00217     0.02365    0.11859    0.09494     0.02283     1188     1187
-0.03078      -0.02801       0.00278     0.02365    0.11867    0.09502     0.02923     1188     1187
-0.03078      -0.02808       0.0027     0.02365    0.11859    0.09494     0.02845     1188     1187
-0.03078      -0.02892       0.00186     0.02365    0.11836    0.09471     0.01966     1188     1187
-0.03078      -0.02801       0.00278     0.02365    0.11851    0.09486     0.02928     1188     1187
-0.03078      -0.02808       0.0027     0.02365    0.11844    0.09479     0.0285     1188     1187
-0.03078      -0.02854       0.00224     0.02365    0.11836    0.09471     0.02369     1188     1187
-0.03078      -0.02793       0.00285     0.02365    0.11813    0.09448     0.03021     1188     1187
-0.03078      -0.02808       0.0027     0.02365    0.11859    0.09494     0.02845     1188     1187
-0.03078      0.00298       0.03376     0.02365    0.11821    0.09456     0.35703     1188     1187
-0.03078      -0.0274       0.00339     0.02365    0.11905    0.0954     0.03552     1188     1187
-0.03078      -0.02801       0.00278     0.02365    0.11859    0.09494     0.02926     1188     1187
-0.03078      -0.02854       0.00224     0.02365    0.1192    0.09555     0.02348     1188     1187
-0.03078      -0.02801       0.00278     0.02365    0.11844    0.09479     0.02931     1188     1187
