  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
0.00261      -0.26404       -0.26665      -0.01918    0.22642    0.2456     -1.08571     518     355
0.00261      -0.01313       -0.01573      -0.01918    -0.00572    0.01345     -1.16932     1270     1277
0.00261      -0.01297       -0.01558      -0.01918    -0.0058    0.01338     -1.16458     1270     1277
0.00261      -0.01328       -0.01588      -0.01918    -0.00649    0.01269     -1.25167     1270     1277
0.00261      -0.01313       -0.01573      -0.01918    -0.00618    0.013     -1.21052     1270     1277
0.00261      -0.01313       -0.01573      -0.01918    -0.00633    0.01284     -1.22491     1270     1277
0.00261      -0.0129       -0.0155      -0.01918    -0.00611    0.01307     -1.18594     1270     1277
0.00261      -0.0132       -0.01581      -0.01918    -0.00649    0.01269     -1.24566     1270     1277
0.00261      -0.01313       -0.01573      -0.01918    -0.00649    0.01269     -1.23964     1270     1277
0.00261      -0.01328       -0.01588      -0.01918    -0.00717    0.012     -1.32329     1270     1277
0.00261      -0.01343       -0.01604      -0.01918    -0.00511    0.01406     -1.14027     1270     1277
0.00261      -0.01381       -0.01642      -0.01918    -0.00672    0.01246     -1.31753     1270     1277
0.00261      -0.01328       -0.01588      -0.01918    -0.00618    0.013     -1.22227     1270     1277
0.00261      -0.01328       -0.01588      -0.01918    -0.00603    0.01315     -1.20808     1270     1277
0.00261      -0.01305       -0.01565      -0.01918    -0.00626    0.01292     -1.21177     1270     1277
0.00261      -0.01343       -0.01604      -0.01918    -0.00572    0.01345     -1.19201     1270     1277
0.00261      -0.01351       -0.01611      -0.01918    -0.00649    0.01269     -1.26971     1270     1277
0.00261      -0.01335       -0.01596      -0.01918    -0.00588    0.0133     -1.19995     1270     1277
0.00261      -0.01297       -0.01558      -0.01918    -0.00572    0.01345     -1.15798     1270     1277
0.00261      -0.01343       -0.01604      -0.01918    -0.00771    0.01147     -1.39823     1270     1277
0.00261      -0.01343       -0.01604      -0.01918    -0.00542    0.01376     -1.16557     1270     1277
0.00261      -0.01351       -0.01611      -0.01918    -0.00572    0.01345     -1.19769     1270     1277
0.00261      -0.01328       -0.01588      -0.01918    -0.00557    0.01361     -1.16742     1270     1277
0.00261      -0.01328       -0.01588      -0.01918    -0.00687    0.01231     -1.29047     1270     1277
0.00261      -0.0132       -0.01581      -0.01918    -0.00519    0.01399     -1.13012     1270     1277
0.00261      -0.01313       -0.01573      -0.01918    -0.00572    0.01345     -1.16932     1270     1277
