  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
0.0033      -0.26404       -0.26734      -0.01957    0.22642    0.24599     -1.0868     518     355
0.0033      -0.01366       -0.01696      -0.01957    -0.00511    0.01446     -1.17311     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00618    0.01339     -1.27811     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00534    0.01423     -1.20271     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00588    0.0137     -1.24962     1260     1265
0.0033      -0.01389       -0.01719      -0.01957    -0.0058    0.01377     -1.24824     1260     1265
0.0033      -0.01374       -0.01704      -0.01957    -0.00466    0.01492     -1.14222     1260     1265
0.0033      -0.01404       -0.01734      -0.01957    -0.00572    0.01385     -1.25238     1260     1265
0.0033      -0.01374       -0.01704      -0.01957    -0.00595    0.01362     -1.25102     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00549    0.01408     -1.21575     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00611    0.01347     -1.27087     1260     1265
0.0033      -0.01358       -0.01689      -0.01957    -0.00611    0.01347     -1.25387     1260     1265
0.0033      -0.01412       -0.01742      -0.01957    -0.00664    0.01293     -1.34696     1260     1265
0.0033      -0.01404       -0.01734      -0.01957    -0.00504    0.01454     -1.19321     1260     1265
0.0033      -0.01366       -0.01696      -0.01957    -0.0058    0.01377     -1.23162     1260     1265
0.0033      -0.01366       -0.01696      -0.01957    -0.00672    0.01286     -1.31934     1260     1265
0.0033      -0.01366       -0.01696      -0.01957    -0.00603    0.01354     -1.25244     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00527    0.01431     -1.1963     1260     1265
0.0033      -0.01404       -0.01734      -0.01957    -0.00549    0.01408     -1.23202     1261     1265
0.0033      -0.01374       -0.01704      -0.01957    -0.00588    0.0137     -1.24405     1261     1265
0.0033      -0.01397       -0.01727      -0.01957    -0.00549    0.01408     -1.2266     1261     1265
0.0033      -0.01374       -0.01704      -0.01957    -0.00588    0.0137     -1.24405     1261     1265
0.0033      -0.01374       -0.01704      -0.01957    -0.00511    0.01446     -1.17839     1261     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00549    0.01408     -1.21575     1261     1265
0.0033      -0.01374       -0.01704      -0.01957    -0.00595    0.01362     -1.25102     1261     1265
0.0033      -0.01374       -0.01704      -0.01957    -0.00633    0.01324     -1.28708     1261     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00595    0.01362     -1.25663     1261     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00664    0.01293     -1.32336     1260     1265
0.0033      -0.01389       -0.01719      -0.01957    -0.0058    0.01377     -1.24824     1260     1265
0.0033      -0.01397       -0.01727      -0.01957    -0.00511    0.01446     -1.19423     1260     1265
0.0033      -0.01397       -0.01727      -0.01957    -0.00519    0.01438     -1.20056     1260     1265
0.0033      -0.01404       -0.01734      -0.01957    -0.00664    0.01293     -1.34106     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00588    0.0137     -1.24962     1260     1265
0.0033      -0.01412       -0.01742      -0.01957    -0.0058    0.01377     -1.26486     1260     1265
0.0033      -0.01397       -0.01727      -0.01957    -0.00557    0.014     -1.23328     1260     1265
0.0033      -0.01358       -0.01689      -0.01957    -0.0058    0.01377     -1.22608     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00488    0.01469     -1.16522     1260     1265
0.0033      -0.01397       -0.01727      -0.01957    -0.00458    0.01499     -1.15168     1260     1265
0.0033      -0.01412       -0.01742      -0.01957    -0.00542    0.01415     -1.23077     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00542    0.01415     -1.2092     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.0058    0.01377     -1.2427     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00557    0.014     -1.22238     1260     1265
0.0033      -0.01374       -0.01704      -0.01957    -0.0058    0.01377     -1.23716     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00466    0.01492     -1.14734     1260     1265
0.0033      -0.01389       -0.01719      -0.01957    -0.00511    0.01446     -1.18895     1260     1265
0.0033      -0.01343       -0.01673      -0.01957    -0.00443    0.01515     -1.1048     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00557    0.014     -1.22238     1260     1265
0.0033      -0.01389       -0.01719      -0.01957    -0.00488    0.01469     -1.17042     1260     1265
0.0033      -0.01389       -0.01719      -0.01957    -0.00504    0.01454     -1.18271     1260     1265
0.0033      -0.01366       -0.01696      -0.01957    -0.00557    0.014     -1.21148     1260     1265
0.0033      -0.01366       -0.01696      -0.01957    -0.00565    0.01392     -1.21812     1260     1265
0.0033      -0.01374       -0.01704      -0.01957    -0.0058    0.01377     -1.23716     1260     1265
0.0033      -0.01389       -0.01719      -0.01957    -0.00534    0.01423     -1.20808     1260     1265
0.0033      -0.01412       -0.01742      -0.01957    -0.00511    0.01446     -1.20478     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00549    0.01408     -1.21575     1260     1265
0.0033      -0.01358       -0.01689      -0.01957    -0.00588    0.0137     -1.23291     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00603    0.01354     -1.26371     1260     1265
0.0033      -0.01397       -0.01727      -0.01957    -0.00496    0.01461     -1.18175     1260     1265
0.0033      -0.01358       -0.01689      -0.01957    -0.00672    0.01286     -1.31341     1260     1265
0.0033      -0.01366       -0.01696      -0.01957    -0.00572    0.01385     -1.22483     1260     1265
0.0033      -0.01412       -0.01742      -0.01957    -0.00527    0.01431     -1.21763     1260     1265
0.0033      -0.01397       -0.01727      -0.01957    -0.0058    0.01377     -1.25378     1260     1265
0.0033      -0.01389       -0.01719      -0.01957    -0.00504    0.01454     -1.18271     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00595    0.01362     -1.25663     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00672    0.01286     -1.33122     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00519    0.01438     -1.18995     1260     1265
0.0033      -0.01404       -0.01734      -0.01957    -0.00511    0.01446     -1.1995     1260     1265
0.0033      -0.01366       -0.01696      -0.01957    -0.00473    0.01484     -1.14295     1260     1265
0.0033      -0.01397       -0.01727      -0.01957    -0.00534    0.01423     -1.21344     1260     1265
0.0033      -0.01366       -0.01696      -0.01957    -0.00588    0.0137     -1.23848     1260     1265
0.0033      -0.01389       -0.01719      -0.01957    -0.00633    0.01324     -1.29861     1260     1265
0.0033      -0.01397       -0.01727      -0.01957    -0.00488    0.01469     -1.17561     1260     1265
0.0033      -0.01374       -0.01704      -0.01957    -0.00656    0.01301     -1.30973     1260     1265
0.0033      -0.01366       -0.01696      -0.01957    -0.00649    0.01309     -1.29626     1260     1265
0.0033      -0.01412       -0.01742      -0.01957    -0.00572    0.01385     -1.25789     1260     1265
0.0033      -0.01381       -0.01711      -0.01957    -0.00588    0.0137     -1.24962     1260     1265
0.0033      -0.01358       -0.01689      -0.01957    -0.00549    0.01408     -1.19949     1260     1265
