  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
0.00483      -0.26404       -0.26887      -0.01966    0.22642    0.24608     -1.09261     518     355
0.00483      -0.01427       -0.0191      -0.01966    0.01824    0.0379     -0.50392     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    0.01854    0.0382     -0.4919     1238     1243
0.00483      -0.01404       -0.01887      -0.01966    0.01824    0.0379     -0.49788     1238     1243
0.00483      -0.01412       -0.01894      -0.01966    0.01824    0.0379     -0.49989     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00382    0.01584     -1.1813     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00374    0.01592     -1.17564     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00427    0.01539     -1.22142     1238     1243
0.00483      -0.01366       -0.01849      -0.01966    -0.00427    0.01539     -1.20158     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.00374    0.01592     -1.17085     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00473    0.01493     -1.25377     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00443    0.01523     -1.22865     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.0045    0.01516     -1.23483     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00374    0.01592     -1.17564     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00359    0.01607     -1.15498     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00366    0.016     -1.16049     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00366    0.016     -1.1748     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.00343    0.01622     -1.14882     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00382    0.01584     -1.17167     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00435    0.01531     -1.22252     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00374    0.01592     -1.18043     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00366    0.016     -1.17003     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.0045    0.01516     -1.23483     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.0045    0.01516     -1.2298     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00473    0.01493     -1.25377     1238     1243
0.00483      -0.01366       -0.01849      -0.01966    -0.00389    0.01577     -1.1725     1238     1243
0.00483      -0.01335       -0.01818      -0.01966    -0.00374    0.01592     -1.14208     1238     1243
0.00483      -0.01366       -0.01849      -0.01966    -0.00427    0.01539     -1.20158     1238     1243
0.00483      -0.01412       -0.01894      -0.01966    -0.0042    0.01546     -1.22526     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.0042    0.01546     -1.21539     1238     1243
0.00483      -0.01343       -0.01826      -0.01966    -0.00466    0.015     -1.21688     1238     1243
0.00483      -0.01335       -0.01818      -0.01966    -0.0042    0.01546     -1.1759     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.00427    0.01539     -1.2115     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00382    0.01584     -1.18612     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00443    0.01523     -1.21863     1238     1243
0.00483      -0.01351       -0.01833      -0.01966    -0.00458    0.01508     -1.21578     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.0045    0.01516     -1.22476     1238     1243
0.00483      -0.01366       -0.01849      -0.01966    -0.00359    0.01607     -1.15023     1238     1243
0.00483      -0.01351       -0.01833      -0.01966    -0.0045    0.01516     -1.20966     1238     1243
0.00483      -0.01358       -0.01841      -0.01966    -0.00466    0.015     -1.22705     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.00412    0.01554     -1.1996     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.00343    0.01622     -1.14882     1238     1243
0.00483      -0.01343       -0.01826      -0.01966    -0.00504    0.01462     -1.24863     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00435    0.01531     -1.21255     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00412    0.01554     -1.19469     1238     1243
0.00483      -0.01404       -0.01887      -0.01966    -0.00397    0.01569     -1.20252     1238     1243
0.00483      -0.01358       -0.01841      -0.01966    -0.00519    0.01447     -1.27235     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00382    0.01584     -1.17167     1238     1243
0.00483      -0.01343       -0.01826      -0.01966    -0.00427    0.01539     -1.1867     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00389    0.01577     -1.17734     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00466    0.015     -1.24739     1238     1243
0.00483      -0.01404       -0.01887      -0.01966    -0.00481    0.01485     -1.27049     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00404    0.01561     -1.20351     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.00374    0.01592     -1.17085     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00466    0.015     -1.24739     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00366    0.016     -1.1748     1238     1243
0.00483      -0.01358       -0.01841      -0.01966    -0.00443    0.01523     -1.20861     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.0042    0.01546     -1.21045     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00427    0.01539     -1.22142     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.0045    0.01516     -1.23987     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.00328    0.01638     -1.13811     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00397    0.01569     -1.19279     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.0045    0.01516     -1.23987     1238     1243
0.00483      -0.01351       -0.01833      -0.01966    -0.00412    0.01554     -1.17995     1238     1243
0.00483      -0.01404       -0.01887      -0.01966    -0.00359    0.01607     -1.17397     1238     1243
0.00483      -0.01366       -0.01849      -0.01966    -0.0045    0.01516     -1.21973     1238     1243
0.00483      -0.01404       -0.01887      -0.01966    -0.00473    0.01493     -1.26399     1238     1243
0.00483      -0.01366       -0.01849      -0.01966    -0.00336    0.0163     -1.13408     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00359    0.01607     -1.16922     1238     1243
0.00483      -0.01358       -0.01841      -0.01966    -0.00397    0.01569     -1.17334     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.0045    0.01516     -1.2298     1238     1243
0.00483      -0.01366       -0.01849      -0.01966    -0.0042    0.01546     -1.19565     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00427    0.01539     -1.20654     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.00435    0.01531     -1.21754     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.0045    0.01516     -1.2298     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00397    0.01569     -1.19279     1238     1243
0.00483      -0.01351       -0.01833      -0.01966    -0.00427    0.01539     -1.19166     1238     1243
0.00483      -0.01366       -0.01849      -0.01966    -0.00458    0.01508     -1.2259     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00443    0.01523     -1.22865     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00397    0.01569     -1.19279     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00435    0.01531     -1.22751     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00443    0.01523     -1.22865     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00427    0.01539     -1.22142     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00397    0.01569     -1.18307     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.0045    0.01516     -1.2298     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00427    0.01539     -1.20654     1238     1243
0.00483      -0.01358       -0.01841      -0.01966    -0.00343    0.01622     -1.13471     1238     1243
0.00483      -0.01351       -0.01833      -0.01966    -0.00397    0.01569     -1.16847     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.00488    0.01477     -1.26672     1238     1243
0.00483      -0.01366       -0.01849      -0.01966    -0.00366    0.016     -1.15572     1238     1243
0.00483      -0.01389       -0.01872      -0.01966    -0.0045    0.01516     -1.23483     1238     1243
0.00483      -0.01366       -0.01849      -0.01966    -0.00397    0.01569     -1.1782     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.00435    0.01531     -1.21754     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.0045    0.01516     -1.2298     1238     1243
0.00483      -0.01381       -0.01864      -0.01966    -0.00382    0.01584     -1.17648     1238     1243
0.00483      -0.01351       -0.01833      -0.01966    -0.0042    0.01546     -1.18578     1238     1243
0.00483      -0.01404       -0.01887      -0.01966    -0.00427    0.01539     -1.22638     1238     1243
0.00483      -0.01374       -0.01856      -0.01966    -0.00359    0.01607     -1.15498     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00443    0.01523     -1.23366     1238     1243
0.00483      -0.01397       -0.01879      -0.01966    -0.00404    0.01561     -1.20351     1238     1243
0.00483      -0.1092       -0.11403      -0.01966    0.11119    0.13085     -0.87148     1238     1243
0.00483      -0.11126       -0.11609      -0.01966    0.11302    0.13268     -0.87498     1238     1243
0.00483      -0.11073       -0.11556      -0.01966    0.11355    0.13321     -0.86746     1238     1243
0.00483      -0.11126       -0.11609      -0.01966    0.11317    0.13283     -0.87398     1238     1243
0.00483      -0.10989       -0.11472      -0.01966    0.1118    0.13146     -0.87266     1238     1243
0.00483      -0.11096       -0.11579      -0.01966    0.11416    0.13382     -0.86522     1238     1243
0.00483      -0.11233       -0.11716      -0.01966    0.11378    0.13344     -0.87798     1238     1243
0.00483      -0.11271       -0.11754      -0.01966    0.11378    0.13344     -0.88084     1238     1243
0.00483      -0.11111       -0.11594      -0.01966    0.11233    0.13199     -0.87838     1238     1243
0.00483      -0.11172       -0.11655      -0.01966    0.11378    0.13344     -0.87341     1238     1243
0.00483      -0.11271       -0.11754      -0.01966    0.1147    0.13436     -0.87484     1238     1243
0.00483      -0.11195       -0.11678      -0.01966    0.11416    0.13382     -0.87263     1238     1243
0.00483      -0.11287       -0.11769      -0.01966    0.11439    0.13405     -0.87797     1238     1243
