  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
0.00311      -0.26404       -0.26715      -0.01956    0.22642    0.24598     -1.08606     518     355
0.00311      -0.01374       -0.01684      -0.01956    -0.00496    0.0146     -1.15369     1259     1264
0.00311      -0.01381       -0.01692      -0.01956    -0.00672    0.01284     -1.31729     1259     1264
0.00311      -0.01381       -0.01692      -0.01956    -0.00626    0.0133     -1.27194     1259     1264
0.00311      -0.01389       -0.01699      -0.01956    -0.00481    0.01475     -1.1521     1259     1264
0.00311      -0.01381       -0.01692      -0.01956    -0.00649    0.01307     -1.29422     1259     1264
0.00311      -0.01351       -0.01661      -0.01956    -0.00542    0.01414     -1.17485     1259     1264
0.00311      -0.01404       -0.01715      -0.01956    -0.00565    0.01391     -1.23258     1259     1264
0.00311      -0.01374       -0.01684      -0.01956    -0.00519    0.01437     -1.17207     1259     1264
0.00311      -0.01374       -0.01684      -0.01956    -0.00519    0.01437     -1.17207     1259     1264
0.00311      -0.01351       -0.01661      -0.01956    -0.00672    0.01284     -1.29352     1259     1264
0.00311      -0.01366       -0.01677      -0.01956    -0.00626    0.0133     -1.26047     1259     1264
0.00311      -0.01358       -0.01669      -0.01956    -0.00626    0.0133     -1.25473     1259     1264
0.00311      -0.01374       -0.01684      -0.01956    -0.00557    0.01399     -1.20404     1259     1264
0.00311      -0.01397       -0.01707      -0.01956    -0.00504    0.01452     -1.17551     1259     1264
0.00311      -0.01358       -0.01669      -0.01956    -0.00603    0.01353     -1.2335     1259     1264
0.00311      -0.01335       -0.01646      -0.01956    -0.00588    0.01368     -1.20301     1259     1264
0.00311      -0.01366       -0.01677      -0.01956    -0.00473    0.01483     -1.13073     1259     1264
0.00311      -0.01366       -0.01677      -0.01956    -0.00611    0.01345     -1.24617     1259     1264
0.00311      -0.01366       -0.01677      -0.01956    -0.00618    0.01338     -1.25328     1259     1264
0.00311      -0.01381       -0.01692      -0.01956    -0.00618    0.01338     -1.26469     1259     1264
0.00311      -0.01389       -0.01699      -0.01956    -0.00656    0.013     -1.30769     1259     1264
0.00311      -0.01366       -0.01677      -0.01956    -0.00603    0.01353     -1.23914     1259     1264
0.00311      -0.01374       -0.01684      -0.01956    -0.00687    0.01269     -1.32712     1259     1265
0.00311      -0.01366       -0.01677      -0.01956    -0.00557    0.01399     -1.19858     1259     1265
0.00311      -0.01374       -0.01684      -0.01956    -0.00595    0.01361     -1.2378     1259     1265
0.00311      -0.01358       -0.01669      -0.01956    -0.00664    0.01292     -1.29179     1259     1265
0.00311      -0.01351       -0.01661      -0.01956    -0.00542    0.01414     -1.17485     1259     1265
0.00311      -0.01351       -0.01661      -0.01956    -0.00557    0.01399     -1.18767     1259     1265
0.00311      -0.01374       -0.01684      -0.01956    -0.00534    0.01422     -1.18465     1259     1265
0.00311      -0.01358       -0.01669      -0.01956    -0.00557    0.01399     -1.19313     1259     1265
0.00311      -0.01389       -0.01699      -0.01956    -0.00549    0.01406     -1.20836     1259     1265
0.00311      -0.01389       -0.01699      -0.01956    -0.00549    0.01406     -1.20836     1259     1264
0.00311      -0.01343       -0.01654      -0.01956    -0.00534    0.01422     -1.16318     1259     1264
0.00311      -0.01358       -0.01669      -0.01956    -0.00534    0.01422     -1.17391     1259     1264
0.00311      -0.01366       -0.01677      -0.01956    -0.00466    0.0149     -1.12494     1259     1264
0.00311      -0.01343       -0.01654      -0.01956    -0.00542    0.01414     -1.16945     1259     1264
0.00311      -0.01374       -0.01684      -0.01956    -0.00611    0.01345     -1.25184     1259     1264
0.00311      -0.01397       -0.01707      -0.01956    -0.00572    0.01384     -1.23387     1259     1264
0.00311      -0.01358       -0.01669      -0.01956    -0.0058    0.01376     -1.21298     1259     1264
0.00311      -0.01374       -0.01684      -0.01956    -0.00595    0.01361     -1.2378     1259     1264
0.00311      -0.01358       -0.01669      -0.01956    -0.00542    0.01414     -1.18025     1259     1264
0.00311      -0.01374       -0.01684      -0.01956    -0.00511    0.01445     -1.16587     1259     1264
0.00311      -0.01381       -0.01692      -0.01956    -0.00572    0.01384     -1.22284     1259     1264
0.00311      -0.01381       -0.01692      -0.01956    -0.00481    0.01475     -1.14692     1259     1264
0.00311      -0.01358       -0.01669      -0.01956    -0.00542    0.01414     -1.18025     1259     1264
0.00311      -0.01351       -0.01661      -0.01956    -0.00588    0.01368     -1.21417     1259     1264
0.00311      -0.01328       -0.01638      -0.01956    -0.00588    0.01368     -1.19743     1259     1264
0.00311      -0.01366       -0.01677      -0.01956    -0.00511    0.01445     -1.16059     1259     1264
0.00311      -0.01351       -0.01661      -0.01956    -0.00527    0.01429     -1.16231     1259     1264
0.00311      -0.01366       -0.01677      -0.01956    -0.00534    0.01422     -1.17928     1259     1264
0.00311      -0.01343       -0.01654      -0.01956    -0.00527    0.01429     -1.15697     1259     1265
0.00311      -0.01343       -0.01654      -0.01956    -0.00649    0.01307     -1.26503     1259     1265
0.00311      -0.01358       -0.01669      -0.01956    -0.0058    0.01376     -1.21298     1259     1265
0.00311      -0.01381       -0.01692      -0.01956    -0.00542    0.01414     -1.19644     1259     1265
0.00311      -0.01358       -0.01669      -0.01956    -0.00549    0.01406     -1.18665     1259     1265
0.00311      -0.01381       -0.01692      -0.01956    -0.00603    0.01353     -1.25042     1259     1265
0.00311      -0.01381       -0.01692      -0.01956    -0.00549    0.01406     -1.20293     1259     1265
0.00311      -0.01351       -0.01661      -0.01956    -0.00511    0.01445     -1.15003     1259     1265
0.00311      -0.01389       -0.01699      -0.01956    -0.0058    0.01376     -1.23516     1259     1265
0.00311      -0.01358       -0.01669      -0.01956    -0.00496    0.0146     -1.14323     1259     1265
0.00311      -0.01358       -0.01669      -0.01956    -0.00557    0.01399     -1.19313     1259     1265
0.00311      -0.01366       -0.01677      -0.01956    -0.00565    0.01391     -1.20516     1259     1265
0.00311      -0.01351       -0.01661      -0.01956    -0.00549    0.01406     -1.18123     1259     1265
0.00311      -0.01351       -0.01661      -0.01956    -0.0042    0.01536     -1.08147     1259     1265
0.00311      -0.01366       -0.01677      -0.01956    -0.00649    0.01307     -1.28255     1259     1265
0.00311      -0.01404       -0.01715      -0.01956    -0.00473    0.01483     -1.15646     1259     1265
0.00311      -0.01389       -0.01699      -0.01956    -0.00588    0.01368     -1.24205     1259     1265
0.00311      -0.01366       -0.01677      -0.01956    -0.00534    0.01422     -1.17928     1259     1265
0.00311      -0.01374       -0.01684      -0.01956    -0.00519    0.01437     -1.17207     1259     1265
0.00311      -0.01381       -0.01692      -0.01956    -0.00534    0.01422     -1.19002     1259     1265
0.00311      -0.01335       -0.01646      -0.01956    -0.00549    0.01406     -1.17037     1259     1265
0.00311      -0.01389       -0.01699      -0.01956    -0.00572    0.01384     -1.22835     1259     1265
0.00311      -0.01351       -0.01661      -0.01956    -0.00565    0.01391     -1.19419     1259     1265
0.00311      -0.01381       -0.01692      -0.01956    -0.00511    0.01445     -1.17116     1259     1265
0.00311      -0.01366       -0.01677      -0.01956    -0.00557    0.01399     -1.19858     1259     1265
0.00311      -0.01358       -0.01669      -0.01956    -0.00527    0.01429     -1.16765     1259     1265
0.00311      -0.01351       -0.01661      -0.01956    -0.00504    0.01452     -1.14398     1259     1265
0.00311      -0.01351       -0.01661      -0.01956    -0.00534    0.01422     -1.16855     1259     1265
0.00311      -0.01381       -0.01692      -0.01956    -0.00481    0.01475     -1.14692     1259     1265
0.00311      -0.01404       -0.01715      -0.01956    -0.00572    0.01384     -1.23938     1259     1264
0.00311      -0.01374       -0.01684      -0.01956    -0.00549    0.01406     -1.1975     1259     1264
0.00311      -0.01343       -0.01654      -0.01956    -0.00488    0.01467     -1.12689     1259     1264
0.00311      -0.01374       -0.01684      -0.01956    -0.00611    0.01345     -1.25184     1259     1264
0.00311      -0.01374       -0.01684      -0.01956    -0.00626    0.0133     -1.26621     1259     1264
0.00311      -0.01389       -0.01699      -0.01956    -0.00527    0.01429     -1.189     1259     1264
0.00311      -0.01412       -0.01722      -0.01956    -0.00527    0.01429     -1.20502     1259     1264
0.00311      -0.01366       -0.01677      -0.01956    -0.00534    0.01422     -1.17928     1259     1264
0.00311      -0.01381       -0.01692      -0.01956    -0.00557    0.01399     -1.20949     1259     1264
0.00311      -0.01351       -0.01661      -0.01956    -0.00557    0.01399     -1.18767     1259     1265
0.00311      -0.01389       -0.01699      -0.01956    -0.00542    0.01414     -1.20183     1259     1265
0.00311      -0.01381       -0.01692      -0.01956    -0.00542    0.01414     -1.19644     1259     1265
0.00311      -0.01389       -0.01699      -0.01956    -0.00504    0.01452     -1.17026     1259     1265
0.00311      -0.01366       -0.01677      -0.01956    -0.00626    0.0133     -1.26047     1259     1265
0.00311      -0.01366       -0.01677      -0.01956    -0.00511    0.01445     -1.16059     1259     1265
0.00311      -0.01351       -0.01661      -0.01956    -0.00496    0.0146     -1.138     1259     1265
0.00311      -0.01381       -0.01692      -0.01956    -0.00488    0.01467     -1.15289     1259     1265
0.00311      -0.01358       -0.01669      -0.01956    -0.0058    0.01376     -1.21298     1259     1265
0.00311      -0.01397       -0.01707      -0.01956    -0.00572    0.01384     -1.23387     1259     1265
0.00311      -0.01374       -0.01684      -0.01956    -0.00488    0.01467     -1.14769     1259     1265
0.00311      -0.29655       -0.29966      -0.01956    0.29083    0.31039     -0.96543     1259     1265
0.00311      -0.29892       -0.30202      -0.01956    0.28968    0.30924     -0.97666     1259     1265
0.00311      -0.30006       -0.30317      -0.01956    0.29022    0.30978     -0.97867     1259     1265
0.00311      -0.30212       -0.30523      -0.01956    0.28968    0.30924     -0.98702     1259     1265
0.00311      -0.30365       -0.30675      -0.01956    0.28976    0.30932     -0.99171     1259     1265
0.00311      -0.30594       -0.30904      -0.01956    0.29014    0.3097     -0.99788     1259     1265
0.00311      -0.30617       -0.30927      -0.01956    0.28854    0.3081     -1.00381     1259     1265
0.00311      -0.31029       -0.31339      -0.01956    0.29151    0.31107     -1.00746     1259     1265
0.00311      -0.31036       -0.31347      -0.01956    0.2909    0.31046     -1.00968     1259     1264
0.00311      -0.31174       -0.31484      -0.01956    0.29098    0.31054     -1.01386     1259     1264
0.00311      -0.31113       -0.31423      -0.01956    0.289    0.30855     -1.0184     1259     1264
0.00311      -0.31303       -0.31614      -0.01956    0.2909    0.31046     -1.01829     1259     1264
0.00311      -0.31487       -0.31797      -0.01956    0.29174    0.3113     -1.02143     1259     1264
0.00311      -0.31296       -0.31606      -0.01956    0.28869    0.30825     -1.02535     1259     1264
0.00311      -0.31502       -0.31812      -0.01956    0.28991    0.30947     -1.02796     1259     1264
0.00311      -0.31677       -0.31988      -0.01956    0.29098    0.31054     -1.03008     1259     1264
0.00311      -0.31693       -0.32003      -0.01956    0.29029    0.30985     -1.03285     1259     1264
0.00311      -0.31639       -0.3195      -0.01956    0.29014    0.3097     -1.03164     1259     1264
0.00311      -0.31731       -0.32041      -0.01956    0.29075    0.31031     -1.03256     1259     1263
0.00311      -0.31647       -0.31957      -0.01956    0.28945    0.30901     -1.03418     1259     1263
0.00311      -0.31784       -0.32095      -0.01956    0.28991    0.30947     -1.03709     1259     1263
0.00311      -0.31769       -0.3208      -0.01956    0.28999    0.30955     -1.03634     1259     1263
0.00311      -0.31899       -0.32209      -0.01956    0.29144    0.311     -1.03568     1259     1263
0.00311      -0.31914       -0.32225      -0.01956    0.29006    0.30962     -1.04077     1259     1263
0.00311      -0.31998       -0.32308      -0.01956    0.29075    0.31031     -1.04117     1259     1263
0.00311      -0.31883       -0.32194      -0.01956    0.28961    0.30917     -1.04132     1259     1263
0.00311      -0.3199       -0.32301      -0.01956    0.29006    0.30962     -1.04323     1259     1263
0.00311      -0.32112       -0.32423      -0.01956    0.29159    0.31115     -1.04204     1259     1263
0.00311      -0.31975       -0.32286      -0.01956    0.28961    0.30917     -1.04428     1259     1264
0.00311      -0.31998       -0.32308      -0.01956    0.28999    0.30955     -1.04373     1259     1264
0.00311      -0.32074       -0.32385      -0.01956    0.29129    0.31084     -1.04183     1259     1264
0.00311      -0.32112       -0.32423      -0.01956    0.29052    0.31008     -1.04563     1259     1264
0.00311      -0.32158       -0.32469      -0.01956    0.29083    0.31039     -1.04607     1259     1264
0.00311      -0.31998       -0.32308      -0.01956    0.2893    0.30886     -1.04606     1259     1264
0.00311      -0.32196       -0.32507      -0.01956    0.29052    0.31008     -1.04834     1259     1264
0.00311      -0.32089       -0.324      -0.01956    0.29022    0.30978     -1.04592     1259     1264
0.00311      -0.32128       -0.32438      -0.01956    0.29136    0.31092     -1.0433     1259     1264
0.00311      -0.32067       -0.32377      -0.01956    0.28945    0.30901     -1.04776     1259     1264
0.00311      -0.32212       -0.32522      -0.01956    0.28999    0.30955     -1.05064     1259     1264
0.00311      -0.32143       -0.32453      -0.01956    0.29014    0.3097     -1.0479     1259     1264
0.00311      -0.32112       -0.32423      -0.01956    0.28953    0.30909     -1.04898     1259     1264
0.00311      -0.32173       -0.32484      -0.01956    0.29045    0.31     -1.04785     1259     1264
0.00311      -0.32334       -0.32644      -0.01956    0.29075    0.31031     -1.05199     1259     1264
0.00311      -0.32013       -0.32324      -0.01956    0.28861    0.30817     -1.04888     1259     1264
0.00311      -0.32005       -0.32316      -0.01956    0.28846    0.30802     -1.04915     1259     1264
0.00311      -0.3212       -0.32431      -0.01956    0.29014    0.3097     -1.04716     1259     1264
0.00311      -0.32295       -0.32606      -0.01956    0.2906    0.31016     -1.05128     1259     1264
0.00311      -0.32196       -0.32507      -0.01956    0.29022    0.30978     -1.04937     1259     1265
0.00311      -0.32013       -0.32324      -0.01956    0.28846    0.30802     -1.0494     1259     1265
0.00311      -0.32204       -0.32514      -0.01956    0.29067    0.31023     -1.04807     1259     1265
0.00311      -0.3215       -0.32461      -0.01956    0.28953    0.30909     -1.05022     1259     1265
0.00311      -0.32166       -0.32476      -0.01956    0.29052    0.31008     -1.04735     1259     1265
0.00311      -0.32196       -0.32507      -0.01956    0.29136    0.31092     -1.0455     1259     1265
0.00311      -0.32234       -0.32545      -0.01956    0.29029    0.30985     -1.05034     1259     1265
0.00311      -0.32204       -0.32514      -0.01956    0.2909    0.31046     -1.04729     1259     1265
0.00311      -0.32173       -0.32484      -0.01956    0.29029    0.30985     -1.04837     1259     1265
0.00311      -0.32311       -0.32621      -0.01956    0.29197    0.31153     -1.04713     1259     1264
0.00311      -0.32242       -0.32553      -0.01956    0.29083    0.31039     -1.04878     1259     1264
0.00311      -0.32097       -0.32408      -0.01956    0.28968    0.30924     -1.04797     1259     1264
0.00311      -0.32227       -0.32537      -0.01956    0.29067    0.31023     -1.0488     1259     1264
0.00311      -0.32082       -0.32392      -0.01956    0.28922    0.30878     -1.04903     1259     1264
0.00311      -0.32257       -0.32568      -0.01956    0.29136    0.31092     -1.04747     1259     1264
0.00311      -0.32166       -0.32476      -0.01956    0.28999    0.30955     -1.04916     1259     1264
0.00311      -0.32212       -0.32522      -0.01956    0.29014    0.3097     -1.05012     1259     1264
0.00311      -0.32234       -0.32545      -0.01956    0.29075    0.31031     -1.04879     1259     1264
0.00311      -0.32212       -0.32522      -0.01956    0.29022    0.30978     -1.04986     1259     1264
0.00311      -0.32166       -0.32476      -0.01956    0.28984    0.30939     -1.04968     1259     1265
0.00311      -0.32196       -0.32507      -0.01956    0.29037    0.30993     -1.04885     1259     1265
0.00311      -0.32219       -0.3253      -0.01956    0.29106    0.31062     -1.04727     1259     1265
0.00311      -0.32196       -0.32507      -0.01956    0.29029    0.30985     -1.04911     1259     1265
0.00311      -0.32059       -0.3237      -0.01956    0.29006    0.30962     -1.04545     1259     1265
0.00311      -0.32059       -0.3237      -0.01956    0.28999    0.30955     -1.04571     1259     1265
0.00311      -0.31891       -0.32202      -0.01956    0.2877    0.30726     -1.04803     1259     1265
0.00311      -0.32082       -0.32392      -0.01956    0.28938    0.30894     -1.04851     1259     1265
0.00311      -0.32067       -0.32377      -0.01956    0.29014    0.3097     -1.04544     1259     1265
0.00311      -0.32059       -0.3237      -0.01956    0.29045    0.31     -1.04416     1259     1264
0.00311      -0.32196       -0.32507      -0.01956    0.29052    0.31008     -1.04834     1259     1264
0.00311      -0.32173       -0.32484      -0.01956    0.29151    0.31107     -1.04426     1259     1264
0.00311      -0.32189       -0.32499      -0.01956    0.29083    0.31039     -1.04706     1259     1264
0.00311      -0.32257       -0.32568      -0.01956    0.2922    0.31176     -1.04465     1259     1264
0.00311      -0.32128       -0.32438      -0.01956    0.29037    0.30993     -1.04664     1259     1264
0.00311      -0.32181       -0.32492      -0.01956    0.29113    0.31069     -1.04578     1259     1264
0.00311      -0.32044       -0.32354      -0.01956    0.28945    0.30901     -1.04702     1259     1264
0.00311      -0.32036       -0.32347      -0.01956    0.28953    0.30909     -1.04652     1259     1264
0.00311      -0.32097       -0.32408      -0.01956    0.29098    0.31054     -1.04359     1259     1264
0.00311      -0.32227       -0.32537      -0.01956    0.29182    0.31138     -1.04495     1259     1264
0.00311      -0.31998       -0.32308      -0.01956    0.28869    0.30825     -1.04813     1259     1264
0.00311      -0.32074       -0.32385      -0.01956    0.28999    0.30955     -1.0462     1259     1264
0.00311      -0.32158       -0.32469      -0.01956    0.29136    0.31092     -1.04428     1259     1264
0.00311      -0.3225       -0.3256      -0.01956    0.29205    0.31161     -1.04491     1259     1264
0.00311      -0.32128       -0.32438      -0.01956    0.29029    0.30985     -1.04689     1259     1264
0.00311      -0.32189       -0.32499      -0.01956    0.29151    0.31107     -1.04475     1259     1264
0.00311      -0.32097       -0.32408      -0.01956    0.29037    0.30993     -1.04565     1259     1264
0.00311      -0.3215       -0.32461      -0.01956    0.29052    0.31008     -1.04686     1259     1264
0.00311      -0.32028       -0.32339      -0.01956    0.28938    0.30894     -1.04679     1259     1265
0.00311      -0.32067       -0.32377      -0.01956    0.28984    0.30939     -1.04647     1259     1265
0.00311      -0.32112       -0.32423      -0.01956    0.2906    0.31016     -1.04537     1259     1265
0.00311      -0.32051       -0.32362      -0.01956    0.28961    0.30917     -1.04675     1259     1265
0.00311      -0.32097       -0.32408      -0.01956    0.29067    0.31023     -1.04462     1259     1265
0.00311      -0.32013       -0.32324      -0.01956    0.28968    0.30924     -1.04526     1259     1265
0.00311      -0.32044       -0.32354      -0.01956    0.28976    0.30932     -1.04599     1259     1265
0.00311      -0.32234       -0.32545      -0.01956    0.29151    0.31107     -1.04622     1259     1265
0.00311      -0.32021       -0.32331      -0.01956    0.29022    0.30978     -1.0437     1259     1265
0.00311      -0.31937       -0.32247      -0.01956    0.2893    0.30886     -1.04408     1259     1265
0.00311      -0.32219       -0.3253      -0.01956    0.29067    0.31023     -1.04856     1259     1264
0.00311      -0.32082       -0.32392      -0.01956    0.2893    0.30886     -1.04877     1259     1264
0.00311      -0.32013       -0.32324      -0.01956    0.29045    0.31     -1.04269     1259     1264
0.00311      -0.32051       -0.32362      -0.01956    0.28922    0.30878     -1.04804     1259     1264
0.00311      -0.32059       -0.3237      -0.01956    0.28953    0.30909     -1.04726     1259     1264
0.00311      -0.32051       -0.32362      -0.01956    0.28945    0.30901     -1.04727     1259     1264
0.00311      -0.32059       -0.3237      -0.01956    0.29037    0.30993     -1.04442     1259     1264
0.00311      -0.32028       -0.32339      -0.01956    0.28961    0.30917     -1.04601     1259     1264
0.00311      -0.32166       -0.32476      -0.01956    0.2909    0.31046     -1.04606     1259     1264
0.00311      -0.32212       -0.32522      -0.01956    0.29129    0.31084     -1.04625     1259     1265
0.00311      -0.32105       -0.32415      -0.01956    0.29014    0.3097     -1.04667     1259     1265
0.00311      -0.32082       -0.32392      -0.01956    0.2906    0.31016     -1.04439     1259     1265
0.00311      -0.32181       -0.32492      -0.01956    0.29159    0.31115     -1.04424     1259     1265
0.00311      -0.32097       -0.32408      -0.01956    0.29045    0.31     -1.04539     1259     1265
0.00311      -0.32204       -0.32514      -0.01956    0.29151    0.31107     -1.04524     1259     1265
0.00311      -0.32036       -0.32347      -0.01956    0.28968    0.30924     -1.046     1259     1265
0.00311      -0.32051       -0.32362      -0.01956    0.28999    0.30955     -1.04546     1259     1265
0.00311      -0.32112       -0.32423      -0.01956    0.29106    0.31062     -1.04383     1259     1265
0.00311      -0.32341       -0.32652      -0.01956    0.29167    0.31123     -1.04914     1259     1265
0.00311      -0.32097       -0.32408      -0.01956    0.2906    0.31016     -1.04488     1259     1265
0.00311      -0.32273       -0.32583      -0.01956    0.29151    0.31107     -1.04744     1259     1265
0.00311      -0.32196       -0.32507      -0.01956    0.29136    0.31092     -1.0455     1259     1265
