  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
0.00338      -0.26404       -0.26742      -0.01954    0.22642    0.24596     -1.08726     518     355
0.00338      -0.01412       -0.0175      -0.01954    -0.00397    0.01557     -1.12378     1271     1276
0.00338      -0.01381       -0.0172      -0.01954    -0.00458    0.01496     -1.14923     1271     1276
0.00338      -0.01389       -0.01727      -0.01954    -0.00549    0.01405     -1.22959     1271     1276
0.00338      -0.01374       -0.01712      -0.01954    -0.00496    0.01458     -1.17407     1271     1276
0.00338      -0.01374       -0.01712      -0.01954    -0.00534    0.0142     -1.20562     1271     1276
0.00338      -0.01351       -0.01689      -0.01954    -0.00557    0.01397     -1.20899     1271     1276
0.00338      -0.01397       -0.01735      -0.01954    -0.00511    0.01443     -1.20236     1271     1276
0.00338      -0.01381       -0.0172      -0.01954    -0.00504    0.0145     -1.18551     1271     1276
0.00338      -0.01381       -0.0172      -0.01954    -0.00504    0.0145     -1.18551     1271     1276
0.00338      -0.01351       -0.01689      -0.01954    -0.00611    0.01344     -1.25706     1271     1276
0.00338      -0.01412       -0.0175      -0.01954    -0.00504    0.0145     -1.20656     1271     1276
0.00338      -0.01381       -0.0172      -0.01954    -0.00603    0.01351     -1.27255     1271     1276
0.00338      -0.01374       -0.01712      -0.01954    -0.00611    0.01344     -1.2741     1271     1276
0.00338      -0.01343       -0.01681      -0.01954    -0.00618    0.01336     -1.25853     1271     1276
0.00338      -0.01374       -0.01712      -0.01954    -0.00549    0.01405     -1.21872     1271     1276
0.00338      -0.01404       -0.01742      -0.01954    -0.00466    0.01489     -1.1705     1271     1276
0.00338      -0.01389       -0.01727      -0.01954    -0.00496    0.01458     -1.18454     1271     1276
0.00338      -0.01389       -0.01727      -0.01954    -0.00389    0.01565     -1.10367     1271     1276
0.00338      -0.01389       -0.01727      -0.01954    -0.00565    0.01389     -1.24309     1271     1276
0.00338      -0.01366       -0.01704      -0.01954    -0.00519    0.01435     -1.18748     1271     1276
0.00338      -0.01412       -0.0175      -0.01954    -0.00603    0.01351     -1.29514     1271     1276
0.00338      -0.01366       -0.01704      -0.01954    -0.00504    0.0145     -1.17499     1271     1276
0.00338      -0.01374       -0.01712      -0.01954    -0.00443    0.01512     -1.13258     1271     1276
0.00338      -0.01381       -0.0172      -0.01954    -0.00496    0.01458     -1.17931     1271     1276
0.00338      -0.01381       -0.0172      -0.01954    -0.00549    0.01405     -1.22415     1271     1276
0.00338      -0.01389       -0.01727      -0.01954    -0.0058    0.01374     -1.2569     1271     1276
0.00338      -0.01374       -0.01712      -0.01954    -0.00496    0.01458     -1.17407     1271     1276
0.00338      -0.01404       -0.01742      -0.01954    -0.00481    0.01473     -1.18263     1271     1276
0.00338      -0.01397       -0.01735      -0.01954    -0.00519    0.01435     -1.20875     1271     1276
0.00338      -0.01381       -0.0172      -0.01954    -0.00595    0.01359     -1.2654     1271     1276
0.00338      -0.01343       -0.01681      -0.01954    -0.00595    0.01359     -1.23732     1271     1276
0.00338      -0.01335       -0.01674      -0.01954    -0.00519    0.01435     -1.16621     1271     1276
0.00338      -0.01335       -0.01674      -0.01954    -0.0058    0.01374     -1.21803     1271     1276
