  ---------- Measurements R  ---------- 
      Vzero [V]    Vmeas [V]    V [V]    Izero[mA]     Imeas [mA]      I [mA]         R0 [Ohm]      T1[Np]      T2[Np]  
0.00358      -0.26404       -0.26762      -0.01955    0.22642    0.24597     -1.08799     518     355
0.00358      -0.01381       -0.01739      -0.01955    -0.00473    0.01482     -1.17303     1276     1281
0.00358      -0.01343       -0.01701      -0.01955    -0.00504    0.01452     -1.17142     1276     1281
0.00358      -0.01351       -0.01708      -0.01955    -0.00572    0.01383     -1.2351     1276     1281
0.00358      -0.01404       -0.01762      -0.01955    -0.00504    0.01452     -1.21347     1276     1281
0.00358      -0.01374       -0.01731      -0.01955    -0.00466    0.0149     -1.1619     1276     1281
0.00358      -0.01412       -0.01769      -0.01955    -0.00481    0.01475     -1.1998     1276     1281
0.00358      -0.01358       -0.01716      -0.01955    -0.00542    0.01414     -1.21383     1276     1281
0.00358      -0.01358       -0.01716      -0.01955    -0.00542    0.01414     -1.21383     1276     1281
0.00358      -0.01381       -0.01739      -0.01955    -0.00527    0.01429     -1.21689     1276     1281
0.00358      -0.01366       -0.01724      -0.01955    -0.00534    0.01421     -1.21268     1276     1281
0.00358      -0.01381       -0.01739      -0.01955    -0.00595    0.0136     -1.27833     1276     1281
0.00358      -0.01343       -0.01701      -0.01955    -0.00504    0.01452     -1.17142     1276     1281
0.00358      -0.01328       -0.01685      -0.01955    -0.00519    0.01437     -1.17324     1276     1281
0.00358      -0.01397       -0.01754      -0.01955    -0.00519    0.01437     -1.22105     1276     1281
0.00358      -0.01366       -0.01724      -0.01955    -0.00466    0.0149     -1.15678     1276     1281
0.00358      -0.01351       -0.01708      -0.01955    -0.00496    0.01459     -1.17052     1276     1281
0.00358      -0.01366       -0.01724      -0.01955    -0.00496    0.01459     -1.18098     1276     1281
0.00358      -0.01381       -0.01739      -0.01955    -0.00466    0.0149     -1.16703     1276     1281
0.00358      -0.01366       -0.01724      -0.01955    -0.00473    0.01482     -1.16274     1276     1281
0.00358      -0.01366       -0.01724      -0.01955    -0.00496    0.01459     -1.18098     1276     1281
0.00358      -0.01343       -0.01701      -0.01955    -0.00557    0.01398     -1.21616     1276     1281
0.00358      -0.0132       -0.01678      -0.01955    -0.00565    0.01391     -1.20638     1276     1281
0.00358      -0.01389       -0.01746      -0.01955    -0.00481    0.01475     -1.18428     1276     1281
0.00358      -0.01366       -0.01724      -0.01955    -0.00527    0.01429     -1.20621     1276     1281
0.00358      -0.01381       -0.01739      -0.01955    -0.00519    0.01437     -1.21042     1276     1281
0.00358      -0.01358       -0.01716      -0.01955    -0.00534    0.01421     -1.20731     1276     1281
0.00358      -0.01366       -0.01724      -0.01955    -0.00565    0.01391     -1.2393     1276     1281
0.00358      -0.01358       -0.01716      -0.01955    -0.00481    0.01475     -1.16358     1276     1281
0.00358      -0.01358       -0.01716      -0.01955    -0.00519    0.01437     -1.19449     1276     1281
0.00358      -0.01366       -0.01724      -0.01955    -0.00488    0.01467     -1.17483     1276     1281
0.00358      -0.01351       -0.01708      -0.01955    -0.00404    0.01551     -1.10141     1276     1281
0.00358      -0.01397       -0.01754      -0.01955    -0.00496    0.01459     -1.20189     1276     1281
0.00358      -0.01389       -0.01746      -0.01955    -0.00534    0.01421     -1.22879     1276     1281
0.00358      -0.01381       -0.01739      -0.01955    -0.00603    0.01353     -1.28555     1276     1281
0.00358      -0.01389       -0.01746      -0.01955    -0.00473    0.01482     -1.17818     1276     1281
0.00358      -0.01381       -0.01739      -0.01955    -0.00534    0.01421     -1.22342     1276     1281
0.00358      -0.01374       -0.01731      -0.01955    -0.00481    0.01475     -1.17393     1276     1281
0.00358      -0.01389       -0.01746      -0.01955    -0.00618    0.01337     -1.30592     1276     1281
0.00358      -0.01366       -0.01724      -0.01955    -0.0058    0.01375     -1.25305     1276     1281
0.00358      -0.01389       -0.01746      -0.01955    -0.00649    0.01307     -1.33643     1276     1281
0.00358      -0.01381       -0.01739      -0.01955    -0.00565    0.01391     -1.25027     1276     1281
0.00358      -0.01351       -0.01708      -0.01955    -0.00549    0.01406     -1.21499     1276     1281
0.00358      -0.01366       -0.01724      -0.01955    -0.00565    0.01391     -1.2393     1276     1281
0.00358      -0.01381       -0.01739      -0.01955    -0.00504    0.01452     -1.1977     1276     1281
